depth	depth_interval	month	sea_basin	SECCHI:mean	SECCHI:std	SECCHI:count	SECCHI:max	SECCHI:min	SECCHI:95p	SECCHI:5p	TEMP_CTD:mean	TEMP_CTD:std	TEMP_CTD:count	TEMP_CTD:max	TEMP_CTD:min	TEMP_CTD:95p	TEMP_CTD:5p	SALT_CTD:mean	SALT_CTD:std	SALT_CTD:count	SALT_CTD:max	SALT_CTD:min	SALT_CTD:95p	SALT_CTD:5p	DOXY_CTD:mean	DOXY_CTD:std	DOXY_CTD:count	DOXY_CTD:max	DOXY_CTD:min	DOXY_CTD:95p	DOXY_CTD:5p	TEMP_BTL:mean	TEMP_BTL:std	TEMP_BTL:count	TEMP_BTL:max	TEMP_BTL:min	TEMP_BTL:95p	TEMP_BTL:5p	SALT_BTL:mean	SALT_BTL:std	SALT_BTL:count	SALT_BTL:max	SALT_BTL:min	SALT_BTL:95p	SALT_BTL:5p	DOXY_BTL:mean	DOXY_BTL:std	DOXY_BTL:count	DOXY_BTL:max	DOXY_BTL:min	DOXY_BTL:95p	DOXY_BTL:5p	PHOS:mean	PHOS:std	PHOS:count	PHOS:max	PHOS:min	PHOS:95p	PHOS:5p	NTRI:mean	NTRI:std	NTRI:count	NTRI:max	NTRI:min	NTRI:95p	NTRI:5p	NTRA:mean	NTRA:std	NTRA:count	NTRA:max	NTRA:min	NTRA:95p	NTRA:5p	NTRZ:mean	NTRZ:std	NTRZ:count	NTRZ:max	NTRZ:min	NTRZ:95p	NTRZ:5p	AMON:mean	AMON:std	AMON:count	AMON:max	AMON:min	AMON:95p	AMON:5p	SIO3-SI:mean	SIO3-SI:std	SIO3-SI:count	SIO3-SI:max	SIO3-SI:min	SIO3-SI:95p	SIO3-SI:5p	CPHL:mean	CPHL:std	CPHL:count	CPHL:max	CPHL:min	CPHL:95p	CPHL:5p	HUMUS:mean	HUMUS:std	HUMUS:count	HUMUS:max	HUMUS:min	HUMUS:95p	HUMUS:5p	H2S:mean	H2S:std	H2S:count	H2S:max	H2S:min	H2S:95p	H2S:5p	PH:mean	PH:std	PH:count	PH:max	PH:min	PH:95p	PH:5p	PH_LAB:mean	PH_LAB:std	PH_LAB:count	PH_LAB:max	PH_LAB:min	PH_LAB:95p	PH_LAB:5p	ALKY:mean	ALKY:std	ALKY:count	ALKY:max	ALKY:min	ALKY:95p	ALKY:5p	NTOT:mean	NTOT:std	NTOT:count	NTOT:max	NTOT:min	NTOT:95p	NTOT:5p	PTOT:mean	PTOT:std	PTOT:count	PTOT:max	PTOT:min	PTOT:95p	PTOT:5p	doxy:mean	doxy:std	doxy:count	doxy:max	doxy:min	doxy:95p	doxy:5p	oxygen_saturation:mean	oxygen_saturation:std	oxygen_saturation:count	oxygen_saturation:max	oxygen_saturation:min	oxygen_saturation:95p	oxygen_saturation:5p	din:mean	din:std	din:count	din:max	din:min	din:95p	din:5p	salt:mean	salt:std	salt:count	salt:max	salt:min	salt:95p	salt:5p	temp:mean	temp:std	temp:count	temp:max	temp:min	temp:95p	temp:5p
5.00	2.5_7.5	12	1n	5.46	2.48	120.00	15.00	0.50			6.54	1.75	112.00	9.39	1.16			27.15	2.94	103.00	33.36	15.69			6.80	0.93	40.00	8.98	4.45			6.13	1.82	112.00	9.41	1.26			26.53	3.51	89.00	34.32	12.37			6.94	0.57	118.00	8.40	3.90			0.48	0.19	150.00	1.21	0.16			0.42	0.24	150.00	1.14	0.03			4.93	3.44	150.00	23.05	0.30			4.87	3.02	85.00	23.45	0.34			1.82	1.46	148.00	9.16	0.02			7.29	4.04	136.00	24.50	0.90			1.38	1.02	140.00	5.20	0.20																																						19.60	5.47	144.00	47.80	9.50			0.84	0.31	145.00	3.52	0.30			6.89	0.66	144.00	8.40	3.90			94.72	6.85	141.00	104.75	53.10			7.16	3.98	148.00	25.74	0.61			26.98	3.25	153.00	34.32	12.37			6.25	1.73	156.00	9.39	1.16		
10.00	7.5_12.5	1	1n	5.21	2.41	91.00	12.50	0.50			4.25	1.69	74.00	7.74	-0.14			27.35	2.47	62.00	32.28	22.34			7.89	0.61	21.00	9.14	6.50			3.96	1.83	99.00	7.81	-0.49			28.10	2.84	86.00	33.00	22.42			7.27	0.58	107.00	8.47	5.84			0.62	0.21	122.00	1.78	0.32	0.82	0.41	0.40	0.28	122.00	1.40	0.03	1.00	0.14	7.54	3.09	122.00	25.27	0.68	12.17	4.56	7.00	1.98	78.00	11.98	0.72			1.11	0.66	120.00	3.26	0.07			8.84	2.83	109.00	14.60	1.20			0.88	1.15	115.00	8.00	0.10																																						20.65	5.01	121.00	48.90	12.30			0.88	0.22	118.00	1.75	0.49			7.35	0.61	119.00	8.47	5.84			96.21	4.97	116.00	105.18	80.12			9.09	3.36	120.00	27.95	1.00			27.76	2.66	119.00	33.00	22.38			3.91	1.81	121.00	7.74	-0.49		
10.00	7.5_12.5	2	1n	5.12	2.06	84.00	11.00	0.50			2.89	1.96	71.00	6.59	-1.12			27.71	3.15	59.00	33.52	21.56										3.05	1.61	96.00	6.49	-0.99			28.53	2.70	84.00	33.10	23.26			7.48	0.80	107.00	9.49	3.91			0.59	0.16	116.00	1.00	0.07	0.76	0.26	0.35	0.29	116.00	1.44	0.02	0.89	0.08	8.13	3.00	116.00	15.66	0.12	12.52	2.67	8.36	3.24	85.00	15.58	0.14			0.92	0.97	116.00	9.54	0.05	1.76	0.20	8.86	3.42	111.00	17.80	0.30			1.65	2.82	111.00	14.60	0.10																																						21.08	3.69	113.00	29.90	12.80			0.87	0.15	111.00	1.30	0.59			7.50	0.80	110.00	9.49	3.91			96.44	7.21	105.00	107.69	48.51			9.39	3.50	116.00	18.36	0.39	14.93	3.08	28.59	2.92	109.00	33.52	21.56			3.07	1.71	112.00	6.59	-1.12		
10.00	7.5_12.5	3	1n	5.48	2.31	99.00	11.00	1.50			2.75	1.63	64.00	5.72	-0.87			26.56	3.38	58.00	32.71	18.95										2.62	1.51	89.00	5.74	-0.98			26.87	3.47	79.00	33.11	18.71			7.99	0.82	105.00	10.59	5.91	9.09	6.66	0.38	0.22	105.00	0.78	0.04	0.72	0.07	0.20	0.13	105.00	0.67	0.02	0.43	0.03	6.18	3.82	103.00	13.94	0.16			6.18	4.15	71.00	14.35	0.10			0.67	0.90	105.00	5.40	0.02	1.64	0.06	5.32	3.92	104.00	13.90	0.10			4.87	5.23	104.00	25.60	0.10																																						20.08	4.63	104.00	45.00	12.40			0.75	0.16	102.00	1.20	0.37			7.99	0.82	105.00	10.59	5.91	9.09	6.66	100.15	6.59	105.00	117.49	82.76	111.09	87.77	6.87	4.04	105.00	15.52	0.10	12.75	0.40	26.65	3.43	105.00	33.11	18.71	32.25	19.74	2.62	1.50	105.00	5.72	-0.87	4.96	0.23
10.00	7.5_12.5	4	1n	6.15	2.30	100.00	12.00	2.00			4.64	1.13	62.00	6.41	1.41			26.14	4.24	54.00	33.70	17.09										4.54	0.92	94.00	6.37	1.41			25.68	4.17	79.00	34.33	17.44			7.68	0.68	102.00	9.36	5.22			0.18	0.17	103.00	0.84	0.02	0.56	0.04	0.14	0.10	103.00	0.44	0.02	0.30	0.02	3.90	3.59	94.00	16.20	0.10			3.36	3.91	71.00	16.50	0.10			0.91	0.96	100.00	6.50	0.05			2.49	1.93	102.00	10.60	0.10			2.19	1.89	99.00	12.50	0.40																																						18.44	4.34	103.00	32.10	11.70	28.12	12.80	0.57	0.18	100.00	1.24	0.27			7.68	0.68	102.00	9.36	5.22			100.99	6.95	102.00	121.63	74.27			4.65	4.01	99.00	17.64	0.10			26.19	4.12	103.00	34.33	17.44	33.38	18.46	4.57	0.94	103.00	6.41	1.41	6.00	3.10
10.00	7.5_12.5	5	1n	6.34	2.15	111.00	14.00	2.50			9.01	2.58	73.00	17.16	5.27			24.78	3.57	64.00	34.38	18.94			6.97	0.87	18.00	8.69	5.85			8.13	2.21	102.00	18.70	4.85			25.98	4.57	83.00	32.96	17.08			7.13	0.45	108.00	8.10	5.90			0.14	0.12	115.00	0.56	0.02	0.40	0.04	0.11	0.11	112.00	0.57	0.02			2.61	3.24	97.00	13.00	0.02			2.15	2.84	80.00	13.20	0.10			0.95	0.74	112.00	3.63	0.05			2.27	1.87	109.00	10.05	0.10			2.26	2.05	114.00	15.70	0.20																																						18.18	5.59	110.00	45.90	10.30			0.50	0.16	111.00	1.20	0.26			7.09	0.48	114.00	8.10	5.85			101.55	6.57	114.00	113.95	82.31			3.27	3.69	112.00	15.62	0.10			25.56	4.25	115.00	34.38	17.08	32.57	19.31	8.39	2.43	115.00	17.16	4.85	13.39	5.61
10.00	7.5_12.5	6	1n	5.74	1.99	122.00	11.00	2.50			12.54	2.42	79.00	18.17	7.39			26.87	4.10	70.00	33.10	19.17			6.32	0.44	23.00	7.20	5.23			11.81	2.31	106.00	17.50	7.00			27.00	3.66	87.00	33.14	18.41			6.47	0.50	111.00	7.63	4.99			0.10	0.08	119.00	0.59	0.02			0.07	0.08	124.00	0.56	0.02			0.87	1.30	96.00	6.08	0.02			0.83	1.38	79.00	6.37	0.10			0.95	3.44	123.00	37.27	0.02			1.69	1.74	109.00	8.35	0.10			2.73	1.64	120.00	10.00	0.80																																						16.14	6.54	117.00	77.08	9.70			0.53	0.70	115.00	7.71	0.02			6.44	0.49	125.00	7.63	4.99	7.17	5.54	101.15	8.23	125.00	120.91	73.97	112.44	85.54	1.67	3.80	123.00	37.75	0.06			26.69	3.86	125.00	33.10	18.41	32.07	20.72	12.23	2.47	125.00	18.17	7.00	16.60	8.52
10.00	7.5_12.5	7	1n	6.25	2.61	129.00	13.00	2.00			16.55	1.90	101.00	22.40	12.48			26.35	2.98	97.00	31.90	20.34			5.88	0.45	33.00	6.66	4.22			15.89	1.92	117.00	22.47	11.71			26.75	3.15	86.00	32.13	20.23			5.76	0.64	110.00	7.00	3.04			0.28	1.40	133.00	12.20	0.02	0.39	0.02	0.06	0.06	130.00	0.24	0.02			0.65	0.97	97.00	5.51	0.02			0.36	0.53	84.00	2.58	0.10			1.77	7.45	133.00	65.68	0.02	3.51	0.07	1.72	1.92	108.00	8.70	0.10			2.29	1.84	132.00	16.80	0.60																																						18.18	16.63	131.00	187.00	9.90			0.73	1.64	130.00	14.50	0.12			5.79	0.62	131.00	7.00	3.04			98.35	11.40	131.00	121.26	50.22			2.29	7.62	133.00	66.63	0.10	5.31	0.10	26.58	3.13	133.00	32.13	20.34	30.88	21.32	16.08	1.99	133.00	22.40	11.71	19.76	12.88
10.00	7.5_12.5	8	1n	5.88	2.03	131.00	10.50	0.50			18.03	1.46	90.00	21.61	14.10			25.90	3.02	84.00	31.85	19.27			5.52	0.53	29.00	6.15	3.89			17.63	1.60	110.00	21.80	13.96			26.46	2.88	91.00	32.31	19.93			5.24	0.75	116.00	6.67	2.37			0.18	0.65	133.00	7.54	0.02			0.07	0.07	133.00	0.42	0.02			0.34	0.48	101.00	2.91	0.02			0.30	0.43	82.00	2.11	0.04			1.17	4.40	128.00	46.39	0.02			2.80	2.84	114.00	12.40	0.10			2.66	2.59	134.00	22.70	0.40																																						17.29	11.33	133.00	133.84	8.20			0.59	0.79	131.00	9.20	0.03			5.28	0.79	134.00	6.67	1.65			92.51	13.92	134.00	111.83	28.19			2.71	14.65	129.00	160.14	0.02			26.25	2.92	135.00	32.31	19.27	31.31	21.20	17.77	1.58	135.00	21.61	14.10	20.26	15.27
10.00	7.5_12.5	9	1n	6.56	2.35	101.00	13.00	2.00			16.91	0.79	61.00	18.40	14.75			26.85	2.88	55.00	31.88	20.00										16.74	1.21	95.00	19.80	13.01			27.26	3.02	77.00	32.72	20.16			5.16	0.87	103.00	6.40	2.59	6.19	3.34	0.17	0.16	103.00	0.93	0.02	0.48	0.04	0.16	0.32	103.00	2.72	0.02	0.49	0.02	0.41	0.56	77.00	3.56	0.02			0.48	0.78	70.00	4.73	0.07			0.91	1.04	99.00	5.24	0.02			3.36	3.56	102.00	18.90	0.10			2.25	1.55	103.00	9.61	0.30	4.55	0.71																																				15.08	2.70	103.00	21.25	10.50	19.57	11.11	0.57	0.20	103.00	1.19	0.23	1.00	0.32	5.16	0.87	103.00	6.40	2.59	6.19	3.34	88.96	14.11	103.00	107.47	45.84	104.31	56.80	1.33	1.48	99.00	7.36	0.10			27.13	2.90	103.00	32.72	20.00	32.17	23.02	16.74	1.19	103.00	19.80	13.01	18.39	14.83
10.00	7.5_12.5	10	1n	6.11	2.13	91.00	12.00	2.00			14.12	1.24	63.00	16.77	11.02			26.82	3.51	52.00	32.53	20.05										13.69	1.51	93.00	17.27	10.16			26.61	4.12	81.00	33.64	18.72			5.59	0.76	103.00	6.84	3.40			0.20	0.14	102.00	0.77	0.02			0.22	0.28	103.00	1.78	0.02			0.67	0.67	88.00	3.04	0.02			0.90	0.96	67.00	4.21	0.09			0.89	0.79	97.00	3.52	0.05			3.30	2.41	103.00	10.70	0.20			2.32	1.69	102.00	7.80	0.30																																						15.56	3.41	101.00	37.90	9.70			0.57	0.18	101.00	1.10	0.10			5.59	0.76	103.00	6.84	3.40			90.37	9.62	103.00	105.98	53.43			1.71	1.36	97.00	5.52	0.09			26.80	3.97	103.00	33.64	18.72			13.76	1.48	104.00	17.27	10.16	16.40	10.64
10.00	7.5_12.5	11	1n	5.94	2.37	101.00	12.00	0.90			10.10	1.87	73.00	13.19	5.06			28.33	2.98	64.00	34.41	21.34			6.37	0.88	22.00	7.50	3.56			9.52	1.84	100.00	13.26	5.00			27.88	2.80	79.00	32.95	21.93			6.17	0.66	105.00	7.13	2.22			0.33	0.16	114.00	0.81	0.05			0.33	0.27	114.00	1.26	0.02			2.38	2.30	111.00	11.29	0.10			3.03	2.58	74.00	11.49	0.10			1.19	0.74	108.00	3.45	0.05			4.37	2.33	105.00	10.70	0.10			1.75	1.42	110.00	10.10	0.30																																						16.85	4.93	111.00	43.35	11.00			0.72	0.39	111.00	4.35	0.34			6.22	0.68	112.00	7.50	2.22			93.30	7.93	110.00	102.66	34.48			3.49	2.05	108.00	9.26	0.10			28.25	2.93	113.00	34.41	21.34			9.63	1.82	113.00	13.19	5.06		
10.00	7.5_12.5	12	1n	5.86	2.57	86.00	15.00	1.50			7.26	1.90	76.00	11.07	1.59			28.38	2.96	67.00	33.72	22.69			6.74	0.96	21.00	7.84	4.70			6.82	1.93	108.00	11.05	1.65			27.77	2.93	88.00	34.35	22.47			6.71	0.62	110.00	7.99	4.75			0.47	0.16	123.00	1.33	0.17	0.64	0.26	0.42	0.26	123.00	1.18	0.03	0.98	0.09	4.17	2.44	123.00	16.92	0.36	8.36	1.60	4.48	1.86	78.00	10.37	0.41			1.43	0.87	121.00	5.74	0.02			6.01	2.62	116.00	15.50	0.90			1.16	0.86	116.00	4.40	0.10																																						17.67	3.33	118.00	30.80	10.50			0.79	0.25	119.00	2.54	0.37			6.75	0.62	117.00	7.99	4.75			94.72	5.40	114.00	104.71	75.25			6.04	2.81	121.00	20.37	0.68			28.12	3.02	120.00	34.35	22.27			6.83	1.84	123.00	11.07	1.59	9.39	3.64
15.00	12.5_17.5	1	1n	5.27	2.50	53.00	12.50	1.30			5.60	1.69	37.00	8.20	1.96			30.05	2.61	28.00	33.42	24.18										4.56	1.96	65.00	8.77	-0.45			29.66	2.76	60.00	33.56	24.12			6.99	0.67	78.00	8.26	5.20	8.04	6.05	0.61	0.11	78.00	0.90	0.33	0.77	0.43	0.50	0.36	78.00	1.58	0.04	1.28	0.15	6.88	1.95	78.00	12.20	0.71	9.59	3.48	6.67	2.05	48.00	10.32	0.75			1.02	0.61	76.00	2.62	0.09			8.08	2.60	78.00	13.90	1.20	12.36	3.98	0.69	1.03	70.00	6.20	0.10																																						19.09	3.73	77.00	31.30	11.90			0.88	0.22	78.00	1.70	0.54	1.41	0.64	6.99	0.67	78.00	8.26	5.20	8.04	6.05	94.41	5.83	74.00	103.60	78.06			8.40	2.41	76.00	13.47	0.98			29.68	2.57	75.00	33.53	24.12			4.76	1.89	76.00	8.20	-0.45		
15.00	12.5_17.5	2	1n	5.35	1.97	59.00	11.00	1.50			3.49	1.96	43.00	6.83	-0.74			29.07	3.52	35.00	33.69	21.69										3.71	1.62	72.00	6.75	-0.57			29.77	2.93	61.00	34.40	23.31			7.30	0.69	83.00	9.19	5.75			0.63	0.13	83.00	0.87	0.14			0.36	0.28	83.00	1.46	0.05			8.54	2.73	83.00	13.38	1.92			8.97	3.08	55.00	13.68	1.97			0.80	0.58	83.00	2.67	0.06			8.60	3.21	83.00	17.60	1.10			1.36	2.51	68.00	13.90	0.20																																						20.63	3.82	79.00	29.40	13.10			0.88	0.13	79.00	1.30	0.61			7.30	0.69	83.00	9.19	5.75			96.23	4.86	77.00	104.08	81.75			9.69	3.17	83.00	15.62	2.22			29.88	3.17	78.00	34.40	21.69			3.69	1.74	82.00	6.83	-0.74		
15.00	12.5_17.5	3	1n	5.74	2.36	81.00	11.00	1.50			3.29	1.65	44.00	5.74	-0.57			28.76	3.19	40.00	32.84	22.27										3.12	1.61	73.00	6.30	-0.53			28.55	3.52	64.00	34.31	19.22			7.59	0.97	85.00	10.35	5.54			0.44	0.24	86.00	0.92	0.04			0.21	0.13	86.00	0.67	0.02			6.67	3.72	86.00	14.83	0.10			6.96	3.98	55.00	15.28	0.14			0.84	1.09	86.00	6.00	0.04			5.61	3.53	86.00	13.20	0.10			3.83	4.45	75.00	21.40	0.10																																						19.80	5.12	85.00	50.60	12.80			0.80	0.33	82.00	3.45	0.50			7.59	0.97	85.00	10.35	5.54			97.82	8.41	80.00	116.64	77.86			7.71	3.85	86.00	16.77	0.14			28.49	3.42	82.00	34.31	19.22			3.18	1.56	86.00	6.30	-0.57		
15.00	12.5_17.5	4	1n	6.46	2.21	82.00	12.00	2.00			4.69	1.16	41.00	6.23	1.23			28.13	3.92	36.00	34.30	19.24										4.55	0.88	76.00	6.70	1.30			28.00	3.51	65.00	34.59	19.86			7.41	0.71	85.00	9.11	5.49	8.27	6.02	0.26	0.25	85.00	1.48	0.02	0.75	0.05	0.17	0.12	85.00	0.50	0.02	0.40	0.02	4.95	4.31	83.00	18.28	0.10			4.17	4.60	55.00	18.65	0.10			1.13	1.20	82.00	6.90	0.05			2.68	2.23	85.00	12.50	0.10	6.12	0.20	2.21	2.30	72.00	13.50	0.40																																						19.25	6.59	84.00	42.00	10.90			0.59	0.21	82.00	1.30	0.27			7.41	0.71	85.00	9.11	5.49	8.27	6.02	98.81	7.22	81.00	111.64	78.05			6.17	4.86	82.00	19.89	0.10			28.30	3.58	82.00	34.59	19.24			4.56	0.96	84.00	6.70	1.23		
15.00	12.5_17.5	5	1n	6.71	2.15	82.00	14.00	2.70			7.36	1.25	45.00	10.16	4.88			28.72	2.93	39.00	34.27	22.53										6.78	1.23	77.00	10.50	4.73			29.33	3.65	61.00	33.90	19.83			6.81	0.54	84.00	7.97	5.10			0.22	0.18	85.00	0.70	0.02			0.15	0.11	82.00	0.56	0.02			3.32	3.27	78.00	11.95	0.10			3.41	3.13	61.00	11.20	0.10			1.36	1.16	84.00	7.70	0.07			3.18	2.01	85.00	8.10	0.20			1.52	1.24	75.00	7.00	0.10																																						17.79	9.18	81.00	84.50	9.00			0.59	0.63	81.00	5.96	0.14			6.81	0.54	84.00	7.97	5.10			96.85	7.11	80.00	112.50	73.25			4.88	4.28	84.00	16.40	0.10			28.88	3.50	82.00	34.27	19.83			6.90	1.30	86.00	10.50	4.73	9.28	5.26
15.00	12.5_17.5	6	1n	6.31	2.01	77.00	11.00	3.00			10.98	2.17	38.00	16.92	6.68			29.71	3.04	32.00	33.56	20.96										10.40	2.20	69.00	17.06	6.65			29.66	2.44	59.00	33.37	23.61			6.23	0.74	78.00	7.70	3.03			0.12	0.09	78.00	0.51	0.02			0.12	0.09	78.00	0.36	0.02			1.54	1.69	70.00	7.26	0.02			1.56	1.82	50.00	7.53	0.10			0.90	0.99	77.00	6.33	0.05			2.25	2.30	78.00	9.20	0.10			2.07	1.11	68.00	5.70	0.50																																						14.71	4.01	73.00	33.70	8.60			0.48	0.21	70.00	1.68	0.18			6.23	0.74	78.00	7.70	3.03			96.89	11.75	75.00	120.92	44.89			2.36	2.38	77.00	9.32	0.10			29.52	2.78	75.00	33.56	20.96			10.55	2.10	78.00	16.92	6.68		
15.00	12.5_17.5	7	1n	7.37	2.70	72.00	13.00	2.00			14.78	1.57	44.00	17.65	11.68			29.29	2.54	42.00	31.82	21.26										14.14	1.68	72.00	17.59	11.10			29.88	1.97	54.00	32.49	24.34			5.63	0.56	76.00	6.53	3.83	6.38	4.54	0.12	0.11	76.00	0.73	0.02	0.30	0.03	0.09	0.08	73.00	0.46	0.02			0.76	1.22	60.00	6.22	0.02			0.48	0.68	53.00	3.30	0.10			1.10	1.23	76.00	5.76	0.04	3.83	0.08	2.32	2.22	76.00	11.20	0.10	7.05	0.28	1.58	1.30	67.00	8.10	0.20																																						14.44	4.02	76.00	31.50	9.90	21.25	10.30	0.49	0.20	73.00	1.40	0.25			5.63	0.56	76.00	6.53	3.83	6.38	4.54	94.40	10.21	73.00	111.93	62.30			1.78	2.10	76.00	11.39	0.10	6.12	0.10	29.52	2.43	73.00	32.49	21.26			14.25	1.68	76.00	17.65	11.10	17.20	11.66
15.00	12.5_17.5	8	1n	6.69	1.84	86.00	10.50	2.50			16.71	1.05	43.00	18.63	14.40			29.29	2.61	39.00	32.80	23.00										16.34	1.29	77.00	19.25	13.57			29.11	2.69	63.00	32.90	22.88			4.86	0.98	87.00	6.62	1.67	5.97	2.47	0.20	0.20	87.00	0.95	0.02	0.63	0.02	0.10	0.10	87.00	0.48	0.02	0.27	0.02	0.35	0.38	74.00	1.50	0.02			0.42	0.45	58.00	1.98	0.10			1.25	1.47	83.00	6.90	0.02			4.23	4.61	87.00	25.10	0.10	12.94	0.53	1.75	1.99	75.00	15.00	0.30																																						14.56	4.43	87.00	33.60	8.70	22.77	9.63	0.56	0.31	84.00	1.79	0.02			4.86	0.98	87.00	6.62	1.67	5.97	2.47	85.69	16.21	82.00	111.57	28.45			1.66	1.75	83.00	8.40	0.02			29.15	2.61	83.00	32.80	22.88			16.38	1.30	85.00	19.25	13.57		
15.00	12.5_17.5	9	1n	7.04	2.25	83.00	13.00	3.00			16.80	0.69	44.00	18.11	15.20			29.21	2.77	40.00	32.68	23.41										16.55	1.21	76.00	18.42	11.78			29.48	2.73	61.00	33.26	23.66			4.68	1.04	82.00	6.07	0.33			0.33	0.46	84.00	3.10	0.02			0.27	0.44	84.00	3.24	0.02			0.55	0.54	70.00	2.65	0.05			0.78	1.05	56.00	5.89	0.10			1.64	2.23	81.00	15.20	0.02			5.49	5.74	83.00	25.60	0.10			1.46	0.96	72.00	5.30	0.10																																						14.83	4.49	83.00	32.50	9.50			0.69	0.51	79.00	4.10	0.23			4.68	1.04	82.00	6.07	0.33			81.80	18.13	79.00	104.63	5.83			2.37	2.63	81.00	16.30	0.10			29.47	2.67	82.00	33.26	23.41			16.55	1.16	85.00	18.42	11.78	18.28	14.45
15.00	12.5_17.5	10	1n	6.55	2.03	74.00	12.00	2.00			14.51	1.03	46.00	16.44	11.63			28.90	3.40	38.00	32.67	20.13										14.01	1.44	75.00	17.22	10.45			28.02	4.04	64.00	33.76	20.19			5.36	0.75	83.00	6.73	3.23			0.24	0.17	83.00	0.90	0.03			0.30	0.40	83.00	2.06	0.02			0.77	1.05	76.00	6.07	0.02			1.03	1.30	51.00	6.25	0.10			1.03	0.92	77.00	4.29	0.05			3.66	2.67	83.00	11.20	0.20			1.64	1.52	73.00	7.50	0.30																																						14.85	3.95	81.00	41.00	9.60			0.59	0.28	82.00	2.00	0.13			5.36	0.75	83.00	6.73	3.23			87.98	9.92	81.00	102.39	58.10			2.06	1.74	77.00	8.58	0.10			28.33	3.83	82.00	33.76	20.13			14.08	1.41	83.00	17.22	10.45		
15.00	12.5_17.5	11	1n	6.22	2.26	78.00	12.00	1.00			10.98	1.51	49.00	13.33	7.52			29.64	2.46	43.00	34.58	24.51										10.21	1.71	79.00	13.19	6.43			29.04	2.72	65.00	32.95	23.11			5.92	0.71	89.00	7.12	3.90	6.93	4.55	0.37	0.20	89.00	1.20	0.05	0.74	0.14	0.45	0.44	89.00	3.35	0.02	1.12	0.04	1.91	1.80	86.00	9.42	0.10			2.55	2.04	55.00	9.77	0.10			1.17	0.83	89.00	4.38	0.06	2.62	0.20	4.51	2.61	89.00	12.00	0.10	8.52	0.82	1.46	1.62	74.00	11.90	0.10																																						15.65	3.94	86.00	31.20	10.00			0.79	0.46	86.00	3.37	0.34			5.92	0.71	89.00	7.12	3.90	6.93	4.55	90.82	8.39	86.00	101.17	60.14			3.45	1.99	89.00	10.00	0.16	7.11	0.97	29.42	2.67	86.00	34.58	23.11			10.35	1.69	89.00	13.33	6.43	12.66	7.44
15.00	12.5_17.5	12	1n	6.30	2.59	56.00	15.00	1.50			8.06	1.72	45.00	10.66	3.75			29.68	3.06	39.00	33.92	23.73										7.46	1.86	78.00	10.61	2.20			29.09	2.73	65.00	34.46	23.40			6.44	0.66	84.00	7.80	4.36			0.48	0.17	85.00	1.22	0.19	0.73	0.27	0.46	0.35	85.00	2.62	0.04	1.01	0.07	3.73	1.71	85.00	8.75	0.36	6.37	1.46	4.55	1.88	52.00	9.13	0.81			1.35	0.81	84.00	3.38	0.02			5.78	2.57	85.00	14.90	1.10	9.90	1.96	1.01	0.85	75.00	4.10	0.10																																						16.75	3.42	80.00	31.30	11.30			0.77	0.24	80.00	2.26	0.30			6.44	0.66	84.00	7.80	4.36			92.58	6.96	82.00	100.95	63.13			5.53	2.02	84.00	11.32	1.22			29.28	2.91	83.00	34.46	23.46			7.46	1.85	85.00	10.66	2.20	9.89	3.82
20.00	17.5_22.5	1	1n	5.62	2.41	47.00	12.50	2.50			6.04	1.54	35.00	9.11	1.96			31.15	2.32	28.00	34.28	24.18										5.26	1.76	60.00	9.14	1.33			31.12	2.20	58.00	34.54	24.14			6.73	0.65	69.00	8.24	4.29			0.65	0.12	68.00	0.97	0.32			0.58	0.38	69.00	1.53	0.03			6.93	1.90	69.00	11.61	0.64			6.84	2.19	42.00	10.34	0.67			1.03	0.67	67.00	2.70	0.05			7.85	2.62	69.00	15.95	1.10			0.60	1.13	68.00	7.70	0.10																																						19.75	6.32	68.00	44.60	11.80			0.88	0.17	69.00	1.37	0.56			6.73	0.65	69.00	8.24	4.29			92.91	6.45	69.00	102.94	60.63			8.55	2.48	67.00	13.92	0.89			31.02	2.13	70.00	34.28	24.17			5.29	1.71	70.00	9.11	1.33		
20.00	17.5_22.5	2	1n	5.63	1.83	48.00	11.00	3.00			4.11	1.79	40.00	6.76	-0.25			30.72	2.80	32.00	33.86	23.79										4.31	1.52	59.00	6.99	0.37			31.26	2.11	56.00	34.60	27.14			7.05	0.61	68.00	8.42	5.70			0.66	0.10	69.00	0.84	0.31			0.40	0.31	69.00	1.56	0.08			8.67	2.40	69.00	15.55	2.62			9.31	2.69	44.00	15.97	2.70			0.84	0.61	69.00	2.61	0.10			8.36	2.44	69.00	15.10	2.80			0.82	1.19	69.00	5.90	0.20																																						20.03	3.72	67.00	30.70	12.40			0.88	0.14	65.00	1.30	0.58			7.05	0.61	69.00	8.42	5.70			94.97	4.97	69.00	103.64	80.67			9.90	2.79	69.00	16.44	3.09			31.14	2.46	70.00	34.60	23.79			4.25	1.63	70.00	6.99	-0.25		
