depth	depth_interval	month	sea_basin	SECCHI:mean	SECCHI:std	SECCHI:count	SECCHI:max	SECCHI:min	SECCHI:95p	SECCHI:5p	TEMP_CTD:mean	TEMP_CTD:std	TEMP_CTD:count	TEMP_CTD:max	TEMP_CTD:min	TEMP_CTD:95p	TEMP_CTD:5p	SALT_CTD:mean	SALT_CTD:std	SALT_CTD:count	SALT_CTD:max	SALT_CTD:min	SALT_CTD:95p	SALT_CTD:5p	DOXY_CTD:mean	DOXY_CTD:std	DOXY_CTD:count	DOXY_CTD:max	DOXY_CTD:min	DOXY_CTD:95p	DOXY_CTD:5p	TEMP_BTL:mean	TEMP_BTL:std	TEMP_BTL:count	TEMP_BTL:max	TEMP_BTL:min	TEMP_BTL:95p	TEMP_BTL:5p	SALT_BTL:mean	SALT_BTL:std	SALT_BTL:count	SALT_BTL:max	SALT_BTL:min	SALT_BTL:95p	SALT_BTL:5p	DOXY_BTL:mean	DOXY_BTL:std	DOXY_BTL:count	DOXY_BTL:max	DOXY_BTL:min	DOXY_BTL:95p	DOXY_BTL:5p	PHOS:mean	PHOS:std	PHOS:count	PHOS:max	PHOS:min	PHOS:95p	PHOS:5p	NTRI:mean	NTRI:std	NTRI:count	NTRI:max	NTRI:min	NTRI:95p	NTRI:5p	NTRA:mean	NTRA:std	NTRA:count	NTRA:max	NTRA:min	NTRA:95p	NTRA:5p	NTRZ:mean	NTRZ:std	NTRZ:count	NTRZ:max	NTRZ:min	NTRZ:95p	NTRZ:5p	AMON:mean	AMON:std	AMON:count	AMON:max	AMON:min	AMON:95p	AMON:5p	SIO3-SI:mean	SIO3-SI:std	SIO3-SI:count	SIO3-SI:max	SIO3-SI:min	SIO3-SI:95p	SIO3-SI:5p	CPHL:mean	CPHL:std	CPHL:count	CPHL:max	CPHL:min	CPHL:95p	CPHL:5p	HUMUS:mean	HUMUS:std	HUMUS:count	HUMUS:max	HUMUS:min	HUMUS:95p	HUMUS:5p	H2S:mean	H2S:std	H2S:count	H2S:max	H2S:min	H2S:95p	H2S:5p	PH:mean	PH:std	PH:count	PH:max	PH:min	PH:95p	PH:5p	PH_LAB:mean	PH_LAB:std	PH_LAB:count	PH_LAB:max	PH_LAB:min	PH_LAB:95p	PH_LAB:5p	ALKY:mean	ALKY:std	ALKY:count	ALKY:max	ALKY:min	ALKY:95p	ALKY:5p	NTOT:mean	NTOT:std	NTOT:count	NTOT:max	NTOT:min	NTOT:95p	NTOT:5p	PTOT:mean	PTOT:std	PTOT:count	PTOT:max	PTOT:min	PTOT:95p	PTOT:5p	doxy:mean	doxy:std	doxy:count	doxy:max	doxy:min	doxy:95p	doxy:5p	oxygen_saturation:mean	oxygen_saturation:std	oxygen_saturation:count	oxygen_saturation:max	oxygen_saturation:min	oxygen_saturation:95p	oxygen_saturation:5p	din:mean	din:std	din:count	din:max	din:min	din:95p	din:5p	salt:mean	salt:std	salt:count	salt:max	salt:min	salt:95p	salt:5p	temp:mean	temp:std	temp:count	temp:max	temp:min	temp:95p	temp:5p
40.00	35.0_45.0	7	17	6.44	1.80	26.00	13.50	3.90	9.00	4.72	5.44	1.71	26.00	8.31	2.21	7.73	2.52	6.08	0.34	26.00	6.83	5.21	6.49	5.62																													0.39	0.15	18.00	0.70	0.17																	1.21	1.15	18.00	3.46	0.09			0.13	0.11	18.00	0.42	0.04			14.89	2.80	18.00	20.62	11.32																																													17.41	1.32	19.00	20.03	15.59			0.61	0.15	19.00	0.88	0.36			7.96	0.58	25.00	8.69	6.34			92.92	5.71	25.00	103.28	74.90			1.34	1.11	18.00	3.51	0.21			6.08	0.34	26.00	6.83	5.21	6.49	5.62	5.44	1.71	26.00	8.31	2.21	7.73	2.52
40.00	35.0_45.0	8	17	6.61	1.23	22.00	9.30	4.70	8.38	5.21	6.06	1.81	22.00	9.23	3.05	8.57	3.56	6.15	0.38	21.00	6.76	5.52																															0.43	0.21	18.00	0.73	0.05																	1.57	1.04	18.00	3.50	0.11			0.14	0.20	18.00	0.89	0.05			14.93	2.98	18.00	19.29	9.44																																													17.67	1.47	18.00	20.16	14.99			0.65	0.21	18.00	0.92	0.27			7.46	0.61	21.00	8.50	6.29			88.28	6.06	21.00	98.42	78.22			1.70	0.99	18.00	3.55	0.21			6.13	0.38	22.00	6.76	5.52	6.60	5.58	6.06	1.81	22.00	9.23	3.05	8.57	3.56
50.00	45.0_55.0	7	17	6.59	2.10	18.00	13.50	3.90	10.10	4.92	3.68	1.10	18.00	5.70	1.48	5.26	2.21	6.50	0.18	18.00	6.95	6.21	6.76	6.25																													0.58	0.13	18.00	0.86	0.36	0.81	0.43															2.31	1.48	18.00	5.24	0.59	4.94	0.61	0.16	0.21	18.00	0.71	0.04	0.67	0.04	16.08	2.62	18.00	20.94	11.77	20.43	12.81																																											18.78	1.33	18.00	21.95	17.00	20.91	17.29	0.80	0.12	18.00	1.03	0.58	1.01	0.66	8.31	0.37	18.00	8.98	7.61	8.77	7.70	93.41	4.06	18.00	101.47	86.99	101.21	88.22	2.46	1.40	18.00	5.29	0.66	4.98	1.03	6.50	0.18	18.00	6.95	6.21	6.76	6.25	3.68	1.10	18.00	5.70	1.48	5.26	2.21
50.00	45.0_55.0	8	17	6.73	1.21	18.00	9.30	5.50	8.54	5.50	4.57	1.20	18.00	7.08	2.10	6.57	3.25	6.56	0.28	17.00	6.96	5.78																															0.59	0.14	18.00	0.75	0.21	0.74	0.39															2.36	1.03	18.00	3.99	0.66	3.93	0.83	0.17	0.28	18.00	0.98	0.05	0.89	0.05	15.80	2.73	18.00	20.70	10.19	19.44	12.04																																											18.72	1.22	18.00	21.30	16.50	20.81	16.95	0.80	0.14	18.00	1.01	0.43	0.96	0.59	7.73	0.55	18.00	8.63	6.56	8.59	6.91	88.72	5.37	18.00	98.69	77.91	96.85	80.15	2.54	0.90	18.00	4.04	1.09	3.98	1.20	6.54	0.28	18.00	6.96	5.78	6.89	6.12	4.57	1.20	18.00	7.08	2.10	6.57	3.25
60.00	55.0_65.0	7	17	6.59	2.10	18.00	13.50	3.90	10.10	4.92	3.34	0.76	18.00	4.58	1.78	4.40	2.35	6.64	0.16	18.00	7.05	6.43	6.87	6.46																													0.67	0.10	18.00	0.86	0.48	0.86	0.50															3.10	1.27	18.00	5.23	0.89	4.93	1.17	0.12	0.15	18.00	0.53	0.04	0.46	0.04	16.76	2.84	18.00	21.77	12.69	20.82	12.96																																											19.50	1.21	18.00	22.05	17.32	21.17	18.01	0.87	0.12	18.00	1.12	0.68	1.08	0.69	8.28	0.38	18.00	8.97	7.62	8.91	7.76	92.43	4.70	18.00	101.61	83.56	100.48	87.64	3.23	1.21	18.00	5.29	1.29	5.03	1.40	6.64	0.16	18.00	7.05	6.43	6.87	6.46	3.34	0.76	18.00	4.58	1.78	4.40	2.35
60.00	55.0_65.0	8	17	6.73	1.21	18.00	9.30	5.50	8.54	5.50	3.95	0.85	18.00	5.20	2.42	5.12	2.62	6.74	0.19	17.00	7.16	6.45																															0.70	0.10	18.00	0.82	0.47	0.81	0.51															3.13	0.99	18.00	4.78	0.84	4.35	1.30	0.12	0.17	18.00	0.64	0.04	0.51	0.04	17.31	3.37	18.00	24.40	10.61	21.11	12.20																																											19.54	1.04	18.00	21.29	17.11	21.04	18.22	0.92	0.11	18.00	1.08	0.66	1.04	0.74	7.66	0.41	18.00	8.22	6.85	8.15	7.03	86.76	4.36	18.00	94.84	79.36	93.58	80.30	3.24	0.86	18.00	4.84	1.48	4.36	1.81	6.70	0.24	18.00	7.16	6.08	7.03	6.40	3.95	0.85	18.00	5.20	2.42	5.12	2.62
70.00	65.0_75.0	7	17	6.59	2.10	18.00	13.50	3.90	10.10	4.92	3.30	0.66	18.00	4.33	2.25	4.27	2.40	6.72	0.16	18.00	7.13	6.49	6.95	6.51																													0.74	0.10	18.00	0.91	0.51	0.90	0.56															3.62	1.25	18.00	5.48	1.32	5.20	1.52	0.12	0.13	18.00	0.45	0.04	0.44	0.04	17.83	3.06	18.00	22.22	11.42	21.08	13.14																																											19.92	1.19	18.00	21.75	17.37	21.72	18.38	0.94	0.11	18.00	1.15	0.70	1.12	0.76	8.18	0.41	18.00	8.92	7.61	8.82	7.63	91.19	4.55	18.00	99.56	83.82	99.48	85.89	3.73	1.19	18.00	5.56	1.44	5.25	1.93	6.72	0.16	18.00	7.13	6.49	6.95	6.51	3.30	0.66	18.00	4.33	2.25	4.27	2.40
70.00	65.0_75.0	8	17	6.73	1.21	18.00	9.30	5.50	8.54	5.50	3.84	0.86	18.00	5.23	2.58	5.07	2.60	6.82	0.20	17.00	7.25	6.58																															0.75	0.12	18.00	0.97	0.50	0.94	0.61															3.33	0.95	18.00	5.30	1.13	4.67	1.99	0.09	0.10	18.00	0.46	0.04	0.21	0.04	18.22	3.69	18.00	23.83	11.03	22.71	12.36																																											19.73	0.97	18.00	21.73	18.12	21.60	18.44	0.97	0.14	18.00	1.28	0.69	1.21	0.78	7.54	0.50	17.00	8.40	6.73			85.34	5.47	17.00	93.39	76.71			3.41	0.90	18.00	5.38	1.59	4.73	2.11	6.78	0.27	18.00	7.25	6.04	7.11	6.50	3.84	0.86	18.00	5.23	2.58	5.07	2.60
80.00	75.0_85.0	7	17	6.59	2.10	18.00	13.50	3.90	10.10	4.92	3.20	0.76	18.00	4.62	2.14	4.44	2.20	6.79	0.17	18.00	7.21	6.54	6.99	6.57																													0.78	0.11	17.00	0.93	0.56																	3.83	1.13	17.00	5.92	1.42			0.08	0.10	17.00	0.45	0.04			18.65	3.16	17.00	23.85	11.84																																													20.14	1.26	17.00	22.59	18.16			0.99	0.13	17.00	1.17	0.75			8.06	0.45	18.00	8.98	7.17	8.65	7.39	89.67	5.00	18.00	98.73	80.78	96.96	82.96	3.91	1.07	17.00	6.00	1.87			6.79	0.17	18.00	7.21	6.54	6.99	6.57	3.20	0.76	18.00	4.62	2.14	4.44	2.20
80.00	75.0_85.0	8	17	6.73	1.21	18.00	9.30	5.50	8.54	5.50	3.77	0.79	18.00	5.14	2.56	4.84	2.65	6.89	0.18	17.00	7.28	6.63																															0.80	0.11	18.00	0.98	0.55	0.96	0.68															3.43	0.84	18.00	4.89	1.74	4.58	2.31	0.07	0.05	18.00	0.24	0.04	0.13	0.04	18.78	3.23	18.00	23.73	11.37	23.14	14.25																																											19.82	0.85	18.00	21.59	18.09	21.17	18.80	1.01	0.12	18.00	1.24	0.74	1.20	0.85	7.45	0.49	18.00	8.42	6.57	8.23	6.76	84.09	5.49	18.00	95.24	74.90	91.79	77.19	3.50	0.82	18.00	4.93	1.98	4.63	2.39	6.83	0.29	18.00	7.28	5.92	7.16	6.52	3.77	0.79	18.00	5.14	2.56	4.84	2.65
90.00	85.0_95.0	7	17	6.59	2.10	18.00	13.50	3.90	10.10	4.92	3.21	0.72	18.00	4.64	2.28	4.16	2.33	6.83	0.16	18.00	7.23	6.57	7.02	6.61																													0.81	0.10	17.00	0.96	0.60																	3.86	0.87	17.00	5.29	2.41			0.07	0.02	17.00	0.12	0.04			18.87	3.30	17.00	23.64	12.35																																													20.32	1.03	17.00	22.11	18.50			1.03	0.12	17.00	1.18	0.80			7.95	0.46	17.00	8.90	7.18			88.55	5.04	17.00	97.67	81.57			3.92	0.86	17.00	5.37	2.47			6.83	0.16	18.00	7.23	6.57	7.02	6.61	3.21	0.72	18.00	4.64	2.28	4.16	2.33
90.00	85.0_95.0	8	17	6.73	1.21	18.00	9.30	5.50	8.54	5.50	3.77	0.74	18.00	5.15	2.54	4.78	2.71	6.94	0.18	17.00	7.31	6.67																															0.84	0.10	18.00	0.99	0.59	0.99	0.73															3.43	0.84	18.00	4.72	2.07	4.62	2.17	0.07	0.05	18.00	0.25	0.04	0.11	0.04	19.45	3.21	18.00	24.39	12.23	23.27	15.28																																											19.82	0.70	18.00	20.99	18.61	20.71	18.72	1.05	0.09	18.00	1.25	0.82	1.18	0.95	7.34	0.51	18.00	8.43	6.48	8.12	6.50	82.83	5.36	18.00	93.69	74.06	90.54	74.36	3.49	0.82	18.00	4.77	2.24	4.68	2.31	6.88	0.30	18.00	7.31	5.88	7.20	6.55	3.77	0.74	18.00	5.15	2.54	4.78	2.71
100.00	95.0_112.5	7	17	6.59	2.10	18.00	13.50	3.90	10.10	4.92	3.27	0.71	18.00	4.69	2.36	4.22	2.41	6.87	0.17	18.00	7.25	6.60	7.05	6.64																													0.83	0.09	18.00	0.98	0.64	0.95	0.67															3.78	0.83	18.00	5.11	2.10	5.02	2.68	0.08	0.04	18.00	0.18	0.04	0.15	0.04	19.15	3.11	18.00	22.95	13.69	22.66	14.05																																											20.16	0.86	18.00	21.57	18.59	21.37	19.04	1.05	0.10	18.00	1.20	0.83	1.19	0.88	7.89	0.45	18.00	8.81	7.14	8.77	7.22	87.93	4.77	18.00	97.73	80.45	96.00	82.09	3.85	0.81	18.00	5.19	2.28	5.03	2.76	6.87	0.17	18.00	7.25	6.60	7.05	6.64	3.27	0.71	18.00	4.69	2.36	4.22	2.41
100.00	95.0_112.5	8	17	6.73	1.21	18.00	9.30	5.50	8.54	5.50	3.75	0.79	18.00	5.27	2.54	4.80	2.73	6.97	0.17	17.00	7.32	6.70																															0.87	0.09	18.00	1.04	0.73	1.03	0.75															3.45	0.82	18.00	4.83	2.28	4.72	2.49	0.06	0.01	18.00	0.10	0.04	0.08	0.04	19.94	3.31	18.00	25.13	15.11	24.48	15.58																																											19.90	0.75	18.00	21.19	18.41	21.00	18.74	1.09	0.10	18.00	1.28	0.93	1.24	0.95	7.23	0.52	17.00	8.29	6.32			81.72	5.08	17.00	90.84	72.49			3.51	0.82	18.00	4.88	2.35	4.78	2.55	6.91	0.33	18.00	7.32	5.75	7.23	6.56	3.75	0.79	18.00	5.27	2.54	4.80	2.73
125.00	112.5_137.5	7	17	6.59	2.10	18.00	13.50	3.90	10.10	4.92	3.34	0.75	18.00	4.77	2.18	4.31	2.33	6.93	0.16	18.00	7.32	6.65	7.10	6.70																													0.88	0.10	18.00	1.18	0.71	1.01	0.74															3.76	0.89	18.00	5.90	2.18	4.92	2.61	0.10	0.12	18.00	0.52	0.04	0.29	0.04	20.01	2.97	18.00	26.29	15.31	23.55	15.39																																											20.44	1.03	18.00	23.33	18.87	21.74	19.24	1.11	0.10	18.00	1.38	0.94	1.25	0.99	7.66	0.43	18.00	8.64	6.72	8.33	7.27	85.62	4.42	18.00	96.68	76.13	90.94	79.91	3.86	0.84	18.00	5.90	2.43	4.92	2.86	6.93	0.16	18.00	7.32	6.65	7.10	6.70	3.34	0.75	18.00	4.77	2.18	4.31	2.33
125.00	112.5_137.5	8	17	6.73	1.21	18.00	9.30	5.50	8.54	5.50	3.84	0.83	17.00	5.43	2.38			7.04	0.17	16.00	7.36	6.72																															0.92	0.15	18.00	1.41	0.79	1.13	0.79															3.45	0.97	18.00	5.92	2.30	5.16	2.41	0.06	0.02	18.00	0.10	0.04	0.08	0.04	20.61	3.98	18.00	32.12	15.99	25.25	16.40																																											19.96	1.02	18.00	21.67	18.41	21.61	18.51	1.15	0.15	18.00	1.61	0.98	1.38	0.99	7.05	0.65	18.00	8.15	5.24	7.84	6.07	79.23	6.81	17.00	88.97	60.40			3.51	0.97	18.00	5.98	2.34	5.21	2.46	6.96	0.38	17.00	7.36	5.62			3.84	0.83	17.00	5.43	2.38		
