depth	depth_interval	month	sea_basin	SECCHI:mean	SECCHI:std	SECCHI:count	SECCHI:max	SECCHI:min	SECCHI:95p	SECCHI:5p	TEMP_CTD:mean	TEMP_CTD:std	TEMP_CTD:count	TEMP_CTD:max	TEMP_CTD:min	TEMP_CTD:95p	TEMP_CTD:5p	SALT_CTD:mean	SALT_CTD:std	SALT_CTD:count	SALT_CTD:max	SALT_CTD:min	SALT_CTD:95p	SALT_CTD:5p	DOXY_CTD:mean	DOXY_CTD:std	DOXY_CTD:count	DOXY_CTD:max	DOXY_CTD:min	DOXY_CTD:95p	DOXY_CTD:5p	TEMP_BTL:mean	TEMP_BTL:std	TEMP_BTL:count	TEMP_BTL:max	TEMP_BTL:min	TEMP_BTL:95p	TEMP_BTL:5p	SALT_BTL:mean	SALT_BTL:std	SALT_BTL:count	SALT_BTL:max	SALT_BTL:min	SALT_BTL:95p	SALT_BTL:5p	DOXY_BTL:mean	DOXY_BTL:std	DOXY_BTL:count	DOXY_BTL:max	DOXY_BTL:min	DOXY_BTL:95p	DOXY_BTL:5p	PHOS:mean	PHOS:std	PHOS:count	PHOS:max	PHOS:min	PHOS:95p	PHOS:5p	NTRI:mean	NTRI:std	NTRI:count	NTRI:max	NTRI:min	NTRI:95p	NTRI:5p	NTRA:mean	NTRA:std	NTRA:count	NTRA:max	NTRA:min	NTRA:95p	NTRA:5p	NTRZ:mean	NTRZ:std	NTRZ:count	NTRZ:max	NTRZ:min	NTRZ:95p	NTRZ:5p	AMON:mean	AMON:std	AMON:count	AMON:max	AMON:min	AMON:95p	AMON:5p	SIO3-SI:mean	SIO3-SI:std	SIO3-SI:count	SIO3-SI:max	SIO3-SI:min	SIO3-SI:95p	SIO3-SI:5p	CPHL:mean	CPHL:std	CPHL:count	CPHL:max	CPHL:min	CPHL:95p	CPHL:5p	HUMUS:mean	HUMUS:std	HUMUS:count	HUMUS:max	HUMUS:min	HUMUS:95p	HUMUS:5p	H2S:mean	H2S:std	H2S:count	H2S:max	H2S:min	H2S:95p	H2S:5p	PH:mean	PH:std	PH:count	PH:max	PH:min	PH:95p	PH:5p	PH_LAB:mean	PH_LAB:std	PH_LAB:count	PH_LAB:max	PH_LAB:min	PH_LAB:95p	PH_LAB:5p	ALKY:mean	ALKY:std	ALKY:count	ALKY:max	ALKY:min	ALKY:95p	ALKY:5p	NTOT:mean	NTOT:std	NTOT:count	NTOT:max	NTOT:min	NTOT:95p	NTOT:5p	PTOT:mean	PTOT:std	PTOT:count	PTOT:max	PTOT:min	PTOT:95p	PTOT:5p	doxy:mean	doxy:std	doxy:count	doxy:max	doxy:min	doxy:95p	doxy:5p	oxygen_saturation:mean	oxygen_saturation:std	oxygen_saturation:count	oxygen_saturation:max	oxygen_saturation:min	oxygen_saturation:95p	oxygen_saturation:5p	din:mean	din:std	din:count	din:max	din:min	din:95p	din:5p	salt:mean	salt:std	salt:count	salt:max	salt:min	salt:95p	salt:5p	temp:mean	temp:std	temp:count	temp:max	temp:min	temp:95p	temp:5p
10.00	7.5_12.5	8	16	3.63	1.73	428.00	14.00	0.20			14.93	2.29	191.00	18.89	8.00			5.27	0.58	193.00	7.25	4.30			4.49	1.99	185.00	7.49	0.07			13.17	3.44	257.00	19.10	4.90			4.78	0.61	245.00	8.70	2.70			5.64	1.38	264.00	10.00	0.00			0.99	3.56	314.00	28.25	0.02																	0.74	1.13	294.00	7.14	0.00			10.06	27.95	199.00	170.00	0.06			28.94	16.95	38.00	69.24	10.25																								7.50	0.23	78.00	8.10	7.00																	25.96	29.77	315.00	221.00	4.30			1.44	3.50	367.00	27.92	0.16			5.15	1.78	450.00	10.00	0.00			71.55	24.52	422.00	130.97	0.00			10.58	28.08	197.00	170.23	0.07			4.99	0.65	438.00	8.70	2.70			13.92	3.12	448.00	19.10	4.90		
10.00	7.5_12.5	9	16	3.49	1.59	119.00	9.80	0.70																								11.20	2.68	132.00	16.11	4.20			4.75	0.55	114.00	6.90	2.90			6.56	0.81	131.00	8.50	3.10			0.24	0.20	23.00	0.70	0.02																	0.92	1.02	23.00	4.60	0.23			0.72	0.55	18.00	2.36	0.17																																																				17.94	8.64	143.00	82.80	5.10			0.62	0.37	143.00	2.10	0.16			6.51	0.91	137.00	8.50	1.47			84.67	12.33	112.00	109.76	20.59			1.14	0.83	18.00	3.36	0.23			4.75	0.55	118.00	6.90	2.90			11.31	2.67	138.00	16.11	4.20		
10.00	7.5_12.5	10	16	3.08	1.39	126.00	8.00	0.70			10.52	1.96	90.00	15.00	3.80			5.78	0.93	93.00	7.48	4.20			6.80	1.31	80.00	8.28	0.07			8.19	2.78	49.00	14.60	2.80			4.94	0.28	49.00	5.60	4.30										0.19	0.11	97.00	0.68	0.09																	0.84	0.87	92.00	4.37	0.10			1.88	1.93	97.00	11.60	0.20																															7.77	0.17	45.00	8.00	7.20																	22.10	9.40	103.00	80.10	10.70			0.70	0.41	103.00	2.89	0.20			6.82	1.28	88.00	8.28	0.00			89.28	16.90	86.00	106.97	0.00			2.52	2.18	97.00	12.10	0.10			5.49	0.87	142.00	7.48	4.20			9.70	2.53	139.00	15.00	2.80		
10.00	7.5_12.5	11	16	3.60	1.45	110.00	8.50	0.70																								5.24	1.07	122.00	8.00	2.50			4.79	0.54	106.00	6.40	3.24			7.90	0.62	122.00	11.30	6.44																																																																																							18.60	5.97	131.00	53.00	7.90			0.58	0.26	130.00	1.57	0.10			7.86	0.68	127.00	11.30	4.76			90.81	8.03	101.00	139.20	73.86										4.80	0.53	109.00	6.40	3.24			5.24	1.05	127.00	8.00	2.50		
10.00	7.5_12.5	12	16	3.20	0.86	26.00	4.80	0.80			3.54	1.67	31.00	5.60	0.40			5.81	0.38	31.00	6.46	4.70			8.58	0.61	26.00	9.66	7.78																								0.33	0.24	26.00	1.45	0.16																	3.50	1.51	26.00	7.07	1.71			2.47	1.61	26.00	8.27	0.93																															7.84	0.08	31.00	8.00	7.70																	27.10	7.76	29.00	62.90	18.60			0.76	0.35	28.00	2.19	0.40			8.52	0.60	29.00	9.66	7.78			95.90	6.43	29.00	106.08	84.89			5.96	2.30	26.00	12.27	2.64			5.70	0.51	34.00	6.46	4.40	6.43	4.63	3.51	1.59	34.00	5.60	0.40	5.54	0.63
15.00	12.5_17.5	2	16	4.29	1.60	54.00	8.00	0.90			0.67	0.43	37.00	1.90	0.00			7.67	2.36	34.00	10.30	4.80			8.85	0.46	33.00	9.61	7.74			0.34	0.47	32.00	2.10	-0.10			5.10	0.32	29.00	5.92	4.70			9.20	0.57	33.00	10.20	7.56			0.33	0.14	42.00	0.60	0.10																	5.39	2.57	40.00	17.20	0.73			0.82	0.77	23.00	3.80	0.07																																																				21.40	4.80	42.00	34.30	14.30			0.70	0.44	42.00	3.23	0.30			9.03	0.55	66.00	10.20	7.56			93.42	5.04	58.00	103.82	78.68			5.56	1.91	23.00	8.78	0.83			6.49	2.17	63.00	10.30	4.70			0.52	0.47	69.00	2.10	-0.10		
15.00	12.5_17.5	3	16	3.54	1.23	43.00	6.00	0.90																								0.60	0.55	51.00	2.00	-0.30			4.75	0.92	53.00	6.90	2.00			9.11	0.76	61.00	11.10	7.07			0.34	0.19	63.00	1.00	0.06																	4.78	2.37	62.00	8.62	0.36			0.73	0.74	36.00	3.10	0.07																																																				19.33	5.02	62.00	34.50	8.30			0.65	0.35	62.00	2.40	0.30			9.11	0.75	65.00	11.10	7.07			92.27	7.52	50.00	104.07	74.25			4.84	2.87	35.00	11.00	0.57			4.80	0.88	60.00	6.90	2.00			0.63	0.59	56.00	2.34	-0.30		
15.00	12.5_17.5	4	16	3.11	1.10	66.00	6.00	1.00			2.75	1.24	36.00	4.90	0.48			6.74	1.83	35.00	9.69	4.84			8.87	0.54	33.00	9.80	7.67			1.66	1.81	20.00	8.10	0.00			4.76	0.92	34.00	6.10	2.00			9.09	0.67	32.00	9.80	7.42			0.21	0.12	42.00	0.55	0.04																	2.91	2.56	42.00	8.86	0.13			0.91	1.42	44.00	7.35	0.07																																																				20.51	5.90	46.00	31.20	3.57			0.60	0.24	45.00	1.39	0.26			8.98	0.62	65.00	9.80	7.42			96.46	7.99	52.00	110.44	76.91			3.32	2.69	42.00	10.14	0.36			5.76	1.76	69.00	9.69	2.00			2.36	1.54	56.00	8.10	0.00		
15.00	12.5_17.5	5	16	3.04	1.27	90.00	6.20	0.80																								3.75	1.64	75.00	13.50	1.50			4.65	0.82	92.00	6.00	2.00			8.88	0.72	97.00	10.00	6.19			0.08	0.06	49.00	0.36	0.02																	0.48	0.39	47.00	2.07	0.18			1.01	1.55	46.00	8.14	0.29																																																				17.98	5.39	101.00	45.40	8.57			0.45	0.18	101.00	1.20	0.10			8.85	0.76	103.00	10.30	6.19			98.98	8.93	74.00	126.39	74.48			1.43	1.70	46.00	8.85	0.36			4.68	0.80	99.00	6.00	2.00			3.95	1.85	83.00	13.50	1.50		
15.00	12.5_17.5	6	16	3.48	1.38	135.00	7.10	1.00			9.96	1.52	34.00	13.50	7.42			6.29	0.94	35.00	7.49	4.90			6.42	0.80	32.00	8.01	4.76			7.71	2.20	84.00	14.50	3.00			4.46	0.87	97.00	5.53	2.00			7.66	0.87	104.00	9.20	5.18			0.09	0.07	69.00	0.35	0.01																	0.55	0.57	69.00	2.28	0.02			0.89	1.21	69.00	9.14	0.10																															7.70	0.20	16.00	8.00	7.40																	18.39	5.40	117.00	52.80	7.10			0.56	0.57	117.00	6.24	0.16			7.37	1.00	136.00	9.20	4.76			89.69	11.10	106.00	111.50	62.12			1.38	1.60	69.00	11.28	0.05			4.95	1.20	132.00	7.49	2.00			8.36	2.27	118.00	14.50	3.00		
15.00	12.5_17.5	7	16	3.50	1.18	137.00	6.80	1.10			12.49	2.00	118.00	16.58	7.27			5.26	0.57	117.00	7.23	4.56			5.57	1.26	104.00	7.64	2.13			11.67	2.43	29.00	14.96	6.40			4.81	0.22	26.00	5.40	4.40			5.96	1.19	22.00	8.47	3.33			0.23	0.27	34.00	1.03	0.02																	0.48	0.62	34.00	3.60	0.00			3.08	4.38	34.00	18.80	0.20																																																				20.39	5.84	37.00	37.80	12.10			0.77	0.49	37.00	3.00	0.16			5.64	1.25	126.00	8.47	2.13			76.90	17.44	123.00	105.01	28.57			3.44	4.59	34.00	19.00	0.10			5.18	0.56	139.00	7.23	4.40			12.27	2.11	143.00	16.58	6.40		
15.00	12.5_17.5	8	16	3.92	1.67	253.00	13.30	0.60			12.77	2.12	131.00	18.70	8.44			5.37	0.59	131.00	7.37	4.40			4.74	1.48	123.00	7.49	1.20			11.28	3.54	110.00	18.40	3.50			4.76	0.78	126.00	8.00	2.20			5.64	1.61	135.00	9.70	0.80			0.31	0.47	133.00	3.12	0.03																	0.89	1.12	129.00	7.14	0.07			2.34	3.64	86.00	21.70	0.07																															7.37	0.20	32.00	7.80	7.00																	18.58	5.83	133.00	42.10	0.70			0.88	1.23	145.00	8.72	0.16			5.21	1.61	258.00	9.70	0.80			68.95	21.56	227.00	125.66	9.73			2.97	3.86	86.00	23.13	0.32			5.07	0.76	253.00	8.00	2.20			12.09	2.94	241.00	18.70	3.50		
15.00	12.5_17.5	9	16	3.74	1.46	79.00	7.20	1.20																								10.66	2.58	66.00	15.20	4.60			4.67	0.68	78.00	6.20	2.60			6.58	0.76	85.00	8.10	4.20			0.16	0.12	44.00	0.80	0.02																	1.05	0.85	44.00	2.90	0.12			0.74	0.57	42.00	2.93	0.13																																																				17.34	3.91	87.00	32.70	8.50			0.53	0.27	87.00	1.90	0.20			6.58	0.76	85.00	8.10	4.20			84.91	10.05	58.00	108.56	57.21			1.70	1.02	42.00	4.71	0.29			4.67	0.68	78.00	6.20	2.60			10.66	2.58	66.00	15.20	4.60		
15.00	12.5_17.5	10	16	3.36	1.04	57.00	5.60	1.50			10.63	1.75	43.00	14.50	3.80			6.14	0.96	42.00	7.48	4.53			6.98	0.65	40.00	8.43	4.51			7.12	2.01	17.00	12.60	4.50			5.05	0.29	22.00	5.60	4.34										0.19	0.10	34.00	0.42	0.08																	0.92	0.76	33.00	2.90	0.10			1.29	1.21	33.00	5.00	0.10																																																				20.60	5.09	37.00	33.60	12.90			0.65	0.21	37.00	1.00	0.20			7.03	0.64	51.00	8.43	4.51			91.17	7.48	46.00	108.99	64.33			2.12	1.58	33.00	7.90	0.10			5.75	0.95	65.00	7.48	4.34			9.68	2.41	61.00	14.50	3.80		
15.00	12.5_17.5	11	16	3.41	1.28	69.00	7.00	1.50																								5.42	1.22	62.00	8.50	3.00			4.70	0.73	69.00	5.60	2.00			7.93	0.54	77.00	10.00	6.28			0.21	0.07	36.00	0.42	0.10																	2.61	0.95	35.00	4.64	0.36			0.50	0.26	35.00	1.29	0.14																																																				18.01	5.73	80.00	53.30	7.10	25.74	9.27	0.54	0.30	80.00	2.40	0.16	1.08	0.29	7.93	0.54	77.00	10.00	6.28			91.90	7.16	51.00	123.58	74.47			3.11	0.96	35.00	5.07	0.86			4.70	0.73	69.00	5.60	2.00			5.42	1.22	62.00	8.50	3.00		
20.00	17.5_22.5	2	16	4.75	1.22	52.00	7.30	2.20			0.71	0.58	35.00	1.98	-0.40			6.67	2.11	33.00	10.40	4.80			8.93	0.38	30.00	9.52	8.01			0.55	0.76	33.00	2.70	-0.40			5.03	0.35	32.00	5.80	4.00			8.29	1.41	34.00	10.60	4.40			0.38	0.16	48.00	0.77	0.07																	4.85	2.33	43.00	12.85	0.56			0.81	1.42	35.00	7.85	0.06																																																				19.70	4.76	46.00	35.70	12.90			0.78	0.35	48.00	2.07	0.30			8.59	1.10	64.00	10.60	4.40			88.81	11.40	61.00	106.46	45.14			8.04	16.09	36.00	100.35	0.56			5.87	1.73	65.00	10.40	4.00			0.63	0.68	68.00	2.70	-0.40	1.90	-0.29
20.00	17.5_22.5	3	16	4.25	1.33	23.00	8.00	2.00																								0.73	0.65	41.00	2.50	0.00			5.18	0.47	40.00	6.90	4.13			8.48	1.42	44.00	10.20	4.55			0.42	0.24	49.00	1.16	0.10																	5.15	2.85	45.00	14.28	0.07			0.50	0.55	26.00	2.71	0.07																																																				19.17	3.64	48.00	27.10	10.70			0.88	0.63	49.00	4.20	0.30			8.58	1.39	50.00	10.56	4.55	10.01	5.96	88.38	14.14	43.00	111.72	46.70			5.88	5.62	27.00	28.92	0.50			5.20	0.45	46.00	6.90	4.13			0.79	0.66	47.00	2.50	0.00		
20.00	17.5_22.5	4	16	3.45	0.98	32.00	6.00	1.70			2.75	1.35	31.00	4.90	0.34			6.44	1.61	31.00	9.61	5.00			8.98	0.50	28.00	10.20	7.78																																																																																																																										8.95	0.59	30.00	10.20	7.28			97.83	8.49	29.00	112.03	76.66										6.35	1.59	33.00	9.61	4.90	9.15	5.02	2.71	1.34	32.00	4.90	0.34		
20.00	17.5_22.5	5	16	3.77	1.22	42.00	6.00	0.50																								3.25	1.72	34.00	7.50	1.20			5.01	0.37	33.00	5.60	3.86			8.83	1.12	37.00	10.90	5.39																																																																																							18.02	5.35	42.00	34.30	9.30			0.49	0.27	42.00	1.41	0.18			8.79	1.07	45.00	10.90	5.39			97.24	12.72	38.00	121.33	56.39										5.05	0.35	42.00	5.60	3.86			3.72	2.04	43.00	8.30	1.20		
20.00	17.5_22.5	6	16	4.26	1.58	86.00	9.60	0.80			7.78	2.16	27.00	10.90	3.60			6.16	0.99	27.00	7.79	4.90			6.71	0.62	25.00	7.84	5.06			6.86	2.32	61.00	15.20	3.10			4.88	0.28	60.00	5.40	3.92			7.33	1.37	62.00	9.20	3.50			0.15	0.12	39.00	0.52	0.01																	0.84	1.45	39.00	5.00	0.01			1.34	1.47	39.00	7.21	0.06																																																				18.26	4.89	77.00	34.70	8.60			0.59	0.34	78.00	2.68	0.21			7.15	1.23	87.00	9.20	3.50			85.02	14.25	80.00	108.38	46.71			2.11	2.45	39.00	8.57	0.07			5.28	0.84	87.00	7.79	3.92			7.15	2.30	88.00	15.20	3.10		
20.00	17.5_22.5	7	16	4.30	1.30	92.00	9.70	1.50			11.23	2.34	68.00	15.63	2.50			5.29	0.60	65.00	7.43	4.70			5.97	0.96	58.00	7.41	1.42			9.21	2.72	26.00	13.40	4.00			4.97	0.20	26.00	5.60	4.70			5.43	1.87	24.00	7.90	2.10			0.23	0.24	60.00	1.19	0.02																	0.28	0.29	56.00	1.64	0.01			0.94	1.78	60.00	9.29	0.06			19.57	4.86	27.00	27.24	10.78																																													17.23	3.05	60.00	30.70	12.10			0.65	0.42	60.00	2.35	0.30			5.81	1.31	82.00	7.90	1.42			76.85	18.30	79.00	103.11	17.32			1.24	2.04	59.00	10.92	0.07			5.20	0.54	91.00	7.43	4.70			10.68	2.60	94.00	15.63	2.50	14.18	6.09
20.00	17.5_22.5	8	16	4.57	1.38	156.00	9.00	2.00			11.29	2.05	88.00	16.14	6.30			5.52	0.66	88.00	7.60	4.70			5.14	1.15	83.00	7.41	0.84			9.60	3.88	70.00	18.20	3.00			5.03	0.51	69.00	8.20	4.20			5.76	1.60	75.00	8.30	0.77			0.42	0.66	110.00	4.52	0.02																	1.27	1.67	105.00	12.14	0.04			1.87	1.80	72.00	9.00	0.06			24.89	4.19	27.00	34.47	17.35																								7.48	0.28	23.00	8.00	7.00																	18.89	5.42	111.00	40.70	8.57			0.82	0.90	119.00	6.46	0.16			5.44	1.41	158.00	8.30	0.77			70.37	18.36	150.00	105.61	9.22			3.16	3.39	72.00	20.57	0.21			5.31	0.65	156.00	8.20	4.20			10.55	3.11	158.00	18.20	3.00		
20.00	17.5_22.5	9	16	4.18	1.23	47.00	6.00	1.50																								9.45	3.38	47.00	14.40	3.20			4.91	0.42	44.00	5.50	3.78			6.18	1.55	49.00	8.40	1.40																																																																																							16.77	6.01	50.00	35.00	7.50	31.09	9.62	0.69	0.66	50.00	3.25	0.20	2.06	0.25	6.18	1.55	49.00	8.40	1.40			76.97	20.90	41.00	104.98	17.63										4.91	0.42	44.00	5.50	3.78			9.45	3.38	47.00	14.40	3.20		
20.00	17.5_22.5	10	16	4.33	1.37	42.00	7.70	2.30			10.31	1.65	42.00	12.92	4.90			5.88	0.88	42.00	7.47	4.70			6.85	1.14	35.00	7.98	3.32																								0.28	0.24	22.00	1.03	0.09																	1.91	2.24	20.00	7.43	0.36			0.98	1.03	22.00	4.50	0.20																																																				20.59	4.70	23.00	29.00	10.70			0.69	0.25	23.00	1.42	0.30			6.85	1.12	36.00	7.98	3.32			90.18	14.27	36.00	101.52	44.33			2.70	3.02	22.00	11.36	0.48			5.84	0.87	45.00	7.47	4.70	7.36	4.90	9.97	2.07	45.00	12.92	4.30	12.20	5.26
20.00	17.5_22.5	11	16	4.04	1.48	35.00	8.60	2.00																								5.25	1.06	34.00	7.50	3.00			4.96	0.48	33.00	6.30	3.58			7.73	0.92	37.00	11.60	5.53	8.62	6.59																																																																																					16.38	3.37	37.00	23.60	7.90	20.18	11.26	0.58	0.38	37.00	2.37	0.23	1.10	0.32	7.73	0.92	37.00	11.60	5.53	8.62	6.59	89.00	12.63	30.00	141.84	66.47										4.96	0.48	33.00	6.30	3.58			5.25	1.06	34.00	7.50	3.00		
25.00	22.5_27.5	2	16	4.71	1.06	27.00	7.30	2.50			1.12	0.69	28.00	2.40	0.10			7.03	2.17	28.00	10.52	4.80			8.28	1.79	25.00	9.59	0.24																								0.51	0.24	38.00	1.26	0.16	0.97	0.16															5.33	1.79	37.00	9.14	0.50			0.91	1.06	34.00	6.44	0.06																																																				23.30	4.89	37.00	35.00	15.70			0.91	0.32	38.00	1.97	0.49	1.49	0.59	8.13	1.62	35.00	9.59	0.24			85.53	17.04	35.00	101.38	2.51			5.82	1.85	34.00	10.35	0.64			6.56	2.02	38.00	10.52	4.80	10.40	4.99	1.02	0.72	38.00	2.40	-0.40	2.23	0.10
25.00	22.5_27.5	3	16																													0.94	0.61	21.00	2.00	0.00			5.25	0.38	21.00	6.70	4.70			7.64	1.44	21.00	10.36	3.80			0.63	0.43	27.00	1.75	0.19																	5.36	2.35	26.00	8.57	0.04																																																											20.25	3.43	27.00	27.10	12.90			1.16	0.81	27.00	3.88	0.26			8.06	1.51	27.00	10.36	3.80			83.96	15.83	27.00	109.03	40.59										5.28	0.36	28.00	6.70	4.70	5.67	4.93	1.05	0.62	27.00	2.20	0.00		
25.00	22.5_27.5	4	16	3.71	0.95	33.00	6.00	1.80			2.65	1.36	31.00	4.80	0.30			6.54	1.65	30.00	9.55	5.00			8.74	0.57	29.00	9.73	7.26																								0.27	0.13	26.00	0.67	0.16																	3.88	5.86	26.00	28.80	0.36			0.88	0.40	26.00	2.57	0.71																															7.88	0.33	18.00	8.40	7.40																	25.47	10.29	29.00	69.90	14.10			0.74	0.38	29.00	1.85	0.35			8.79	0.67	32.00	10.15	7.26			96.32	8.81	31.00	110.19	78.01			4.00	6.29	26.00	31.37	0.36			6.42	1.62	33.00	9.55	5.00			2.58	1.32	34.00	4.80	0.30	4.74	0.67
25.00	22.5_27.5	5	16	4.04	1.10	21.00	6.30	2.60																								3.45	1.67	17.00	7.40	1.20			5.07	0.48	17.00	6.30	4.00			8.33	1.15	17.00	10.29	5.88																																																																																							16.64	3.75	24.00	26.80	11.40			0.53	0.24	24.00	1.15	0.23			8.25	1.00	24.00	10.29	5.88			92.71	13.21	24.00	125.25	64.72										5.16	0.42	25.00	6.30	4.00	5.49	4.34	3.98	1.97	24.00	7.60	1.20		
25.00	22.5_27.5	6	16	4.60	1.59	55.00	9.00	1.80			6.93	2.40	22.00	9.90	2.80			6.37	1.07	23.00	8.01	5.00			6.66	0.86	21.00	7.98	4.95			6.14	2.29	33.00	13.50	3.00			5.07	0.27	33.00	6.00	4.54			6.53	1.59	32.00	9.10	2.00			0.41	0.48	36.00	2.61	0.03																	0.78	1.09	35.00	4.64	0.01			1.35	1.44	35.00	7.23	0.06																																																				18.98	6.36	55.00	47.90	10.00			1.01	1.00	55.00	6.35	0.30			6.58	1.34	53.00	9.10	2.00			78.67	16.29	53.00	101.74	21.89			2.10	2.21	35.00	8.21	0.08			5.60	0.96	56.00	8.01	4.54	7.73	4.70	6.46	2.35	55.00	13.50	2.80		
25.00	22.5_27.5	7	16	4.28	1.07	64.00	7.50	2.50			9.91	2.27	51.00	14.36	4.78			5.58	0.80	52.00	7.62	4.84			5.49	1.00	49.00	7.47	1.59																								0.71	0.61	35.00	2.44	0.06																	0.96	0.85	33.00	3.04	0.01			2.79	4.14	34.00	21.50	0.06																																																				20.81	6.63	34.00	51.50	13.56			1.25	0.81	33.00	3.88	0.52			5.25	1.20	61.00	7.47	1.59			67.35	17.09	59.00	95.75	18.81			3.76	4.79	33.00	24.54	0.08			5.45	0.77	65.00	7.62	4.20			9.32	2.56	64.00	14.36	3.90		
25.00	22.5_27.5	8	16	4.46	1.34	91.00	7.80	1.00			10.26	1.88	64.00	15.68	6.00			5.62	0.74	65.00	7.81	4.90			4.53	1.18	60.00	6.57	1.03			7.99	3.39	31.00	17.20	4.00			5.06	0.27	33.00	5.60	4.50			4.74	1.73	33.00	7.35	1.19			0.83	0.95	66.00	6.13	0.01																	2.25	2.05	61.00	8.58	0.01			4.12	3.60	50.00	16.40	0.06																															7.24	0.15	16.00	7.50	7.00																	21.17	6.48	67.00	38.30	10.70			1.43	1.12	66.00	6.24	0.16			4.62	1.39	92.00	7.35	1.03			59.38	18.10	92.00	90.83	12.33			6.27	4.18	50.00	18.61	0.05			5.44	0.68	96.00	7.81	4.50			9.52	2.68	95.00	17.20	4.00		
25.00	22.5_27.5	9	16	4.73	1.19	18.00	6.90	2.00	6.39	2.94																																																																																																																															18.18	6.34	18.00	28.80	8.60	28.71	9.20	1.41	1.09	18.00	4.93	0.53	3.50	0.53	5.04	1.73	17.00	7.35	2.10			59.24	19.94	16.00	87.45	23.47										5.12	0.39	16.00	5.80	4.40			7.16	3.27	17.00	14.20	3.50		
25.00	22.5_27.5	10	16	3.88	0.87	33.00	5.60	2.30			10.32	1.20	37.00	12.90	8.20			6.01	0.92	38.00	7.75	4.69	7.51	4.87	6.48	1.50	35.00	7.98	1.01																								0.52	0.66	26.00	3.42	0.16																	2.60	3.38	26.00	14.90	0.50			1.57	1.19	26.00	5.36	0.71																															7.64	0.28	18.00	7.90	7.00																	23.80	3.62	26.00	31.20	18.50			1.02	0.92	25.00	5.06	0.42			6.48	1.50	35.00	7.98	1.01			85.09	19.01	35.00	100.13	12.99			3.88	4.28	26.00	17.11	0.50			6.01	0.92	38.00	7.75	4.69	7.51	4.87	10.32	1.20	37.00	12.90	8.20		
25.00	22.5_27.5	11	16	4.27	1.24	21.00	6.70	2.50	6.40	2.50																						4.78	0.89	21.00	6.60	3.00	6.00	3.60	5.04	0.46	21.00	5.60	3.60	5.60	4.50	7.33	0.67	20.00	8.40	5.88																																																																																							15.40	4.02	21.00	23.60	7.90	20.70	9.30	0.87	0.62	21.00	2.86	0.23	1.84	0.33	7.33	0.67	20.00	8.40	5.88			83.85	8.32	20.00	98.00	66.33										5.04	0.46	21.00	5.60	3.60	5.60	4.50	4.78	0.89	21.00	6.60	3.00	6.00	3.60
30.00	27.5_35.0	5	16	4.52	1.16	17.00	6.90	2.90																								2.55	0.73	16.00	4.60	1.80										9.64	0.43	17.00	10.10	8.50																																																																																							20.89	9.45	17.00	49.30	11.40			0.65	0.84	17.00	3.87	0.23			9.64	0.43	17.00	10.10	8.50																								2.67	0.87	17.00	4.64	1.80		
30.00	27.5_35.0	6	16	5.48	1.97	21.00	9.00	2.50	9.00	3.00																																																																																																																															18.86	4.91	21.00	31.80	12.10	26.20	12.90	0.50	0.23	21.00	1.00	0.20	0.97	0.26	7.99	0.87	20.00	9.20	6.23			91.44	10.87	16.00	112.66	71.24										5.21	0.53	17.00	6.05	4.30			5.21	1.42	20.00	7.60	2.00		
30.00	27.5_35.0	7	16	4.05	0.93	46.00	6.50	1.50	5.20	2.50	8.02	1.86	45.00	14.30	4.61			5.40	0.42	46.00	6.55	4.85	6.26	5.00	5.84	1.04	40.00	8.01	2.80																								0.48	0.27	26.00	0.96	0.09																	1.40	1.29	26.00	4.88	0.06			2.55	1.22	26.00	4.89	0.48			31.69	6.12	25.00	43.33	21.91																																													22.48	3.53	27.00	31.89	16.50			1.02	0.33	27.00	1.65	0.44			5.78	1.10	45.00	8.01	2.80			71.53	13.51	45.00	93.05	33.85			3.89	2.31	26.00	9.48	0.54			5.40	0.42	46.00	6.55	4.85	6.26	5.00	8.02	1.86	45.00	14.30	4.61		
30.00	27.5_35.0	8	16	4.89	1.31	66.00	8.00	2.80			8.31	1.89	48.00	12.45	5.08			5.58	0.47	49.00	6.57	5.10			5.02	1.53	46.00	7.60	0.31			7.28	2.57	18.00	14.90	4.30			5.01	0.46	16.00	6.23	4.40			6.55	1.33	20.00	7.70	1.61			0.49	0.31	51.00	1.23	0.06																	2.61	1.65	51.00	7.14	0.20			2.96	2.09	33.00	7.94	0.50			36.55	9.56	27.00	52.91	22.12																																													21.37	4.76	51.00	30.53	11.40			0.97	0.44	51.00	1.94	0.19			5.48	1.62	66.00	7.70	0.31			66.78	19.37	62.00	96.40	3.95			5.78	2.83	33.00	10.30	0.70			5.43	0.52	63.00	6.57	4.40			8.03	2.13	66.00	14.90	4.30		
30.00	27.5_35.0	9	16	5.17	1.52	16.00	7.30	2.50																								8.30	3.32	18.00	13.80	3.40	13.46	4.61								6.61	0.65	18.00	7.60	4.90	7.43	5.58																																																																																					17.16	4.91	18.00	28.60	10.00	24.77	11.19	0.53	0.22	18.00	1.08	0.26	1.01	0.26	6.61	0.65	18.00	7.60	4.90	7.43	5.58																						8.30	3.32	18.00	13.80	3.40	13.46	4.61
