depth	depth_interval	month	sea_basin	SECCHI:mean	SECCHI:std	SECCHI:count	SECCHI:max	SECCHI:min	SECCHI:95p	SECCHI:5p	TEMP_CTD:mean	TEMP_CTD:std	TEMP_CTD:count	TEMP_CTD:max	TEMP_CTD:min	TEMP_CTD:95p	TEMP_CTD:5p	SALT_CTD:mean	SALT_CTD:std	SALT_CTD:count	SALT_CTD:max	SALT_CTD:min	SALT_CTD:95p	SALT_CTD:5p	DOXY_CTD:mean	DOXY_CTD:std	DOXY_CTD:count	DOXY_CTD:max	DOXY_CTD:min	DOXY_CTD:95p	DOXY_CTD:5p	TEMP_BTL:mean	TEMP_BTL:std	TEMP_BTL:count	TEMP_BTL:max	TEMP_BTL:min	TEMP_BTL:95p	TEMP_BTL:5p	SALT_BTL:mean	SALT_BTL:std	SALT_BTL:count	SALT_BTL:max	SALT_BTL:min	SALT_BTL:95p	SALT_BTL:5p	DOXY_BTL:mean	DOXY_BTL:std	DOXY_BTL:count	DOXY_BTL:max	DOXY_BTL:min	DOXY_BTL:95p	DOXY_BTL:5p	PHOS:mean	PHOS:std	PHOS:count	PHOS:max	PHOS:min	PHOS:95p	PHOS:5p	NTRI:mean	NTRI:std	NTRI:count	NTRI:max	NTRI:min	NTRI:95p	NTRI:5p	NTRA:mean	NTRA:std	NTRA:count	NTRA:max	NTRA:min	NTRA:95p	NTRA:5p	NTRZ:mean	NTRZ:std	NTRZ:count	NTRZ:max	NTRZ:min	NTRZ:95p	NTRZ:5p	AMON:mean	AMON:std	AMON:count	AMON:max	AMON:min	AMON:95p	AMON:5p	SIO3-SI:mean	SIO3-SI:std	SIO3-SI:count	SIO3-SI:max	SIO3-SI:min	SIO3-SI:95p	SIO3-SI:5p	CPHL:mean	CPHL:std	CPHL:count	CPHL:max	CPHL:min	CPHL:95p	CPHL:5p	HUMUS:mean	HUMUS:std	HUMUS:count	HUMUS:max	HUMUS:min	HUMUS:95p	HUMUS:5p	H2S:mean	H2S:std	H2S:count	H2S:max	H2S:min	H2S:95p	H2S:5p	PH:mean	PH:std	PH:count	PH:max	PH:min	PH:95p	PH:5p	PH_LAB:mean	PH_LAB:std	PH_LAB:count	PH_LAB:max	PH_LAB:min	PH_LAB:95p	PH_LAB:5p	ALKY:mean	ALKY:std	ALKY:count	ALKY:max	ALKY:min	ALKY:95p	ALKY:5p	NTOT:mean	NTOT:std	NTOT:count	NTOT:max	NTOT:min	NTOT:95p	NTOT:5p	PTOT:mean	PTOT:std	PTOT:count	PTOT:max	PTOT:min	PTOT:95p	PTOT:5p	doxy:mean	doxy:std	doxy:count	doxy:max	doxy:min	doxy:95p	doxy:5p	oxygen_saturation:mean	oxygen_saturation:std	oxygen_saturation:count	oxygen_saturation:max	oxygen_saturation:min	oxygen_saturation:95p	oxygen_saturation:5p	din:mean	din:std	din:count	din:max	din:min	din:95p	din:5p	salt:mean	salt:std	salt:count	salt:max	salt:min	salt:95p	salt:5p	temp:mean	temp:std	temp:count	temp:max	temp:min	temp:95p	temp:5p
10.00	7.5_12.5	6	20	3.89	0.91	53.00	7.00	2.50			8.58	2.62	57.00	16.20	4.60			3.65	0.71	62.00	4.94	2.00			7.12	0.95	16.00	8.90	5.04			8.01	2.27	16.00	11.20	3.65			2.73	0.87	16.00	4.10	2.00			7.57	0.40	16.00	8.33	7.07			0.10	0.39	70.00	3.23	0.01			0.11	0.06	42.00	0.32	0.04			0.85	0.97	42.00	4.00	0.04			2.07	1.36	28.00	5.57	0.11			0.47	0.67	57.00	3.36	0.09			24.86	4.57	45.00	33.54	14.00																								7.73	0.31	58.00	8.26	6.70																	16.82	3.37	73.00	27.90	9.30			0.41	0.62	73.00	5.48	0.06			7.34	0.75	32.00	8.90	5.04			92.01	7.90	29.00	105.66	70.35			1.49	1.44	56.00	7.34	0.11			3.65	0.71	70.00	4.94	2.00			8.46	2.54	73.00	16.20	3.65		
10.00	7.5_12.5	7	20	4.14	1.06	49.00	8.00	2.00			12.55	2.98	47.00	19.05	4.90			3.71	0.49	41.00	5.08	2.80			6.51	0.63	16.00	7.43	5.08										3.24	0.43	16.00	4.00	2.30										0.07	0.11	49.00	0.77	0.01			0.11	0.10	26.00	0.47	0.03			0.79	0.90	26.00	2.59	0.04			1.58	0.97	23.00	4.07	0.36			0.55	0.44	43.00	2.04	0.06			23.51	3.96	35.00	29.84	11.40																								7.79	0.18	30.00	8.18	7.32																	17.38	7.72	58.00	73.00	11.40			0.36	0.26	60.00	1.80	0.15			6.60	0.84	28.00	7.80	4.27			90.52	10.69	21.00	103.95	66.27			1.74	1.23	43.00	5.00	0.09			3.60	0.52	59.00	5.08	2.30			12.44	2.81	56.00	19.05	4.90		
10.00	7.5_12.5	8	20	4.28	1.14	71.00	8.00	2.00			13.71	2.84	68.00	19.52	4.06			3.85	0.73	68.00	6.20	2.00			6.21	0.69	23.00	7.35	4.62			13.23	2.95	19.00	17.40	7.00			3.28	0.75	22.00	4.40	2.00			5.91	0.99	18.00	7.05	4.06			0.08	0.10	79.00	0.68	0.01			0.10	0.05	42.00	0.21	0.04			0.93	1.13	40.00	4.22	0.04			1.41	0.93	37.00	3.50	0.07			0.55	0.45	66.00	2.00	0.06			22.80	4.04	50.00	32.72	12.50																								7.70	0.27	58.00	8.17	6.60																	17.07	3.64	88.00	37.90	9.30			0.41	0.56	89.00	5.48	0.17			6.08	0.84	41.00	7.35	4.06			85.49	11.07	33.00	99.12	51.53			1.58	1.27	63.00	4.99	0.11			3.78	0.72	88.00	6.20	2.00			13.60	2.85	87.00	19.52	4.06		
10.00	7.5_12.5	9	20	3.73	0.66	29.00	5.35	2.50			12.27	2.31	43.00	18.04	7.12			4.10	0.60	44.00	5.42	2.89																															0.10	0.13	41.00	0.58	0.01			0.10	0.05	38.00	0.22	0.03			0.97	1.06	37.00	4.73	0.04										0.41	0.28	36.00	1.11	0.06			22.96	3.89	38.00	34.00	14.00																								7.82	0.15	41.00	8.04	7.36																	17.63	2.18	41.00	27.10	14.92			0.37	0.17	41.00	1.00	0.21																	1.53	1.18	34.00	5.07	0.22			4.12	0.62	46.00	5.42	2.89	5.37	3.29	12.12	2.38	46.00	18.04	7.10	15.43	7.94
10.00	7.5_12.5	10	20	3.85	1.36	38.00	8.00	1.60			7.99	2.04	48.00	12.12	3.62			4.35	0.67	50.00	5.59	2.00																															0.20	0.19	58.00	1.16	0.01			0.16	0.04	41.00	0.25	0.06			2.27	1.29	40.00	5.50	0.06			3.25	1.28	17.00	6.93	2.14			0.57	0.54	51.00	3.43	0.11			25.93	3.44	47.00	33.30	17.63																								7.76	0.23	51.00	8.14	7.00																	18.37	2.74	58.00	27.10	13.25			0.45	0.21	58.00	1.35	0.13			7.19	0.52	18.00	8.26	6.23			86.04	7.73	17.00	96.19	74.02			3.04	1.26	49.00	6.39	0.31			4.27	0.69	62.00	5.59	2.00	5.21	3.34	7.64	2.24	57.00	12.12	2.80		
10.00	7.5_12.5	11	20	3.28	1.31	18.00	6.50	1.70			4.02	1.83	28.00	7.70	0.58			4.27	0.64	36.00	5.17	2.00																															0.26	0.14	37.00	0.61	0.06			0.21	0.05	25.00	0.33	0.13			4.13	0.88	25.00	5.79	2.43										0.42	0.20	28.00	1.08	0.15			27.52	4.15	26.00	37.39	20.05																								7.74	0.21	33.00	8.10	7.20																	18.27	2.71	36.00	22.79	7.10			0.46	0.17	37.00	0.90	0.19																	4.72	0.88	28.00	6.65	3.00			4.22	0.69	40.00	5.17	2.00	5.01	3.09	4.10	1.82	40.00	7.70	0.61	6.69	1.00
10.00	7.5_12.5	12	20								2.64	1.45	28.00	5.08	-0.20			4.42	0.69	27.00	5.75	2.82																															0.33	0.19	26.00	0.97	0.07			0.17	0.06	26.00	0.38	0.09			4.87	0.66	26.00	6.60	3.49										0.47	0.22	26.00	0.99	0.11			28.04	5.67	25.00	41.30	14.80																								7.84	0.17	25.00	8.15	7.51																	19.39	1.54	26.00	22.42	15.27			0.51	0.21	26.00	1.21	0.21																	5.51	0.72	26.00	6.99	4.18			4.45	0.70	28.00	5.75	2.82			2.64	1.45	28.00	5.08	-0.20		
15.00	12.5_17.5	1	20								1.01	1.09	29.00	4.71	-0.20	2.32	-0.14	4.76	0.53	27.00	5.58	3.14																															0.36	0.16	28.00	0.86	0.13			0.11	0.06	28.00	0.31	0.05			5.42	0.58	28.00	6.16	4.48										0.28	0.12	26.00	0.64	0.14			26.30	4.50	28.00	34.82	17.90																																													19.61	0.94	27.00	21.49	17.66			0.54	0.17	27.00	0.96	0.25																	5.78	0.65	26.00	6.87	4.67			4.76	0.57	29.00	5.58	3.14	5.48	3.75	1.01	1.09	29.00	4.71	-0.20	2.32	-0.14
15.00	12.5_17.5	2	20	4.16	1.64	23.00	8.00	1.50			0.25	0.48	38.00	1.88	-0.26			4.67	0.42	36.00	5.59	3.80																															0.31	0.13	42.00	0.58	0.03			0.11	0.04	34.00	0.19	0.05			5.75	0.66	35.00	7.23	4.52										0.63	1.46	40.00	8.71	0.07			28.17	5.60	35.00	45.90	18.20										14.27	3.67	18.00	23.70	10.50																															19.68	1.91	41.00	25.70	13.60			0.49	0.17	43.00	0.81	0.15			8.73	0.99	17.00	9.80	6.51										6.56	1.67	40.00	14.46	5.03			4.59	0.49	44.00	5.59	3.10			0.34	0.61	43.00	2.30	-0.26		
15.00	12.5_17.5	3	20	3.43	1.30	26.00	5.50	0.75			0.26	0.35	48.00	1.45	-0.20			4.36	0.77	49.00	5.15	2.00																								9.17	0.68	21.00	10.00	7.28			0.27	0.13	54.00	0.68	0.06			0.14	0.05	42.00	0.29	0.05			5.92	1.15	43.00	9.92	3.16										0.40	0.71	46.00	4.49	0.07			29.45	4.59	40.00	39.20	19.10										13.85	3.28	24.00	27.90	10.80										7.68	0.38	21.00	8.41	6.99																	19.65	2.52	53.00	30.06	13.60			0.51	0.40	54.00	3.07	0.08			9.04	0.74	27.00	10.00	7.28			92.92	8.21	26.00	105.80	74.08			6.56	1.78	46.00	14.70	3.59			4.34	0.73	57.00	5.15	2.00			0.47	1.03	58.00	6.30	-0.20		
15.00	12.5_17.5	4	20	3.45	1.22	33.00	6.50	0.80			1.04	0.79	50.00	3.04	-0.01			4.45	0.47	53.00	5.30	3.20																								9.52	0.50	19.00	10.28	8.33			0.14	0.10	58.00	0.44	0.02			0.13	0.04	49.00	0.24	0.05			3.63	2.03	49.00	6.88	0.04										0.22	0.15	52.00	1.00	0.06			25.78	5.42	50.00	37.40	12.70										13.14	1.49	25.00	17.90	10.40										7.75	0.31	21.00	8.25	7.06																	18.20	2.46	58.00	30.70	13.70			0.37	0.14	59.00	0.94	0.14			9.48	0.47	24.00	10.28	8.33			98.19	5.47	22.00	106.79	85.22			4.04	1.99	52.00	7.14	0.20			4.47	0.47	59.00	5.31	3.20			1.03	0.80	57.00	3.04	-0.01		
15.00	12.5_17.5	5	20	2.86	1.04	39.00	7.20	1.50			3.53	1.70	67.00	8.10	0.57			4.16	0.68	70.00	5.19	2.00			8.00	0.94	21.00	9.73	5.25			4.05	1.79	23.00	8.90	0.60			3.71	0.82	23.00	5.10	2.00			8.78	0.52	31.00	9.97	7.84			0.10	0.10	93.00	0.48	0.01	0.30	0.02	0.13	0.06	53.00	0.35	0.04			1.88	1.55	52.00	5.76	0.06			3.36	1.33	38.00	6.96	0.50			0.95	1.55	79.00	7.14	0.06			25.85	8.07	59.00	68.00	8.80										14.90	2.77	26.00	21.70	11.60										7.62	0.29	45.00	8.10	6.70																	18.39	3.31	91.00	29.30	9.30			0.43	0.35	92.00	2.29	0.10			8.46	0.81	52.00	9.97	5.25			94.14	8.90	51.00	118.06	59.91			3.31	2.49	76.00	9.99	0.17			4.10	0.68	91.00	5.19	2.00			3.66	1.73	89.00	8.90	0.57		
15.00	12.5_17.5	6	20	3.73	0.83	44.00	7.00	2.50			6.29	2.17	59.00	11.90	2.55			4.12	0.73	64.00	5.48	2.00			6.84	1.09	20.00	8.26	4.69			7.93	2.07	19.00	10.75	3.00			3.63	0.76	22.00	4.40	2.00			7.67	0.67	25.00	8.89	5.95			0.12	0.31	80.00	2.74	0.01			0.15	0.09	43.00	0.43	0.04			1.49	1.21	43.00	5.21	0.04			2.60	1.40	36.00	5.93	0.36			1.36	2.33	66.00	12.10	0.09			24.82	5.50	46.00	43.00	16.47										13.71	2.08	28.00	17.50	10.40										7.57	0.21	40.00	7.98	7.00																	18.06	3.57	79.00	29.30	10.00			0.48	0.73	80.00	6.13	0.06			7.30	0.96	45.00	8.89	4.69			87.92	11.10	44.00	103.69	61.12			3.15	2.95	64.00	15.81	0.19			4.07	0.69	80.00	5.48	2.00			6.69	2.25	78.00	11.90	2.55		
15.00	12.5_17.5	7	20	4.13	1.17	31.00	8.00	2.00			8.79	3.05	37.00	14.96	4.24			4.22	0.65	36.00	5.21	2.50																								6.70	0.60	18.00	7.70	5.39			0.08	0.08	40.00	0.35	0.01			0.17	0.11	27.00	0.52	0.04			1.40	1.10	27.00	3.96	0.04										1.37	3.22	34.00	14.99	0.09			24.42	5.18	33.00	39.00	13.00																																													17.34	3.23	40.00	32.84	13.60			0.41	0.53	40.00	3.55	0.10			6.60	0.60	25.00	7.70	5.39			81.87	8.10	23.00	93.77	64.99			3.25	3.44	34.00	17.35	0.18			4.21	0.64	46.00	5.21	2.50			8.99	2.88	45.00	14.96	4.24		
15.00	12.5_17.5	8	20	4.33	1.28	50.00	8.00	2.00			11.31	3.29	67.00	17.38	3.28			4.22	0.77	69.00	6.20	2.10			5.89	1.05	25.00	7.63	3.29			13.28	2.84	24.00	18.60	6.50			3.85	0.48	25.00	4.90	2.75			6.09	0.83	33.00	7.26	3.85			0.17	0.14	86.00	0.61	0.01			0.14	0.06	43.00	0.29	0.05			1.83	1.31	42.00	5.22	0.04			2.13	0.87	43.00	4.21	0.50			2.05	2.65	73.00	10.71	0.10			24.56	6.03	50.00	50.00	13.10										11.55	0.78	26.00	13.40	9.60										7.55	0.25	43.00	8.23	6.50																	18.21	3.22	88.00	29.27	12.64			0.47	0.33	88.00	2.16	0.13			6.00	0.94	57.00	7.63	3.29			81.72	11.78	56.00	106.68	48.97			4.03	2.93	71.00	13.64	0.21			4.13	0.73	93.00	6.20	2.10			11.83	3.28	91.00	18.60	3.28		
15.00	12.5_17.5	9	20	3.73	0.66	29.00	5.35	2.50			11.42	2.74	44.00	17.99	5.72			4.37	0.61	45.00	5.80	3.00																															0.16	0.19	42.00	0.93	0.01			0.12	0.05	39.00	0.24	0.04			1.72	1.48	39.00	5.64	0.04										0.59	0.41	37.00	1.79	0.11			23.42	4.11	39.00	34.00	15.70										12.17	2.25	22.00	19.30	8.50																															17.83	1.56	42.00	21.99	15.35			0.40	0.21	42.00	1.30	0.19			6.41	0.34	20.00	7.15	5.86			84.03	6.65	20.00	92.77	70.60			2.52	1.55	36.00	5.94	0.30			4.39	0.61	47.00	5.80	3.00	5.45	3.54	11.33	2.70	47.00	17.99	5.72	14.82	6.74
15.00	12.5_17.5	10	20	3.88	1.33	36.00	8.00	2.00			7.99	1.93	58.00	12.04	3.67			4.44	0.78	54.00	5.60	2.00			7.07	1.01	17.00	8.68	5.18										3.49	0.88	20.00	4.70	2.00			7.39	0.95	18.00	9.17	5.60			0.23	0.14	72.00	0.65	0.02			0.17	0.05	43.00	0.25	0.05			2.58	1.29	41.00	5.98	0.12			2.91	0.82	29.00	5.21	1.71			0.96	0.84	65.00	3.93	0.11			25.44	3.60	48.00	33.60	16.97										12.97	2.12	24.00	17.50	10.70										7.65	0.22	34.00	8.10	7.20																	18.06	2.62	71.00	28.60	10.70			0.51	0.18	72.00	0.97	0.23			7.24	0.98	35.00	9.17	5.18			87.62	10.72	35.00	103.04	66.34			3.69	1.36	62.00	7.14	0.42			4.29	0.79	74.00	5.60	2.00	5.33	2.26	7.79	2.00	71.00	12.04	3.40		
15.00	12.5_17.5	11	20	3.28	1.31	18.00	6.50	1.70			4.22	1.87	28.00	8.19	0.63			4.33	0.77	37.00	5.38	2.00																								8.23	0.62	19.00	9.28	7.07			0.28	0.16	39.00	0.70	0.06			0.20	0.06	26.00	0.33	0.11			4.24	0.86	26.00	5.86	2.77										0.49	0.33	29.00	1.82	0.18			27.14	4.41	27.00	38.81	19.60																								7.67	0.27	18.00	8.10	7.00																	18.85	2.02	39.00	24.56	15.00			0.49	0.21	39.00	1.19	0.23			8.13	0.62	23.00	9.28	7.07			91.52	5.24	22.00	97.65	79.67			4.91	0.91	29.00	6.73	3.21			4.27	0.81	40.00	5.38	2.00			4.12	1.78	41.00	8.19	0.71	6.72	1.01
15.00	12.5_17.5	12	20								3.04	1.50	28.00	5.95	-0.19			4.57	0.58	28.00	5.82	3.25																															0.34	0.19	27.00	1.06	0.14			0.17	0.07	26.00	0.40	0.06			4.84	0.70	27.00	6.76	3.49										0.43	0.20	27.00	1.00	0.10			26.99	5.75	25.00	38.10	13.90																																													19.25	1.46	27.00	22.06	16.13			0.54	0.21	28.00	1.30	0.26																	5.44	0.77	27.00	7.18	4.06			4.61	0.60	29.00	5.82	3.25			3.02	1.48	29.00	5.95	-0.19		
20.00	17.5_22.5	1	20								1.26	1.07	28.00	4.62	0.02			4.91	0.47	27.00	5.69	3.64																								8.95	0.54	28.00	9.81	7.64			0.39	0.20	28.00	1.02	0.13			0.13	0.07	27.00	0.33	0.06			5.36	0.59	27.00	6.12	3.41										0.29	0.11	26.00	0.52	0.15			25.76	4.55	28.00	34.96	17.20																																													19.67	0.99	27.00	22.20	17.85			0.59	0.19	29.00	1.18	0.28			8.91	0.58	29.00	9.81	7.63			93.21	4.34	27.00	99.22	83.24			5.83	0.66	26.00	6.85	3.71			4.90	0.54	29.00	5.69	3.60			1.26	1.07	28.00	4.62	0.02		
20.00	17.5_22.5	2	20	4.07	1.62	22.00	8.00	1.50			0.45	0.52	33.00	2.01	-0.23			4.90	0.36	33.00	5.62	4.00																								9.20	0.35	35.00	9.90	8.16			0.35	0.11	37.00	0.62	0.19			0.11	0.04	33.00	0.19	0.05			5.67	0.68	33.00	6.93	4.46										0.25	0.14	37.00	0.64	0.07			26.96	5.45	36.00	37.40	17.60										12.87	1.82	18.00	16.20	10.40																															20.10	1.87	37.00	26.20	17.10			0.53	0.15	37.00	0.96	0.34			9.20	0.34	36.00	9.90	8.16			94.48	3.33	33.00	103.54	87.38			6.07	0.69	37.00	7.44	4.83			4.85	0.39	38.00	5.62	4.00			0.57	0.89	36.00	4.80	-0.23		
20.00	17.5_22.5	3	20	3.44	1.29	26.00	5.50	0.83			0.46	0.45	44.00	1.56	-0.19			4.85	0.40	40.00	5.47	3.30																	4.87	0.38	17.00	5.36	3.90			9.20	0.42	42.00	9.85	8.12			0.35	0.12	43.00	0.65	0.09			0.13	0.04	41.00	0.23	0.05			5.71	0.98	42.00	8.05	2.17										0.28	0.34	43.00	2.00	0.07			28.08	4.21	41.00	35.60	17.70										12.60	1.14	24.00	15.40	10.70																															20.06	2.83	43.00	27.84	7.90			0.56	0.31	44.00	2.36	0.29			9.20	0.42	43.00	9.85	8.12			94.16	3.97	42.00	101.92	84.24			6.13	1.14	43.00	9.21	2.32			4.84	0.41	47.00	5.47	3.30	5.32	4.01	0.46	0.44	45.00	1.56	-0.19		
20.00	17.5_22.5	4	20	3.52	1.31	34.00	7.00	0.80			1.09	0.69	47.00	2.81	-0.05			4.89	0.32	43.00	5.43	4.02																	4.94	0.37	20.00	5.43	3.90			9.09	0.46	49.00	10.02	8.21			0.20	0.13	49.00	0.53	0.03			0.14	0.05	47.00	0.26	0.05			4.37	1.60	47.00	6.60	0.81										0.24	0.14	48.00	0.77	0.06			25.94	4.76	48.00	34.60	13.30										12.45	1.28	25.00	15.80	10.40																															18.63	1.76	48.00	21.43	12.85			0.45	0.20	49.00	1.37	0.18			9.04	0.54	51.00	10.02	7.00			94.08	5.78	46.00	106.19	73.48			4.72	1.55	48.00	6.92	1.05			4.88	0.35	52.00	5.55	3.90	5.40	4.29	1.09	0.69	47.00	2.81	-0.05		
20.00	17.5_22.5	5	20	2.80	1.00	37.00	7.20	1.50			2.28	0.95	52.00	4.39	0.50			4.86	0.35	49.00	5.34	4.00																	4.83	0.33	18.00	5.31	4.18			8.59	0.51	51.00	9.39	7.25			0.08	0.07	56.00	0.35	0.01	0.23	0.02	0.15	0.06	53.00	0.34	0.05			2.58	1.48	52.00	6.02	0.07										0.40	0.23	56.00	0.89	0.07	0.81	0.12	24.36	5.10	55.00	35.46	8.90										13.00	1.82	26.00	18.00	10.60																															18.63	2.12	56.00	26.90	15.28	22.07	15.75	0.35	0.10	56.00	0.65	0.19	0.53	0.21	8.59	0.51	51.00	9.39	7.25			92.02	5.46	50.00	101.05	78.45			3.15	1.52	54.00	6.88	0.25			4.86	0.34	56.00	5.34	4.00	5.27	4.10	2.29	0.95	53.00	4.39	0.50		
20.00	17.5_22.5	6	20	3.86	0.94	43.00	7.00	2.50			4.36	1.57	47.00	9.70	1.64			4.90	0.40	43.00	5.72	3.60																	4.81	0.51	21.00	5.46	3.60			7.74	0.66	45.00	9.04	6.00			0.09	0.09	49.00	0.35	0.01			0.17	0.10	43.00	0.51	0.05			2.00	1.30	43.00	4.92	0.04										0.48	0.40	50.00	2.13	0.11			24.36	5.42	45.00	35.60	11.00										12.21	1.69	28.00	16.80	10.10																															18.14	2.56	49.00	25.77	10.70			0.37	0.12	49.00	0.71	0.17			7.66	0.70	49.00	9.04	6.00			86.73	7.19	47.00	100.97	72.91			2.61	1.42	49.00	6.13	0.21			4.85	0.45	51.00	5.64	3.60	5.43	3.95	4.49	1.69	49.00	9.70	1.64		
20.00	17.5_22.5	7	20	4.46	1.14	33.00	8.00	2.00			7.13	2.41	39.00	12.59	2.85			4.74	0.44	30.00	5.50	3.64																	4.60	0.63	21.00	5.45	2.60			6.80	0.60	35.00	8.04	5.71			0.10	0.08	39.00	0.31	0.01			0.20	0.10	26.00	0.45	0.05			2.14	1.20	26.00	5.21	0.04										0.61	0.47	37.00	2.04	0.09			24.92	5.07	32.00	34.98	16.00																																													17.87	2.03	41.00	22.40	12.90			0.36	0.14	41.00	0.81	0.16			6.71	0.66	43.00	8.04	5.25			81.16	7.84	40.00	95.65	63.65			2.97	1.38	36.00	6.39	0.21			4.66	0.53	47.00	5.50	2.60	5.34	3.75	7.30	2.41	42.00	12.59	2.85		
20.00	17.5_22.5	8	20	4.32	1.22	49.00	8.00	2.00			8.53	3.27	54.00	16.16	2.53			4.87	0.45	50.00	5.83	4.10																	4.56	0.61	25.00	5.59	3.50			6.33	0.54	53.00	7.62	5.39			0.20	0.17	55.00	0.70	0.02			0.18	0.05	43.00	0.31	0.08			2.99	1.21	42.00	6.19	0.93										0.93	0.65	55.00	2.54	0.10			26.58	5.73	48.00	40.95	14.85										11.16	0.85	26.00	13.30	9.30																															18.34	2.21	57.00	23.27	12.90			0.43	0.20	57.00	0.99	0.19			6.32	0.60	60.00	7.62	4.48			79.37	7.89	55.00	98.07	68.03			3.84	1.51	53.00	7.12	0.93			4.76	0.54	63.00	5.83	3.50			8.89	3.45	58.00	16.30	2.53		
20.00	17.5_22.5	9	20	3.73	0.66	29.00	5.35	2.50			9.84	2.70	43.00	14.37	4.91			4.75	0.49	41.00	5.84	3.86																								6.45	0.47	43.00	7.48	5.43			0.26	0.26	39.00	1.18	0.01			0.14	0.06	39.00	0.33	0.05			2.40	1.75	39.00	6.55	0.06										0.78	0.49	37.00	2.01	0.06			24.63	4.89	39.00	37.00	17.40										11.53	1.92	22.00	17.90	7.30																															18.69	2.02	39.00	22.84	15.46			0.49	0.27	39.00	1.53	0.17			6.45	0.47	43.00	7.48	5.43			83.12	7.55	42.00	95.55	69.47			3.46	1.76	36.00	7.01	0.48			4.78	0.50	43.00	5.84	3.86			9.84	2.70	43.00	14.37	4.91		
20.00	17.5_22.5	10	20	3.74	1.22	33.00	8.00	2.00			7.75	1.93	44.00	10.60	3.67			4.89	0.44	42.00	5.61	3.98																								7.11	0.52	44.00	8.35	6.18			0.29	0.19	45.00	0.74	0.04			0.18	0.05	43.00	0.29	0.05			3.08	1.40	42.00	6.26	1.21										0.67	0.38	45.00	1.82	0.10			25.87	4.46	44.00	37.03	16.83										12.08	1.44	24.00	15.80	10.40																															18.78	1.78	45.00	21.70	13.60			0.53	0.20	45.00	1.05	0.23			7.13	0.53	45.00	8.35	6.18			87.13	6.80	43.00	97.38	72.25			3.89	1.31	43.00	7.35	1.61			4.86	0.45	46.00	5.61	3.98			7.75	1.93	44.00	10.60	3.67		
20.00	17.5_22.5	11	20	3.09	1.07	17.00	6.50	1.70			4.61	1.59	28.00	8.33	1.76			4.73	0.44	27.00	5.45	4.03																								8.12	0.53	28.00	8.92	6.82			0.36	0.19	29.00	0.82	0.10			0.21	0.06	27.00	0.32	0.11			4.35	0.94	27.00	6.16	2.72										0.55	0.33	29.00	1.68	0.24			27.36	5.05	28.00	39.52	17.00																																													19.47	2.91	29.00	31.21	16.30			0.54	0.23	29.00	1.08	0.24			8.12	0.53	28.00	8.92	6.82			91.89	5.24	28.00	98.38	78.89			5.05	1.01	29.00	6.98	3.29			4.57	0.76	30.00	5.45	2.00	5.39	3.17	4.52	1.62	30.00	8.33	1.76	6.74	1.88
20.00	17.5_22.5	12	20								3.44	1.47	27.00	6.53	-0.19			4.86	0.47	26.00	5.95	3.75																								8.48	0.67	28.00	9.90	6.30			0.40	0.22	27.00	1.12	0.14			0.16	0.07	27.00	0.44	0.05			4.78	0.81	27.00	6.73	3.54										0.42	0.21	26.00	0.94	0.11			25.43	6.33	26.00	36.67	11.80																																													19.57	2.16	26.00	25.19	15.27			0.61	0.25	27.00	1.35	0.28			8.48	0.67	28.00	9.90	6.30			92.69	6.39	25.00	98.81	70.92			5.37	0.86	26.00	7.10	3.89			4.90	0.48	28.00	5.95	3.75			3.44	1.47	27.00	6.53	-0.19		
25.00	22.5_27.5	1	20								1.35	0.82	16.00	2.92	-0.20																																																																																																																																																													5.14	0.39	16.00	5.70	4.03			1.35	0.82	16.00	2.92	-0.20		
25.00	22.5_27.5	3	20								0.49	0.52	17.00	1.63	-0.10																															8.95	0.57	16.00	9.78	7.56																																																																																																					8.87	0.64	17.00	9.78	7.56																								0.50	0.51	18.00	1.63	-0.10		
25.00	22.5_27.5	4	20								1.09	0.73	17.00	2.33	-0.01			5.08	0.27	17.00	5.45	4.48																								8.81	0.47	18.00	9.68	7.93																																																																																																					8.81	0.47	18.00	9.68	7.93			91.80	4.32	17.00	98.41	80.50										5.09	0.30	18.00	5.66	4.48			1.04	0.74	18.00	2.33	-0.01		
25.00	22.5_27.5	5	20	2.83	0.95	16.00	5.00	1.00			2.19	0.96	18.00	4.01	0.89			4.96	0.27	17.00	5.32	4.37																								8.45	0.57	19.00	9.34	7.28																																																																																																					8.45	0.57	19.00	9.34	7.28			90.62	6.40	17.00	99.64	80.89										4.93	0.34	20.00	5.36	4.00			2.23	0.96	19.00	4.01	0.89		
25.00	22.5_27.5	6	20	3.86	1.05	20.00	6.80	2.50			4.22	1.96	20.00	11.40	2.03			5.03	0.35	19.00	5.66	4.40																								7.58	0.81	18.00	9.03	5.70																																																																																																					7.58	0.75	21.00	9.03	5.70			85.93	9.90	18.00	105.11	64.46										4.93	0.46	21.00	5.66	3.70			4.22	1.96	20.00	11.40	2.03		
25.00	22.5_27.5	8	20	4.21	0.69	16.00	5.15	3.00			6.84	3.06	22.00	13.66	2.53			5.06	0.42	19.00	5.85	4.31																								6.50	0.55	21.00	7.54	5.08																																																																																																					6.50	0.55	21.00	7.54	5.08			77.86	5.64	19.00	91.90	64.49										5.08	0.41	20.00	5.85	4.31			6.84	3.06	22.00	13.66	2.53		
