depth	depth_interval	month	sea_basin	SECCHI:mean	SECCHI:std	SECCHI:count	SECCHI:max	SECCHI:min	SECCHI:95p	SECCHI:5p	TEMP_CTD:mean	TEMP_CTD:std	TEMP_CTD:count	TEMP_CTD:max	TEMP_CTD:min	TEMP_CTD:95p	TEMP_CTD:5p	SALT_CTD:mean	SALT_CTD:std	SALT_CTD:count	SALT_CTD:max	SALT_CTD:min	SALT_CTD:95p	SALT_CTD:5p	DOXY_CTD:mean	DOXY_CTD:std	DOXY_CTD:count	DOXY_CTD:max	DOXY_CTD:min	DOXY_CTD:95p	DOXY_CTD:5p	TEMP_BTL:mean	TEMP_BTL:std	TEMP_BTL:count	TEMP_BTL:max	TEMP_BTL:min	TEMP_BTL:95p	TEMP_BTL:5p	SALT_BTL:mean	SALT_BTL:std	SALT_BTL:count	SALT_BTL:max	SALT_BTL:min	SALT_BTL:95p	SALT_BTL:5p	DOXY_BTL:mean	DOXY_BTL:std	DOXY_BTL:count	DOXY_BTL:max	DOXY_BTL:min	DOXY_BTL:95p	DOXY_BTL:5p	PHOS:mean	PHOS:std	PHOS:count	PHOS:max	PHOS:min	PHOS:95p	PHOS:5p	NTRI:mean	NTRI:std	NTRI:count	NTRI:max	NTRI:min	NTRI:95p	NTRI:5p	NTRA:mean	NTRA:std	NTRA:count	NTRA:max	NTRA:min	NTRA:95p	NTRA:5p	NTRZ:mean	NTRZ:std	NTRZ:count	NTRZ:max	NTRZ:min	NTRZ:95p	NTRZ:5p	AMON:mean	AMON:std	AMON:count	AMON:max	AMON:min	AMON:95p	AMON:5p	SIO3-SI:mean	SIO3-SI:std	SIO3-SI:count	SIO3-SI:max	SIO3-SI:min	SIO3-SI:95p	SIO3-SI:5p	CPHL:mean	CPHL:std	CPHL:count	CPHL:max	CPHL:min	CPHL:95p	CPHL:5p	HUMUS:mean	HUMUS:std	HUMUS:count	HUMUS:max	HUMUS:min	HUMUS:95p	HUMUS:5p	H2S:mean	H2S:std	H2S:count	H2S:max	H2S:min	H2S:95p	H2S:5p	PH:mean	PH:std	PH:count	PH:max	PH:min	PH:95p	PH:5p	PH_LAB:mean	PH_LAB:std	PH_LAB:count	PH_LAB:max	PH_LAB:min	PH_LAB:95p	PH_LAB:5p	ALKY:mean	ALKY:std	ALKY:count	ALKY:max	ALKY:min	ALKY:95p	ALKY:5p	NTOT:mean	NTOT:std	NTOT:count	NTOT:max	NTOT:min	NTOT:95p	NTOT:5p	PTOT:mean	PTOT:std	PTOT:count	PTOT:max	PTOT:min	PTOT:95p	PTOT:5p	doxy:mean	doxy:std	doxy:count	doxy:max	doxy:min	doxy:95p	doxy:5p	oxygen_saturation:mean	oxygen_saturation:std	oxygen_saturation:count	oxygen_saturation:max	oxygen_saturation:min	oxygen_saturation:95p	oxygen_saturation:5p	din:mean	din:std	din:count	din:max	din:min	din:95p	din:5p	salt:mean	salt:std	salt:count	salt:max	salt:min	salt:95p	salt:5p	temp:mean	temp:std	temp:count	temp:max	temp:min	temp:95p	temp:5p
10.00	7.5_12.5	1	1s	3.65	1.84	78.00	11.00	1.00			3.98	1.74	75.00	7.51	0.12			24.17	3.08	67.00	31.04	18.70										3.75	1.70	82.00	7.35	0.33			24.33	2.83	83.00	29.90	17.24			7.62	0.59	101.00	9.00	6.01			0.55	0.11	103.00	0.83	0.28	0.72	0.34	0.28	0.12	96.00	0.62	0.06			6.15	2.17	96.00	10.47	0.54			6.57	2.25	74.00	13.57	0.88			0.93	0.45	70.00	2.21	0.13			9.59	3.53	103.00	23.50	3.10	14.30	4.60	1.51	1.73	101.00	9.00	0.20																																						20.68	3.79	102.00	31.40	12.14			0.86	0.17	99.00	1.66	0.47			7.62	0.59	101.00	9.00	6.01			97.08	4.83	101.00	116.77	80.14			7.52	2.42	70.00	11.13	1.02			24.50	3.02	103.00	31.04	17.24	29.08	19.61	3.83	1.65	103.00	7.51	0.27	6.70	0.91
10.00	7.5_12.5	2	1s	3.79	1.62	92.00	9.00	0.90			2.66	1.63	75.00	6.00	-0.36			24.38	3.17	65.00	31.51	17.83										2.98	1.56	85.00	5.67	-0.20			25.93	3.18	85.00	32.03	17.83			7.71	0.68	105.00	9.23	5.30			0.57	0.19	108.00	1.01	0.06	0.79	0.20	0.32	0.21	100.00	0.91	0.02			7.44	2.79	99.00	13.68	1.39			7.73	3.11	73.00	12.64	0.10			0.69	0.42	78.00	2.08	0.05			9.47	3.65	104.00	16.00	0.20			2.04	3.00	104.00	15.30	0.10																																						21.18	4.28	103.00	35.00	10.71			0.85	0.16	104.00	1.29	0.42			7.71	0.68	105.00	9.23	5.30			96.75	4.99	105.00	111.58	72.52			8.84	3.00	78.00	16.20	0.10			25.69	3.34	108.00	32.03	17.83	31.14	21.34	2.89	1.57	108.00	6.00	-0.36	5.54	0.33
10.00	7.5_12.5	3	1s	3.75	1.95	97.00	9.00	1.00			3.09	1.38	81.00	6.25	0.00			23.60	4.38	77.00	34.23	16.84										2.96	1.36	82.00	6.24	0.37			24.19	4.20	84.00	34.00	16.82			8.16	0.95	107.00	10.90	5.55			0.35	0.23	108.00	1.00	0.02			0.19	0.12	102.00	0.57	0.02			5.80	3.69	97.00	16.43	0.07			5.74	3.73	79.00	13.91	0.10			0.56	0.38	79.00	1.52	0.07			6.64	4.53	109.00	19.90	0.10			4.74	4.67	109.00	20.00	0.10																																						20.74	4.94	108.00	39.28	12.86			0.75	0.22	105.00	1.61	0.27			8.16	0.95	107.00	10.90	5.55			100.56	8.61	107.00	130.11	78.71			6.39	4.19	79.00	17.72	0.07			23.60	3.99	110.00	34.23	16.84			2.85	1.39	110.00	6.25	0.00		
10.00	7.5_12.5	4	1s	4.67	2.29	100.00	11.00	1.50			4.63	1.18	72.00	6.98	1.78			22.49	4.50	68.00	33.33	15.70										4.61	1.00	84.00	6.97	1.80			22.56	4.40	80.00	32.98	15.62			7.86	0.68	100.00	9.39	5.93			0.16	0.15	103.00	0.68	0.03			0.10	0.07	96.00	0.38	0.02			2.63	3.07	92.00	16.41	0.07			2.70	3.06	74.00	16.76	0.10			0.85	0.50	76.00	2.53	0.07			2.93	1.98	104.00	7.90	0.10	6.63	0.53	2.07	2.26	103.00	15.00	0.20																																						18.68	5.35	104.00	41.40	9.29	30.00	12.51	0.52	0.18	103.00	1.10	0.06			7.86	0.68	100.00	9.39	5.93			101.28	6.88	99.00	120.49	82.96			3.95	3.40	74.00	17.53	0.07			22.88	4.50	104.00	33.33	15.70	32.22	16.34	4.66	1.04	103.00	6.98	1.78		
10.00	7.5_12.5	5	1s	4.38	1.56	120.00	9.00	1.55	7.00	2.00	8.41	1.22	86.00	10.42	5.42			22.25	3.88	82.00	34.25	13.92										8.16	1.48	95.00	13.00	5.34			22.31	4.26	93.00	32.34	14.15			7.17	0.58	117.00	8.70	5.70			0.14	0.14	119.00	0.74	0.02			0.10	0.09	109.00	0.49	0.02			1.86	2.05	97.00	8.17	0.07			1.76	2.05	87.00	8.57	0.07			0.90	0.70	78.00	3.23	0.07			2.92	2.15	120.00	9.90	0.10	7.01	0.60	2.45	1.96	120.00	17.57	0.40	5.50	0.70																																				17.81	4.57	120.00	47.10	11.43	25.00	12.80	0.52	0.19	119.00	1.27	0.10			7.17	0.58	117.00	8.70	5.70			100.43	7.84	117.00	122.69	82.59			3.09	2.83	76.00	11.68	0.07			22.33	4.26	120.00	34.25	13.92	30.98	16.31	8.31	1.44	120.00	13.00	5.42	10.45	6.08
10.00	7.5_12.5	6	1s	4.87	1.84	105.00	9.00	1.90			13.27	2.27	68.00	19.30	7.10			21.89	3.68	62.00	33.82	16.52										12.49	2.14	87.00	17.53	7.70			22.60	3.81	83.00	33.10	17.18			6.57	0.64	106.00	7.77	4.00			0.12	0.13	110.00	0.71	0.02	0.40	0.03	0.10	0.09	100.00	0.54	0.02			1.27	1.45	77.00	6.08	0.02			0.93	1.21	73.00	6.39	0.07			0.64	0.81	78.00	3.78	0.05			2.13	2.02	107.00	10.70	0.10			2.71	1.61	107.00	9.50	0.50																																						17.22	4.23	104.00	40.00	9.43			0.45	0.17	104.00	0.87	0.06			6.57	0.64	106.00	7.77	4.00			101.27	10.74	103.00	123.21	58.92			1.93	2.20	76.00	9.05	0.07			22.43	3.99	109.00	33.82	16.52			12.73	2.41	108.00	19.30	7.10		
10.00	7.5_12.5	7	1s	5.18	2.18	102.00	12.10	2.00			16.48	1.45	76.00	19.97	12.62			22.39	3.18	72.00	31.37	15.85										16.07	1.83	86.00	20.01	11.51			22.67	3.35	81.00	32.41	15.86			6.01	0.45	104.00	7.07	4.51			0.09	0.08	105.00	0.66	0.02	0.22	0.03	0.08	0.07	97.00	0.46	0.02			0.56	0.75	70.00	4.11	0.07			0.46	0.62	71.00	3.07	0.07			0.64	0.73	74.00	4.58	0.05			1.62	1.61	105.00	10.55	0.10	4.70	0.10	2.06	1.14	105.00	6.60	0.50	4.38	0.72																																				16.70	5.30	105.00	49.60	8.21	24.34	10.71	0.45	0.17	105.00	0.94	0.06	0.72	0.17	6.01	0.45	104.00	7.07	4.51			99.46	7.52	104.00	113.91	73.93			1.24	1.51	72.00	9.15	0.07			22.73	3.52	105.00	32.41	15.85	30.16	18.22	16.09	1.72	105.00	19.97	11.51	18.65	12.72
10.00	7.5_12.5	8	1s	5.42	2.30	112.00	13.00	2.00			18.11	1.60	78.00	21.35	13.00			22.65	3.51	74.00	33.42	18.13										17.94	1.59	94.00	21.94	12.78			22.56	3.40	88.00	33.51	18.18			5.62	0.57	113.00	6.90	3.46	6.42	4.66	0.11	0.10	113.00	0.55	0.02	0.29	0.03	0.08	0.09	103.00	0.62	0.02			0.45	0.65	67.00	4.04	0.02			0.41	0.66	79.00	4.66	0.07			0.78	0.80	76.00	4.93	0.07			2.33	2.23	113.00	12.15	0.10	6.84	0.20	2.17	1.30	113.00	7.50	0.20	4.68	0.77																																				16.23	3.95	113.00	44.30	9.29	21.62	11.37	0.47	0.16	113.00	1.15	0.13	0.72	0.23	5.62	0.57	113.00	6.90	3.46	6.42	4.66	96.51	9.38	113.00	116.89	59.63	110.30	80.16	1.22	1.30	74.00	6.59	0.10			22.60	3.24	113.00	33.42	18.13	30.03	19.14	18.05	1.55	113.00	21.94	13.00	20.74	15.91
10.00	7.5_12.5	9	1s	5.53	2.37	111.00	11.50	1.50			16.96	0.77	76.00	18.88	15.26			24.16	3.15	72.00	31.88	17.86										16.84	1.05	92.00	20.23	14.50			24.02	3.73	86.00	33.04	16.00			5.42	0.79	112.00	7.20	2.32	6.49	3.97	0.17	0.15	112.00	0.95	0.02	0.47	0.04	0.15	0.19	102.00	0.99	0.02			0.65	0.97	81.00	6.69	0.07			0.71	1.18	79.00	7.68	0.07			0.98	0.93	76.00	5.62	0.07			3.46	2.88	112.00	18.10	0.20	9.01	0.80	2.10	1.54	110.00	9.00	0.10																																						16.65	4.40	112.00	36.40	8.57	25.59	11.74	0.54	0.18	111.00	1.15	0.16			5.42	0.79	112.00	7.20	2.32	6.49	3.97	92.56	10.91	110.00	119.94	60.93			1.68	1.51	74.00	8.51	0.07			24.11	3.58	112.00	33.04	16.00	31.70	18.29	16.87	1.03	110.00	20.23	14.50		
10.00	7.5_12.5	10	1s	4.43	1.89	106.00	11.00	0.50			13.92	1.31	79.00	16.88	10.90			23.66	3.61	73.00	31.62	16.30			6.26	0.46	16.00	6.94	5.50			13.57	1.41	94.00	17.02	10.50			23.43	3.98	91.00	33.11	14.30			5.92	0.78	114.00	8.54	3.48			0.20	0.14	114.00	0.84	0.04			0.16	0.16	104.00	0.73	0.02			0.96	1.05	92.00	4.79	0.07			0.98	1.06	76.00	5.48	0.07			0.76	0.71	77.00	3.79	0.07			3.76	2.36	113.00	10.75	0.30			2.29	1.15	111.00	5.40	0.45																																						16.94	4.81	113.00	37.95	9.29			0.60	0.19	113.00	1.58	0.10			5.92	0.78	114.00	8.54	3.48			93.59	9.38	114.00	126.58	62.44			1.94	1.65	74.00	7.53	0.14			23.73	4.02	115.00	33.11	14.30	31.11	17.65	13.66	1.42	115.00	17.02	10.50	16.56	10.98
10.00	7.5_12.5	11	1s	4.24	2.11	102.00	10.50	0.50			9.90	1.72	80.00	14.12	5.30			25.64	3.38	72.00	34.77	20.03			6.64	0.42	18.00	7.59	6.20			9.59	1.56	89.00	14.12	5.10			25.57	3.13	86.00	33.53	20.09			6.42	0.60	112.00	8.40	4.42			0.31	0.17	113.00	0.95	0.06			0.23	0.18	103.00	0.84	0.02			1.99	1.82	99.00	10.63	0.10			2.34	2.20	74.00	10.85	0.07			1.01	0.68	77.00	3.17	0.07			4.29	2.52	112.00	11.50	0.20			2.02	1.25	112.00	5.90	0.30																																						16.92	4.67	112.00	42.10	10.00			0.66	0.18	112.00	1.20	0.26			6.42	0.60	112.00	8.40	4.42			94.30	6.06	112.00	117.33	75.18			3.56	2.17	75.00	10.85	0.19			25.75	3.22	113.00	34.77	20.03			9.61	1.70	113.00	14.12	5.10		
10.00	7.5_12.5	12	1s	3.88	1.96	92.00	8.50	0.80			7.10	1.71	74.00	9.64	2.04			25.58	3.85	68.00	35.00	19.00			6.85	1.09	16.00	8.95	4.70			6.78	1.62	90.00	9.59	2.11			25.08	3.05	89.00	34.06	19.65			6.82	0.81	109.00	8.75	3.05			0.43	0.15	112.00	0.84	0.06	0.72	0.23	0.28	0.23	102.00	1.60	0.07			3.67	1.77	100.00	7.58	0.07			4.23	2.05	77.00	8.57	0.90			1.12	0.65	69.00	3.42	0.06			6.29	2.67	112.00	12.50	1.30	11.23	2.46	1.67	1.24	112.00	6.70	0.08	4.01	0.30																																				18.80	4.93	110.00	43.60	11.43			0.73	0.15	110.00	1.10	0.29			6.82	0.81	109.00	8.75	3.05			93.67	8.88	107.00	112.32	45.19			5.44	2.07	67.00	9.94	0.86			25.36	3.61	112.00	35.00	19.00	32.94	20.50	6.78	1.56	110.00	9.64	2.04		
15.00	12.5_17.5	1	1s	3.76	1.88	71.00	11.00	1.00			4.72	1.85	58.00	8.10	0.41			26.53	3.64	54.00	33.09	19.86										4.42	1.82	67.00	8.45	0.38			26.43	3.34	70.00	33.52	18.17			7.22	0.84	88.00	8.71	4.85			0.60	0.13	89.00	0.99	0.30	0.83	0.40	0.29	0.14	82.00	0.90	0.07			6.36	2.12	82.00	11.29	0.71			7.00	2.15	64.00	13.57	1.08			0.89	0.47	57.00	2.30	0.06			9.56	3.21	89.00	22.10	3.10	14.00	4.82	1.03	1.10	66.00	5.60	0.10																																						19.92	4.25	89.00	35.70	10.71	27.64	14.24	0.90	0.21	89.00	1.60	0.45	1.26	0.62	7.22	0.84	88.00	8.71	4.85			94.96	7.82	86.00	116.48	70.51			7.52	2.18	57.00	11.41	1.28			26.53	3.41	88.00	33.09	18.17			4.61	1.75	88.00	8.10	0.41		
15.00	12.5_17.5	2	1s	3.96	1.69	77.00	9.00	0.90			3.20	1.59	55.00	6.20	0.30			26.12	3.54	50.00	32.76	17.96										3.51	1.68	63.00	6.82	-0.32			27.39	3.54	66.00	34.03	18.01			7.36	0.75	87.00	9.20	5.25			0.58	0.18	88.00	0.91	0.02	0.77	0.21	0.33	0.27	80.00	1.38	0.02			7.39	2.76	79.00	13.87	1.20			7.95	3.03	61.00	12.86	0.10			0.65	0.37	58.00	1.57	0.05			9.05	3.32	88.00	15.00	0.20	14.03	2.83	1.66	2.63	70.00	15.40	0.10																																						20.29	3.76	87.00	34.29	12.10			0.86	0.14	85.00	1.19	0.52			7.36	0.75	87.00	9.20	5.25			94.34	6.46	84.00	105.90	74.66			8.68	2.91	58.00	15.38	0.40			27.09	3.52	86.00	34.03	17.96			3.42	1.63	87.00	6.82	0.25		
15.00	12.5_17.5	3	1s	3.83	1.97	90.00	9.00	1.00			3.55	1.34	63.00	6.40	0.10			25.84	4.10	61.00	34.43	18.41										3.35	1.37	71.00	6.43	0.52			25.95	4.04	75.00	34.38	17.55			7.82	0.97	97.00	10.70	5.13			0.40	0.25	98.00	1.22	0.02			0.19	0.13	92.00	0.95	0.02			5.73	3.68	91.00	13.57	0.07			6.01	3.56	71.00	11.75	0.10			0.73	0.76	68.00	5.66	0.07			6.28	4.12	97.00	15.30	0.10			4.03	3.72	71.00	19.50	0.10																																						20.04	4.38	97.00	33.60	11.40			0.79	0.23	92.00	1.44	0.29			7.82	0.97	97.00	10.70	5.13			98.34	8.87	91.00	128.50	73.86			6.64	4.01	68.00	14.36	0.07			25.74	3.91	94.00	34.43	18.41			3.30	1.33	96.00	6.40	0.10		
15.00	12.5_17.5	4	1s	4.87	2.34	87.00	11.00	1.50			4.93	0.93	54.00	6.87	2.00			26.33	5.58	53.00	34.70	15.80										4.98	0.87	71.00	6.90	3.05			26.04	5.36	67.00	34.64	16.45			7.21	1.06	88.00	9.60	5.13			0.29	0.26	90.00	0.99	0.03	0.79	0.04	0.15	0.10	82.00	0.49	0.02			4.41	3.70	79.00	17.14	0.07			4.29	3.59	62.00	17.13	0.10			1.07	0.61	60.00	3.09	0.07			3.87	2.77	90.00	13.20	0.20	9.15	0.65	1.76	2.03	67.00	15.40	0.20																																						18.68	5.39	90.00	36.40	10.00	31.28	11.71	0.59	0.25	85.00	1.26	0.06			7.21	1.06	88.00	9.60	5.13			95.21	11.04	84.00	123.15	69.65			5.49	4.00	58.00	18.64	0.07			26.27	5.33	86.00	34.70	15.80			4.94	0.91	90.00	6.90	2.00	6.22	3.57
15.00	12.5_17.5	5	1s	4.52	1.50	102.00	8.50	1.55	7.00	2.01	7.39	1.22	64.00	9.67	5.14			26.30	4.77	62.00	34.56	14.28										7.03	1.32	78.00	11.80	5.13			26.70	5.28	76.00	34.22	14.80			6.67	0.71	101.00	8.10	4.62			0.31	0.26	102.00	1.01	0.03	0.74	0.04	0.17	0.11	92.00	0.59	0.02			3.38	3.02	90.00	9.96	0.07			4.13	3.06	73.00	10.29	0.07			1.20	0.86	61.00	4.50	0.07			4.72	3.06	102.00	17.05	0.20	9.70	0.81	1.71	1.86	78.00	11.50	0.20																																						18.26	4.92	102.00	37.90	10.71	28.79	12.14	0.61	0.23	100.00	1.16	0.06			6.67	0.71	101.00	8.10	4.62			93.53	9.54	98.00	114.28	66.58			4.44	3.49	59.00	12.08	0.10			26.12	5.06	99.00	34.56	14.28			7.27	1.33	102.00	11.80	5.14	9.40	5.25
15.00	12.5_17.5	6	1s	5.15	1.80	91.00	9.00	1.90			10.34	2.21	51.00	15.90	6.52			27.51	4.41	48.00	34.19	18.78										10.73	2.18	73.00	15.50	6.25			26.50	4.68	67.00	33.82	18.00			6.15	0.68	91.00	7.77	4.51			0.22	0.21	93.00	0.90	0.03			0.15	0.12	84.00	0.49	0.02			2.14	2.24	73.00	9.14	0.07			2.37	2.55	61.00	9.62	0.07			1.06	1.09	62.00	4.41	0.07			4.29	3.71	92.00	20.30	0.20			2.14	1.50	70.00	10.59	0.50																																						17.27	5.06	92.00	40.70	7.86			0.52	0.23	89.00	1.14	0.06			6.15	0.68	91.00	7.77	4.51			93.53	10.75	86.00	124.15	67.78			3.08	2.97	60.00	10.99	0.07			26.76	4.64	90.00	34.19	18.00			10.63	2.23	93.00	15.90	6.83		
15.00	12.5_17.5	7	1s	5.41	2.21	90.00	12.10	2.00			14.52	2.36	60.00	18.81	8.10			25.68	4.15	58.00	33.55	16.77										14.32	2.02	73.00	18.27	7.50			25.22	3.90	69.00	33.44	17.63			5.51	0.63	91.00	6.90	3.90			0.19	0.17	92.00	0.87	0.03	0.57	0.03	0.13	0.11	84.00	0.56	0.02			0.96	1.29	71.00	8.08	0.07			1.09	1.61	62.00	7.86	0.07			1.05	0.95	62.00	4.35	0.07			3.81	3.11	92.00	14.30	0.20	10.19	0.66	1.74	0.90	70.00	4.65	0.20																																						16.10	4.52	92.00	32.10	7.86	25.07	9.44	0.54	0.28	92.00	1.72	0.13	1.07	0.23	5.51	0.63	91.00	6.90	3.90			89.97	11.26	88.00	113.99	64.06			2.11	2.06	60.00	12.54	0.07			25.78	4.19	89.00	33.55	16.77			14.21	2.35	92.00	18.69	7.50	17.03	8.86
15.00	12.5_17.5	8	1s	5.72	2.27	99.00	13.00	2.00			16.29	2.16	58.00	20.79	11.00			26.14	4.04	56.00	33.83	18.28										16.43	1.80	82.00	20.89	11.44			25.82	3.70	78.00	33.68	18.25			4.97	0.74	101.00	6.40	3.04			0.24	0.20	102.00	1.09	0.03	0.58	0.05	0.18	0.16	92.00	0.64	0.02			0.81	0.95	76.00	5.29	0.03			0.85	1.16	69.00	5.93	0.07			1.62	1.67	66.00	10.15	0.07			5.53	4.03	98.00	20.90	0.20			2.02	1.48	73.00	8.40	0.10																																						16.41	3.90	97.00	28.60	9.08			0.61	0.23	98.00	1.43	0.23			4.97	0.74	101.00	6.40	3.04			84.79	12.76	96.00	109.08	49.01			2.50	2.26	64.00	13.15	0.10			25.92	3.71	98.00	33.83	18.28			16.40	1.89	100.00	20.89	11.00		
15.00	12.5_17.5	9	1s	5.83	2.36	97.00	11.50	1.50	10.92	2.90	16.37	1.12	56.00	18.12	12.90			26.67	4.01	54.00	34.20	19.61										15.98	1.57	77.00	18.26	11.10			27.08	4.30	72.00	33.49	17.10			4.81	0.89	94.00	7.16	2.10			0.32	0.24	97.00	1.09	0.03	0.86	0.06	0.29	0.30	87.00	1.70	0.02			1.20	1.52	79.00	8.41	0.07			1.63	2.16	69.00	10.71	0.10			1.25	0.94	60.00	5.30	0.07			6.31	4.72	96.00	22.25	0.50			1.53	1.21	73.00	6.61	0.10																																						17.07	5.85	96.00	47.14	9.90			0.66	0.24	96.00	1.30	0.16			4.81	0.89	94.00	7.16	2.10			82.39	14.68	89.00	120.26	35.30			2.59	1.79	58.00	7.61	0.07			27.06	4.28	93.00	34.20	17.10			16.07	1.51	96.00	18.26	11.10		
15.00	12.5_17.5	10	1s	4.54	1.86	95.00	11.00	0.50			13.97	1.28	63.00	16.78	10.43			25.74	3.89	59.00	32.61	18.68										13.37	1.70	79.00	16.80	8.52			25.70	4.50	79.00	33.40	14.63			5.35	0.99	99.00	8.71	1.90			0.30	0.18	100.00	0.76	0.05	0.67	0.06	0.25	0.24	90.00	1.26	0.03			1.44	1.48	84.00	8.57	0.07			1.48	1.31	68.00	5.42	0.10			0.82	0.61	64.00	3.60	0.07			5.58	3.30	100.00	15.30	0.90	12.51	1.20	1.77	1.31	73.00	8.70	0.10																																						16.62	4.23	100.00	37.86	9.37	23.03	12.11	0.66	0.22	100.00	1.20	0.10	1.03	0.29	5.35	0.99	99.00	8.71	1.90			85.79	13.75	97.00	128.55	31.46			2.52	1.77	62.00	9.33	0.07			25.87	4.34	98.00	33.40	14.63			13.68	1.55	100.00	16.80	9.77	16.25	10.69
15.00	12.5_17.5	11	1s	4.42	2.13	91.00	10.50	0.50			10.18	1.95	60.00	13.97	4.50			27.11	3.44	56.00	34.99	21.54										9.96	1.69	79.00	13.97	5.19			27.14	3.21	75.00	34.32	21.53			6.01	0.71	97.00	7.60	3.01			0.41	0.22	100.00	1.28	0.06	0.81	0.12	0.30	0.20	90.00	0.93	0.05			2.58	2.21	88.00	10.77	0.14			2.60	2.09	65.00	10.99	0.19			1.06	0.65	64.00	2.67	0.07			5.36	3.39	98.00	21.90	0.20			1.71	1.17	73.00	5.00	0.20																																						17.02	4.20	98.00	40.10	10.71			0.76	0.37	98.00	3.53	0.32			5.98	0.77	98.00	7.60	3.01			89.63	9.42	94.00	109.04	49.24			4.11	2.19	62.00	10.99	0.45			27.30	3.21	97.00	34.99	21.54			9.94	1.84	99.00	13.97	4.50		
15.00	12.5_17.5	12	1s	4.02	1.97	80.00	8.50	0.80			7.96	1.56	59.00	10.43	1.88			27.60	3.76	56.00	35.00	20.89										7.39	1.70	81.00	10.48	1.69			26.88	3.49	82.00	34.19	19.79			6.48	0.88	101.00	8.69	2.97			0.48	0.18	103.00	0.91	0.10	0.84	0.24	0.31	0.20	93.00	1.58	0.06			3.78	1.97	91.00	8.55	0.36			4.34	2.13	68.00	8.88	0.91			0.89	0.55	61.00	3.00	0.03			6.33	2.64	98.00	12.30	1.60			1.48	1.26	74.00	6.50	0.08																																						18.28	5.17	97.00	37.90	10.71			0.77	0.16	97.00	1.10	0.35			6.48	0.88	101.00	8.69	2.97			91.91	8.51	96.00	112.08	64.47			5.25	2.02	59.00	10.27	1.58			27.18	3.67	101.00	35.00	19.79			7.50	1.66	100.00	10.43	1.80		
20.00	17.5_22.5	1	1s	4.46	1.92	41.00	11.00	1.40			5.73	1.78	38.00	8.83	0.79			29.06	3.06	34.00	34.51	22.91										5.41	1.75	36.00	8.73	0.93			29.66	2.92	41.00	34.46	22.68			6.66	0.89	50.00	8.50	4.40			0.68	0.16	50.00	1.15	0.38			0.33	0.22	46.00	1.09	0.07			6.75	2.13	46.00	12.04	1.90			7.36	2.01	36.00	12.26	1.97			0.76	0.42	33.00	1.75	0.05			8.88	2.25	50.00	13.60	3.10			0.71	0.90	50.00	5.00	0.10																																						18.75	3.49	50.00	27.90	11.43			0.93	0.18	48.00	1.47	0.55			6.66	0.89	50.00	8.50	4.40			91.62	9.29	49.00	115.58	58.73			7.67	2.23	33.00	12.09	2.45			29.34	2.88	49.00	34.51	22.91			5.55	1.69	49.00	8.83	0.79		
20.00	17.5_22.5	2	1s	4.21	1.65	47.00	8.00	1.00			4.46	1.52	39.00	6.60	1.08			29.81	3.08	34.00	34.27	23.78										4.54	1.53	39.00	6.91	0.95			30.17	2.91	39.00	34.40	23.91			6.92	0.72	51.00	8.67	5.22			0.65	0.17	52.00	0.93	0.08	0.83	0.38	0.33	0.31	48.00	1.65	0.02			8.03	2.63	47.00	14.14	0.69			8.41	2.90	37.00	12.26	0.10			0.60	0.49	36.00	1.98	0.05			9.00	2.75	52.00	14.20	0.20	13.79	5.05	1.22	2.34	52.00	14.80	0.10	4.38	0.20																																				19.84	4.72	49.00	34.30	10.00			0.88	0.15	49.00	1.21	0.45			6.92	0.72	51.00	8.67	5.22			92.75	6.18	50.00	104.83	75.31			9.06	3.09	36.00	15.74	0.10			30.05	2.97	51.00	34.40	23.78			4.45	1.53	52.00	6.91	1.08	6.43	1.83
20.00	17.5_22.5	3	1s	4.37	1.89	53.00	9.00	1.70			4.59	1.02	42.00	7.15	2.50			30.70	2.97	40.00	34.72	22.90										4.62	1.18	42.00	7.16	1.54			31.05	3.00	45.00	34.63	22.30			6.78	0.82	54.00	8.49	4.60			0.61	0.20	56.00	1.03	0.12			0.24	0.11	52.00	0.71	0.02			7.82	2.77	52.00	12.86	1.58			8.28	2.60	41.00	12.74	1.68			0.81	0.56	39.00	3.00	0.07			8.05	3.34	54.00	21.50	1.80			2.57	2.99	54.00	19.20	0.10																																						19.19	3.93	54.00	32.90	13.57			0.86	0.17	51.00	1.35	0.58			6.78	0.82	54.00	8.49	4.60			91.83	8.18	54.00	107.28	63.10			8.84	3.01	39.00	13.51	1.88			30.60	3.10	56.00	34.72	22.30			4.53	1.08	57.00	7.15	1.54	6.47	2.98
