depth	depth_interval	month	sea_basin	SECCHI:mean	SECCHI:std	SECCHI:count	SECCHI:max	SECCHI:min	SECCHI:95p	SECCHI:5p	TEMP_CTD:mean	TEMP_CTD:std	TEMP_CTD:count	TEMP_CTD:max	TEMP_CTD:min	TEMP_CTD:95p	TEMP_CTD:5p	SALT_CTD:mean	SALT_CTD:std	SALT_CTD:count	SALT_CTD:max	SALT_CTD:min	SALT_CTD:95p	SALT_CTD:5p	DOXY_CTD:mean	DOXY_CTD:std	DOXY_CTD:count	DOXY_CTD:max	DOXY_CTD:min	DOXY_CTD:95p	DOXY_CTD:5p	TEMP_BTL:mean	TEMP_BTL:std	TEMP_BTL:count	TEMP_BTL:max	TEMP_BTL:min	TEMP_BTL:95p	TEMP_BTL:5p	SALT_BTL:mean	SALT_BTL:std	SALT_BTL:count	SALT_BTL:max	SALT_BTL:min	SALT_BTL:95p	SALT_BTL:5p	DOXY_BTL:mean	DOXY_BTL:std	DOXY_BTL:count	DOXY_BTL:max	DOXY_BTL:min	DOXY_BTL:95p	DOXY_BTL:5p	PHOS:mean	PHOS:std	PHOS:count	PHOS:max	PHOS:min	PHOS:95p	PHOS:5p	NTRI:mean	NTRI:std	NTRI:count	NTRI:max	NTRI:min	NTRI:95p	NTRI:5p	NTRA:mean	NTRA:std	NTRA:count	NTRA:max	NTRA:min	NTRA:95p	NTRA:5p	NTRZ:mean	NTRZ:std	NTRZ:count	NTRZ:max	NTRZ:min	NTRZ:95p	NTRZ:5p	AMON:mean	AMON:std	AMON:count	AMON:max	AMON:min	AMON:95p	AMON:5p	SIO3-SI:mean	SIO3-SI:std	SIO3-SI:count	SIO3-SI:max	SIO3-SI:min	SIO3-SI:95p	SIO3-SI:5p	CPHL:mean	CPHL:std	CPHL:count	CPHL:max	CPHL:min	CPHL:95p	CPHL:5p	HUMUS:mean	HUMUS:std	HUMUS:count	HUMUS:max	HUMUS:min	HUMUS:95p	HUMUS:5p	H2S:mean	H2S:std	H2S:count	H2S:max	H2S:min	H2S:95p	H2S:5p	PH:mean	PH:std	PH:count	PH:max	PH:min	PH:95p	PH:5p	PH_LAB:mean	PH_LAB:std	PH_LAB:count	PH_LAB:max	PH_LAB:min	PH_LAB:95p	PH_LAB:5p	ALKY:mean	ALKY:std	ALKY:count	ALKY:max	ALKY:min	ALKY:95p	ALKY:5p	NTOT:mean	NTOT:std	NTOT:count	NTOT:max	NTOT:min	NTOT:95p	NTOT:5p	PTOT:mean	PTOT:std	PTOT:count	PTOT:max	PTOT:min	PTOT:95p	PTOT:5p	doxy:mean	doxy:std	doxy:count	doxy:max	doxy:min	doxy:95p	doxy:5p	oxygen_saturation:mean	oxygen_saturation:std	oxygen_saturation:count	oxygen_saturation:max	oxygen_saturation:min	oxygen_saturation:95p	oxygen_saturation:5p	din:mean	din:std	din:count	din:max	din:min	din:95p	din:5p	salt:mean	salt:std	salt:count	salt:max	salt:min	salt:95p	salt:5p	temp:mean	temp:std	temp:count	temp:max	temp:min	temp:95p	temp:5p
10.00	7.5_12.5	5	18	2.75	1.26	106.00	6.50	0.80			4.97	1.86	93.00	11.50	2.00			4.20	0.91	81.00	5.22	2.00			8.25	0.76	24.00	9.74	6.78										3.74	1.26	20.00	5.39	2.00			8.40	1.45	68.00	10.57	3.22			0.10	0.09	48.00	0.52	0.01			0.08	0.11	19.00	0.51	0.02			1.22	1.86	28.00	5.64	0.04										1.16	1.93	45.00	8.57	0.06			14.71	5.31	16.00	26.42	7.80			3.54	2.71	26.00	13.00	1.30																																						18.77	6.50	61.00	49.26	9.30			0.36	0.25	74.00	1.94	0.06			8.41	1.32	87.00	10.57	3.22			96.04	15.99	75.00	122.86	36.22			2.02	3.36	25.00	13.14	0.06			4.15	0.94	96.00	5.22	2.00			5.06	1.87	107.00	11.50	2.00		
10.00	7.5_12.5	6	18	4.33	1.52	258.00	8.70	0.90			8.07	2.43	257.00	17.41	1.87			4.55	0.52	211.00	5.96	2.00			7.28	1.08	79.00	8.75	1.60																	7.78	0.82	100.00	9.79	5.00			0.09	0.07	153.00	0.16	0.01			0.07	0.05	21.00	0.16	0.02			0.32	0.45	21.00	1.42	0.04			1.09	1.92	89.00	10.00	0.07			0.78	1.28	121.00	9.28	0.06																															7.90	0.52	25.00	8.50	6.60																	15.45	4.04	223.00	29.30	7.14			0.39	0.22	234.00	2.07	0.06			7.56	0.97	175.00	9.79	1.60			93.57	13.61	139.00	134.52	19.62			1.68	2.49	109.00	11.71	0.09			4.54	0.52	220.00	5.96	2.00			8.06	2.42	266.00	17.41	1.87		
10.00	7.5_12.5	7	18	4.66	1.75	120.00	9.20	1.20			12.52	3.61	121.00	20.88	5.38			4.48	0.57	105.00	5.20	2.00			7.12	1.00	27.00	8.37	4.69																	6.71	1.13	38.00	8.13	2.80			0.11	0.07	37.00	0.26	0.01																								1.12	1.46	30.00	7.14	0.06																	15.30	5.00	29.00	29.60	10.70																															16.91	3.08	122.00	34.30	11.42			0.41	0.31	122.00	2.29	0.16			6.88	1.09	65.00	8.37	2.80			95.32	17.25	51.00	114.13	33.99			1.14	1.27	22.00	3.99	0.06			4.47	0.56	107.00	5.20	2.00			12.49	3.59	123.00	20.88	5.38	19.83	6.96
10.00	7.5_12.5	8	18	4.16	1.52	407.00	8.50	0.80			13.90	3.30	374.00	22.30	3.66			4.32	0.73	310.00	5.40	2.00			6.43	0.73	147.00	11.40	3.33			13.99	3.15	36.00	19.20	7.50			3.42	1.08	55.00	5.10	2.00			5.91	1.37	172.00	9.73	0.60			0.11	0.09	192.00	0.48	0.01																	1.04	1.32	131.00	7.85	0.09			0.99	1.24	151.00	8.87	0.06										2.39	1.54	30.00	8.40	1.00			14.73	4.59	17.00	26.40	10.80										7.89	0.27	28.00	8.30	7.24																	16.31	4.90	311.00	44.98	7.10			0.41	0.35	333.00	4.20	0.10			6.17	1.18	292.00	11.40	0.60			85.72	17.12	244.00	143.90	7.71			1.78	1.76	137.00	9.07	0.08			4.27	0.77	345.00	5.40	2.00			13.91	3.29	410.00	22.30	3.66		
10.00	7.5_12.5	9	18	3.78	1.79	64.00	9.20	1.20			12.04	3.29	63.00	16.75	4.19			4.73	0.34	48.00	5.46	3.90																								6.37	0.65	64.00	8.00	5.04			0.14	0.07	57.00	0.29	0.01			0.15	0.16	19.00	0.59	0.03			1.38	1.81	19.00	7.27	0.04										1.53	2.23	42.00	11.88	0.06			22.34	9.90	17.00	54.10	12.30																								7.79	0.28	17.00	8.23	7.36																	18.43	3.66	42.00	30.84	13.25			0.36	0.19	63.00	1.16	0.16			6.39	0.64	68.00	8.00	5.04			85.43	9.95	52.00	100.18	61.90			3.31	3.62	28.00	15.43	0.07			4.58	0.65	58.00	5.46	2.00			11.54	3.42	74.00	16.75	4.19		
10.00	7.5_12.5	10	18	4.14	2.21	25.00	7.00	0.90			8.41	2.28	29.00	13.70	3.20																															6.76	0.71	17.00	7.50	5.25			0.18	0.10	30.00	0.45	0.01	0.34	0.04																						1.08	1.20	23.00	4.14	0.06																																																				18.60	2.67	23.00	24.30	15.21			0.43	0.13	30.00	0.68	0.19	0.61	0.26	6.85	0.69	20.00	7.68	5.25																								8.41	2.28	29.00	13.70	3.20		
10.00	7.5_12.5	11	18	3.21	1.09	50.00	5.00	0.60			5.19	1.83	47.00	8.71	0.37			4.39	0.96	46.00	5.77	2.00			7.34	0.92	17.00	8.79	4.84										3.32	1.47	17.00	5.34	2.00			7.48	1.35	43.00	10.50	3.80			0.13	0.09	18.00	0.35	0.03																								0.65	0.69	17.00	2.86	0.07																																																				17.02	2.07	24.00	20.00	11.40			0.34	0.13	35.00	0.65	0.13			7.44	1.27	55.00	10.50	3.80			84.75	14.39	54.00	116.14	42.82										4.26	1.08	57.00	5.77	2.00			4.92	1.91	58.00	8.71	0.37	8.31	1.35
10.00	7.5_12.5	12	18	6.62	2.38	24.00	10.00	1.80			3.78	0.90	33.00	5.70	1.68	5.28	2.80	5.13	0.18	29.00	5.64	4.70																								7.37	0.30	20.00	7.74	6.37			0.32	0.08	33.00	0.49	0.16	0.45	0.17																						0.16	0.17	17.00	0.71	0.06																																																				19.45	2.78	16.00	27.10	17.06			0.47	0.14	32.00	0.84	0.32			7.43	0.36	24.00	8.12	6.37			83.22	3.83	20.00	91.91	78.26			4.19	1.33	16.00	7.14	2.82			5.13	0.18	29.00	5.64	4.70			3.78	0.90	33.00	5.70	1.68	5.28	2.80
15.00	12.5_17.5	2	18								1.84	0.94	33.00	4.76	0.57			4.98	0.55	34.00	6.10	3.10			7.82	0.90	17.00	9.94	6.58																																																																																																																										7.52	1.42	31.00	9.94	2.00			80.51	15.18	28.00	103.20	22.29										4.96	0.56	35.00	6.10	3.10			1.87	0.94	34.00	4.76	0.57		
15.00	12.5_17.5	3	18								1.85	1.33	34.00	4.80	-0.34			4.81	0.74	23.00	5.30	2.00																								8.21	1.48	31.00	9.80	3.90			0.28	0.13	28.00	0.55	0.06																	4.97	1.47	17.00	7.85	0.71			0.87	0.87	28.00	4.50	0.14																																																				19.77	5.17	23.00	32.10	11.40			0.48	0.22	31.00	0.84	0.06			8.17	1.44	35.00	9.80	3.90			85.33	13.87	25.00	99.64	42.67			5.47	1.84	21.00	9.93	0.71			4.82	0.67	31.00	5.40	2.00			1.77	1.30	44.00	4.80	-0.34		
15.00	12.5_17.5	5	18	2.69	1.18	65.00	6.10	1.10			3.58	1.74	52.00	8.70	1.00			4.61	0.61	33.00	5.48	2.90																	4.54	0.76	16.00	5.48	2.00			7.93	1.77	52.00	10.08	2.70			0.16	0.08	39.00	0.45	0.02										6.04	12.48	21.00	60.00	0.05										2.23	2.84	34.00	12.86	0.07										1.92	0.71	16.00	2.80	0.40																																						24.38	28.75	32.00	178.60	11.40			0.37	0.18	39.00	1.00	0.10			7.93	1.77	52.00	10.08	2.70			85.31	24.52	32.00	120.06	30.79			8.50	13.15	21.00	62.14	0.29			4.55	0.65	47.00	5.48	2.00			3.82	1.75	66.00	8.70	1.00		
15.00	12.5_17.5	6	18	3.15	1.62	48.00	8.50	1.30			6.25	2.68	44.00	12.00	1.07			4.72	0.48	31.00	5.46	3.80																								7.71	0.84	38.00	9.19	5.50			0.12	0.06	26.00	0.26	0.02																	2.19	3.03	18.00	11.42	0.36			0.91	0.70	27.00	2.43	0.14																																																				17.32	4.45	28.00	28.60	12.10			0.37	0.15	34.00	0.90	0.06			7.78	0.79	48.00	9.19	5.50			93.73	10.91	35.00	117.41	70.52			2.87	3.24	19.00	11.42	0.36			4.54	0.75	40.00	5.46	2.00			6.91	3.07	53.00	16.00	1.07	11.66	2.26
15.00	12.5_17.5	7	18	3.55	1.42	45.00	7.50	1.20			9.33	4.03	41.00	19.93	3.41			4.73	0.52	21.00	5.24	2.73																								6.88	0.81	47.00	8.16	3.99			0.17	0.07	29.00	0.48	0.06																								3.13	3.65	27.00	14.29	0.21										1.55	1.20	21.00	6.50	0.90																																						22.59	5.57	30.00	35.70	14.30			0.56	0.45	31.00	2.52	0.19			6.78	0.97	50.00	8.16	3.08	8.00	5.27	86.25	16.99	29.00	110.97	41.80			5.18	5.01	22.00	17.72	0.36			4.65	0.49	29.00	5.24	2.73			9.65	3.89	49.00	19.93	3.41		
15.00	12.5_17.5	8	18	3.69	1.52	132.00	7.00	0.80			11.47	4.37	101.00	22.10	3.90			4.35	0.88	84.00	5.70	2.00			5.72	1.40	24.00	7.10	0.67			10.95	3.73	31.00	18.90	4.50			3.65	1.30	44.00	5.20	2.00			5.50	1.97	104.00	7.80	0.10			0.45	2.06	49.00	14.53	0.02																	1.89	2.32	43.00	11.43	0.36			2.12	4.91	48.00	34.30	0.17																																																				26.49	33.52	63.00	200.00	10.00			0.58	1.43	88.00	13.56	0.13			5.59	1.86	119.00	7.80	0.10			72.36	28.25	97.00	111.29	1.17			4.41	5.50	39.00	34.66	0.71			4.22	1.01	115.00	5.70	2.00			11.34	4.22	132.00	22.10	3.90		
15.00	12.5_17.5	9	18	3.16	1.42	44.00	7.50	1.20			8.38	3.76	35.00	14.80	3.34			4.63	0.88	16.00	5.70	2.00																								6.41	0.92	47.00	8.40	4.10	7.84	4.66	0.18	0.07	36.00	0.32	0.01										5.03	3.24	19.00	12.86	0.05										1.33	1.16	36.00	4.57	0.13										1.28	0.60	17.00	2.90	1.00																																						20.32	4.58	33.00	34.30	13.60			0.52	0.52	42.00	3.23	0.10			6.41	0.92	47.00	8.40	4.10	7.84	4.66	78.84	13.88	28.00	103.60	51.91			5.75	3.55	26.00	14.50	0.27			4.57	0.88	28.00	5.70	2.00			8.11	3.53	47.00	14.80	3.34	14.04	3.72
15.00	12.5_17.5	11	18	3.16	1.73	26.00	7.30	1.00			5.89	1.76	17.00	8.27	2.80			4.43	1.24	16.00	5.77	2.00																	3.58	1.35	17.00	5.33	2.00			7.49	1.17	23.00	8.68	2.94																																																																																																					7.39	1.11	29.00	8.68	2.94	8.49	5.64	84.15	13.02	28.00	97.19	33.77										4.14	1.28	28.00	5.77	2.00			5.10	2.02	29.00	8.60	1.60	8.19	2.52
20.00	17.5_22.5	2	18								2.32	0.91	20.00	4.41	1.17			5.01	0.27	20.00	5.39	4.40																																																																																																																																	7.25	1.88	16.00	9.03	2.53			78.00	19.45	16.00	94.23	28.22										5.00	0.27	21.00	5.39	4.40	5.30	4.58	2.33	0.88	21.00	4.41	1.17	3.85	1.25
20.00	17.5_22.5	3	18								2.61	1.34	19.00	4.80	0.30																																																																																																																																																																				2.59	1.31	20.00	4.80	0.30		
20.00	17.5_22.5	5	18	3.11	1.16	43.00	5.50	0.80			2.95	1.20	40.00	5.72	1.30			4.65	0.82	30.00	5.59	2.00																								8.05	1.60	28.00	10.99	3.80																																																																																							29.50	40.20	23.00	207.10	10.00			0.67	0.84	25.00	4.52	0.16			7.74	2.01	30.00	10.99	1.40			89.96	23.14	19.00	128.01	15.35										4.69	0.79	34.00	5.59	2.00			2.87	1.23	45.00	5.72	0.80	5.24	1.42
20.00	17.5_22.5	6	18	3.64	1.51	39.00	8.50	1.30			4.71	2.44	33.00	12.60	1.53			4.89	0.50	23.00	5.46	3.65																								7.76	0.80	34.00	9.14	5.11																																																																																							17.20	4.73	32.00	32.80	11.40			0.41	0.29	33.00	1.78	0.06			7.51	1.12	42.00	9.14	3.86			85.78	16.56	24.00	109.66	43.14										4.91	0.49	25.00	5.46	3.65			5.25	2.66	43.00	12.60	1.00	9.95	1.85
20.00	17.5_22.5	7	18	4.17	2.01	22.00	8.50	2.00			6.14	3.09	22.00	14.84	3.30																															6.06	1.60	22.00	8.22	2.31																																																																																																					6.02	1.54	24.00	8.22	2.31			77.94	22.91	16.00	110.44	26.25										4.58	0.87	16.00	5.40	2.50			6.71	3.68	25.00	17.40	3.30	14.66	3.84
20.00	17.5_22.5	8	18	4.01	1.45	112.00	8.50	1.10			9.48	3.59	81.00	18.50	2.01			4.67	0.69	69.00	5.51	2.00			5.71	1.50	25.00	7.51	0.70			10.12	4.46	27.00	17.10	4.00			4.77	0.36	24.00	5.60	4.07			6.12	1.40	77.00	7.96	0.10			0.19	0.12	33.00	0.48	0.02																	3.48	2.60	38.00	8.57	0.36			1.64	2.38	35.00	10.00	0.10																															7.46	0.23	17.00	8.00	6.96																	19.03	12.39	70.00	99.90	8.60			0.43	0.33	68.00	2.42	0.13			6.00	1.45	96.00	7.96	0.00			75.32	20.80	69.00	105.62	0.00			4.49	3.44	31.00	13.57	0.31			4.70	0.63	86.00	5.60	2.00			9.64	3.82	108.00	18.50	2.01		
20.00	17.5_22.5	9	18	4.01	1.88	32.00	8.00	0.90			8.05	4.51	24.00	17.80	3.13																															6.57	1.22	32.00	8.50	2.90			0.21	0.12	17.00	0.42	0.02																								2.14	2.59	19.00	9.29	0.07																																																				18.99	6.03	32.00	35.00	12.10			0.83	2.50	32.00	14.52	0.10			6.57	1.22	32.00	8.50	2.90										6.96	4.30	19.00	15.08	0.69										7.64	4.25	34.00	17.80	3.13	14.67	3.50
20.00	17.5_22.5	11	18	3.75	1.80	19.00	7.50	1.10			6.33	1.55	18.00	8.80	4.10			4.96	0.31	18.00	5.82	4.55																																																																																																																																	7.06	1.19	21.00	8.47	3.01	8.09	4.87	83.59	14.22	21.00	96.53	34.03	94.13	59.75								5.01	0.31	21.00	5.82	4.55	5.48	4.70	6.16	1.58	21.00	8.80	3.40	8.09	4.10
25.00	22.5_27.5	2	18								2.34	0.84	17.00	3.61	0.50	3.28	0.90	5.02	0.70	17.00	5.87	3.30	5.61	3.30																																																																																																																															7.60	1.31	16.00	8.67	4.76			81.69	13.56	16.00	93.67	51.32										5.02	0.70	17.00	5.87	3.30	5.61	3.30	2.34	0.84	17.00	3.61	0.50	3.28	0.90
25.00	22.5_27.5	3	18	6.45	1.41	17.00	9.00	4.70			1.34	1.50	36.00	6.90	-0.19			5.12	0.63	29.00	5.42	2.00																								7.45	2.40	21.00	9.80	2.66			0.14	0.10	39.00	0.48	0.06																	5.27	1.87	46.00	11.43	0.66			0.53	1.16	39.00	6.43	0.17																																																				20.15	22.12	64.00	192.76	13.60			1.47	6.67	45.00	45.20	0.06			7.52	2.51	30.00	9.80	0.10			80.97	26.12	26.00	103.41	1.18			9.51	23.29	39.00	150.34	1.00			5.11	0.59	34.00	5.42	2.00			1.64	1.58	43.00	6.90	-0.19		
25.00	22.5_27.5	5	18	2.55	1.27	37.00	6.10	0.80			3.36	1.21	28.00	6.10	0.94			4.79	0.73	18.00	5.20	2.00																								6.60	2.66	31.00	10.36	2.20			0.37	0.24	19.00	0.94	0.06																								3.46	4.32	18.00	13.57	0.12																																																				29.70	39.08	34.00	228.46	10.70			1.57	5.56	30.00	30.99	0.16			6.46	2.80	34.00	10.36	0.00			78.62	32.19	24.00	112.02	0.00										4.84	0.67	29.00	5.80	2.00			3.41	1.32	39.00	6.10	0.50	5.91	1.35
25.00	22.5_27.5	6	18	4.63	1.54	119.00	7.70	0.50			4.14	2.20	79.00	12.74	1.27			5.14	0.33	57.00	5.80	3.98			8.00	1.04	30.00	9.33	5.30																	6.92	1.75	51.00	9.79	2.20			0.12	0.09	89.00	0.42	0.01																	2.04	3.37	36.00	16.42	0.07			1.39	2.20	50.00	8.57	0.17																																																				14.83	5.93	112.00	32.90	7.14			0.43	0.24	99.00	1.36	0.16			7.31	1.62	77.00	9.79	2.20			85.94	16.70	61.00	118.54	36.36			3.96	5.33	45.00	21.13	0.09			5.12	0.36	68.00	5.80	3.98			4.22	2.20	89.00	12.74	1.27		
25.00	22.5_27.5	7	18	3.94	2.44	26.00	9.20	1.50			5.74	3.32	25.00	14.93	3.00																															5.85	1.79	26.00	8.30	2.16			0.20	0.12	20.00	0.68	0.06																								6.78	5.54	16.00	19.29	0.70																																																				24.68	9.04	20.00	40.00	11.42			0.45	0.25	20.00	1.03	0.16			5.95	1.72	29.00	8.30	2.16	7.91	2.88	78.87	22.89	17.00	113.18	24.29										5.04	0.48	17.00	5.90	4.17			5.45	3.24	28.00	14.93	2.50		
25.00	22.5_27.5	8	18	4.58	1.41	148.00	9.20	1.20			6.93	3.19	87.00	14.72	2.12			4.91	0.75	59.00	5.77	2.00			6.39	1.50	40.00	7.80	0.10			7.31	3.37	25.00	17.20	4.00			5.04	1.22	30.00	9.80	2.00			5.76	1.81	69.00	8.40	0.10			0.13	0.09	108.00	0.45	0.01																	2.55	3.04	66.00	9.29	0.14			1.84	3.07	64.00	12.14	0.07																																																				18.45	22.62	133.00	200.00	7.14			0.59	1.98	127.00	22.60	0.06			6.01	1.72	101.00	8.40	0.10			73.82	21.55	81.00	97.04	1.18			4.68	6.33	61.00	31.43	0.30			4.95	0.96	84.00	9.80	2.00			7.01	3.22	112.00	17.20	2.12		
25.00	22.5_27.5	9	18	3.93	2.28	43.00	9.20	1.00			8.22	4.32	40.00	15.30	2.80			4.96	0.30	29.00	5.46	4.40																								5.86	1.26	51.00	7.90	2.45			0.23	0.13	37.00	0.56	0.06																								2.62	3.21	21.00	9.92	0.21																																																				21.34	6.99	33.00	35.00	9.30			0.46	0.48	44.00	3.23	0.13			5.86	1.26	51.00	7.90	2.45			76.05	18.40	39.00	99.14	32.13										4.96	0.33	40.00	5.46	4.40			7.91	4.29	51.00	15.30	2.80		
25.00	22.5_27.5	10	18	3.91	2.33	18.00	7.00	0.90			6.02	1.91	19.00	9.00	3.70																															5.64	1.47	18.00	7.50	2.70			0.33	0.19	20.00	0.84	0.06																																																																																							0.55	0.22	20.00	0.97	0.29			5.62	1.43	19.00	7.50	2.70																								5.78	1.98	21.00	9.00	3.00	8.90	3.70
25.00	22.5_27.5	11	18	3.57	1.75	26.00	7.30	1.10			5.42	1.49	22.00	8.02	3.20			5.16	0.43	19.00	5.85	4.30																								6.44	1.70	21.00	8.26	3.60																																																																																							17.34	4.07	22.00	25.00	8.60			0.46	0.29	21.00	1.49	0.06			6.48	1.69	29.00	8.26	2.33	8.15	3.68	74.61	21.55	26.00	93.14	27.23										5.10	0.40	26.00	5.85	4.30			5.19	1.66	29.00	8.80	2.70	7.97	3.08
25.00	22.5_27.5	12	18								3.42	0.57	17.00	5.20	2.70	4.16	2.78	5.13	0.11	16.00	5.22	4.83																								7.30	0.46	17.00	7.83	5.67	7.71	6.87	0.32	0.06	17.00	0.39	0.16	0.37	0.18																																																																																					0.38	0.10	17.00	0.74	0.29	0.48	0.31	7.30	0.46	17.00	7.83	5.67	7.71	6.87	81.69	1.84	16.00	85.53	79.35										5.13	0.11	16.00	5.22	4.83			3.42	0.57	17.00	5.20	2.70	4.16	2.78
30.00	27.5_35.0	2	18								2.61	1.06	21.00	4.20	0.65			5.21	0.28	21.00	5.73	4.50																								7.57	1.98	18.00	9.30	1.10																																																																																														0.49	0.17	16.00	0.90	0.25			7.61	1.77	24.00	9.30	1.10			82.03	18.54	24.00	94.89	12.14										5.05	0.73	25.00	5.73	2.00	5.60	4.18	2.53	1.07	25.00	4.20	0.40	3.96	0.74
30.00	27.5_35.0	3	18								2.59	1.22	35.00	4.91	0.18			5.02	0.67	32.00	5.70	2.00																								7.43	1.84	33.00	9.33	3.10			0.31	0.18	34.00	0.74	0.07																	6.17	2.90	29.00	14.99	0.71			0.51	0.43	34.00	1.57	0.14																																																				19.22	10.10	40.00	78.53	12.10			0.59	0.37	36.00	2.42	0.13			7.08	2.27	43.00	9.33	0.30			75.75	24.96	36.00	99.60	3.29			7.48	9.94	33.00	60.84	1.64			4.92	0.81	37.00	5.70	2.00			2.65	1.13	43.00	4.91	0.18		
30.00	27.5_35.0	5	18	3.17	1.15	55.00	5.60	1.00			3.09	1.55	42.00	6.40	0.85			4.75	0.75	37.00	5.50	2.00										3.72	1.15	17.00	5.80	1.60			5.00	0.30	16.00	5.62	4.60			7.45	2.10	54.00	10.50	1.10			0.14	0.07	30.00	0.29	0.02										3.54	1.78	19.00	5.79	0.13										0.72	0.61	29.00	2.79	0.07																																																				17.05	5.95	51.00	49.98	6.10			0.39	0.21	50.00	1.45	0.16			7.27	2.23	58.00	10.50	1.10			79.04	25.84	49.00	124.47	12.11			4.24	1.61	21.00	6.85	0.57			4.83	0.66	53.00	5.62	2.00			3.27	1.47	59.00	6.40	0.85		
30.00	27.5_35.0	6	18	3.90	1.38	72.00	7.60	1.60			3.49	2.04	53.00	11.60	1.07			5.03	0.37	47.00	5.70	4.00			7.07	1.67	19.00	8.50	2.66			5.21	1.28	20.00	8.60	3.30										7.14	1.98	62.00	9.94	1.30			0.16	0.15	32.00	0.58	0.01																								0.59	0.47	30.00	1.86	0.14																																																				17.10	3.45	64.00	25.00	10.00			0.42	0.21	59.00	0.94	0.07			7.22	1.86	72.00	9.94	1.30			78.25	22.92	57.00	118.04	14.28			3.21	1.90	18.00	5.75	0.34			5.00	0.35	59.00	5.70	4.00			3.96	2.01	73.00	11.60	1.07		
30.00	27.5_35.0	7	18	5.13	1.25	17.00	8.00	3.50	6.80	3.66	3.67	1.44	17.00	8.10	2.07	5.62	2.13	4.87	0.85	17.00	5.62	2.60	5.58	2.84																																																																																																																															7.12	1.33	17.00	8.40	3.48	8.40	5.14	79.23	15.37	17.00	99.98	37.12	93.85	56.71								4.87	0.85	17.00	5.62	2.60	5.58	2.84	3.67	1.44	17.00	8.10	2.07	5.62	2.13
30.00	27.5_35.0	8	18	4.14	1.56	99.00	8.50	1.30			5.97	2.68	76.00	15.56	1.80			4.94	0.72	69.00	5.84	2.00			6.01	1.88	31.00	7.74	0.54			9.68	4.25	22.00	16.90	4.10			4.30	1.23	17.00	5.51	2.00			6.18	1.64	77.00	9.50	0.70			0.23	0.18	49.00	0.87	0.01																	5.60	4.05	42.00	22.86	0.57			0.98	1.19	44.00	4.79	0.17																																																				18.56	8.87	86.00	71.40	7.14			0.50	0.34	84.00	2.55	0.13			6.17	1.65	99.00	9.50	0.70			72.03	22.97	77.00	114.43	7.94			5.46	3.85	41.00	23.26	0.74			4.87	0.78	81.00	5.84	2.00			6.81	3.45	98.00	16.90	1.80		
30.00	27.5_35.0	9	18	4.85	1.75	41.00	9.30	1.10			6.63	4.38	31.00	18.30	1.51			4.94	0.62	25.00	5.80	3.10																								6.39	1.68	42.00	8.50	2.00																																																																																							17.85	4.49	37.00	33.00	12.10			0.37	0.18	32.00	0.81	0.06			6.39	1.68	42.00	8.50	2.00			74.15	22.62	32.00	107.24	22.01										4.93	0.57	33.00	5.80	3.10			6.33	3.95	43.00	18.30	1.51	14.09	2.90
30.00	27.5_35.0	11	18	3.39	1.67	33.00	7.30	1.20			4.76	1.26	25.00	7.10	3.20			5.04	0.50	23.00	5.59	3.50																								6.23	1.89	33.00	8.82	2.60																																																																																							18.49	3.71	26.00	27.10	10.70			0.36	0.16	23.00	0.68	0.06			6.14	2.00	37.00	8.82	0.93	8.34	2.76	71.43	21.85	35.00	101.06	28.54										4.95	0.49	35.00	5.59	3.50			4.65	1.35	37.00	8.60	2.70	6.93	3.20
40.00	35.0_45.0	1	18								2.98	0.93	19.00	4.63	1.15	3.97	1.40	5.46	0.16	19.00	5.79	5.25	5.75	5.29																													0.47	0.25	17.00	0.93	0.09																								0.15	0.05	17.00	0.22	0.06																																																				18.76	1.54	17.00	21.78	15.70			0.76	0.21	18.00	1.15	0.39																	4.85	0.79	17.00	7.27	3.68			5.46	0.16	19.00	5.79	5.25	5.75	5.29	2.98	0.93	19.00	4.63	1.15	3.97	1.40
40.00	35.0_45.0	2	18	5.04	1.35	16.00	6.50	2.00			2.11	1.21	39.00	4.32	-0.08			5.34	0.17	38.00	5.77	4.74																								8.25	0.63	20.00	9.33	7.18			0.37	0.14	24.00	0.62	0.05										4.59	0.50	17.00	5.57	3.73										0.40	0.63	23.00	2.29	0.06																																																				16.46	3.50	25.00	20.92	8.60			0.58	0.14	26.00	0.94	0.27			7.98	1.09	29.00	9.33	4.28			85.64	10.53	29.00	95.37	46.47			5.00	1.08	23.00	8.36	3.78			5.34	0.17	39.00	5.77	4.74			2.12	1.19	40.00	4.32	-0.08	3.73	0.33
40.00	35.0_45.0	3	18	5.53	1.52	20.00	8.50	3.00			2.30	1.01	42.00	4.50	0.40			5.22	0.30	39.00	5.52	3.99																								7.83	1.50	40.00	9.30	0.90			0.21	0.13	36.00	0.52	0.06																	5.09	2.07	29.00	12.86	0.71			0.72	0.94	36.00	3.57	0.14																																																				18.03	5.43	42.00	44.26	10.70			0.48	0.19	40.00	0.84	0.06			7.90	1.53	46.00	11.90	0.90			84.35	16.82	39.00	125.04	9.92			5.40	2.43	33.00	16.43	0.71			5.23	0.30	42.00	5.52	3.99			2.33	1.04	46.00	4.50	0.40		
