depth	depth_interval	month	sea_basin	SECCHI:mean	SECCHI:std	SECCHI:count	SECCHI:max	SECCHI:min	SECCHI:95p	SECCHI:5p	TEMP_CTD:mean	TEMP_CTD:std	TEMP_CTD:count	TEMP_CTD:max	TEMP_CTD:min	TEMP_CTD:95p	TEMP_CTD:5p	SALT_CTD:mean	SALT_CTD:std	SALT_CTD:count	SALT_CTD:max	SALT_CTD:min	SALT_CTD:95p	SALT_CTD:5p	DOXY_CTD:mean	DOXY_CTD:std	DOXY_CTD:count	DOXY_CTD:max	DOXY_CTD:min	DOXY_CTD:95p	DOXY_CTD:5p	TEMP_BTL:mean	TEMP_BTL:std	TEMP_BTL:count	TEMP_BTL:max	TEMP_BTL:min	TEMP_BTL:95p	TEMP_BTL:5p	SALT_BTL:mean	SALT_BTL:std	SALT_BTL:count	SALT_BTL:max	SALT_BTL:min	SALT_BTL:95p	SALT_BTL:5p	DOXY_BTL:mean	DOXY_BTL:std	DOXY_BTL:count	DOXY_BTL:max	DOXY_BTL:min	DOXY_BTL:95p	DOXY_BTL:5p	PHOS:mean	PHOS:std	PHOS:count	PHOS:max	PHOS:min	PHOS:95p	PHOS:5p	NTRI:mean	NTRI:std	NTRI:count	NTRI:max	NTRI:min	NTRI:95p	NTRI:5p	NTRA:mean	NTRA:std	NTRA:count	NTRA:max	NTRA:min	NTRA:95p	NTRA:5p	NTRZ:mean	NTRZ:std	NTRZ:count	NTRZ:max	NTRZ:min	NTRZ:95p	NTRZ:5p	AMON:mean	AMON:std	AMON:count	AMON:max	AMON:min	AMON:95p	AMON:5p	SIO3-SI:mean	SIO3-SI:std	SIO3-SI:count	SIO3-SI:max	SIO3-SI:min	SIO3-SI:95p	SIO3-SI:5p	CPHL:mean	CPHL:std	CPHL:count	CPHL:max	CPHL:min	CPHL:95p	CPHL:5p	HUMUS:mean	HUMUS:std	HUMUS:count	HUMUS:max	HUMUS:min	HUMUS:95p	HUMUS:5p	H2S:mean	H2S:std	H2S:count	H2S:max	H2S:min	H2S:95p	H2S:5p	PH:mean	PH:std	PH:count	PH:max	PH:min	PH:95p	PH:5p	PH_LAB:mean	PH_LAB:std	PH_LAB:count	PH_LAB:max	PH_LAB:min	PH_LAB:95p	PH_LAB:5p	ALKY:mean	ALKY:std	ALKY:count	ALKY:max	ALKY:min	ALKY:95p	ALKY:5p	NTOT:mean	NTOT:std	NTOT:count	NTOT:max	NTOT:min	NTOT:95p	NTOT:5p	PTOT:mean	PTOT:std	PTOT:count	PTOT:max	PTOT:min	PTOT:95p	PTOT:5p	doxy:mean	doxy:std	doxy:count	doxy:max	doxy:min	doxy:95p	doxy:5p	oxygen_saturation:mean	oxygen_saturation:std	oxygen_saturation:count	oxygen_saturation:max	oxygen_saturation:min	oxygen_saturation:95p	oxygen_saturation:5p	din:mean	din:std	din:count	din:max	din:min	din:95p	din:5p	salt:mean	salt:std	salt:count	salt:max	salt:min	salt:95p	salt:5p	temp:mean	temp:std	temp:count	temp:max	temp:min	temp:95p	temp:5p
10.00	7.5_12.5	5	Northern Baltic Proper	7.78	1.28	18.00	10.00	4.50			5.80	1.28	41.00	9.35	2.80			6.64	0.31	37.00	7.12	5.74																	6.66	0.31	17.00	7.10	5.93			9.47	0.46	18.00	10.39	8.79			0.15	0.09	34.00	0.43	0.02			0.03	0.01	17.00	0.06	0.02										0.04	0.04	27.00	0.14	0.02			0.15	0.17	31.00	0.85	0.04			8.18	3.27	34.00	16.48	2.60			2.90	1.39	26.00	8.18	1.31																																						20.61	2.14	31.00	25.30	15.10			0.71	0.12	30.00	1.15	0.46			9.43	0.49	28.00	10.71	8.70			111.94	7.52	28.00	137.11	102.42			0.19	0.20	31.00	0.95	0.02			6.64	0.29	43.00	7.12	5.74	7.01	6.18	5.71	1.33	43.00	9.35	2.80	8.14	3.49
10.00	7.5_12.5	6	Northern Baltic Proper	6.17	1.29	20.00	8.80	4.00			9.62	1.45	33.00	13.06	6.81			6.49	0.30	33.00	7.08	5.38																								8.60	0.45	16.00	9.81	7.83			0.08	0.05	34.00	0.26	0.02																	0.05	0.04	34.00	0.10	0.01			0.10	0.07	28.00	0.32	0.04			9.03	2.71	32.00	15.60	4.70			2.63	1.02	29.00	4.64	1.10																																						21.02	2.34	32.00	27.00	17.00			0.58	0.14	32.00	1.12	0.38			8.42	0.49	25.00	9.81	7.40			109.01	4.39	25.00	119.28	101.85			0.14	0.10	28.00	0.42	0.06			6.49	0.31	37.00	7.08	5.38	6.93	6.01	9.59	1.38	37.00	13.06	6.81	12.06	7.67
10.00	7.5_12.5	7	Northern Baltic Proper	4.95	0.79	16.00	6.50	4.00			14.94	1.86	31.00	16.88	9.54			6.34	0.28	30.00	6.98	5.69																															0.04	0.03	29.00	0.12	0.02																	0.04	0.04	29.00	0.13	0.01			0.12	0.11	27.00	0.53	0.04			9.06	3.04	27.00	15.21	3.65			3.50	0.88	27.00	5.13	2.20																																						22.48	1.78	26.00	25.60	19.44			0.53	0.11	26.00	0.89	0.36			7.41	0.64	22.00	8.97	6.63			106.91	6.90	22.00	126.07	96.46			0.15	0.14	27.00	0.63	0.06			6.35	0.28	34.00	6.98	5.69	6.77	5.95	14.87	1.82	33.00	16.88	9.54		
10.00	7.5_12.5	8	Northern Baltic Proper								17.59	1.63	30.00	21.74	13.37			6.30	0.29	30.00	6.88	5.83																								6.66	0.24	16.00	7.09	6.20			0.04	0.03	32.00	0.15	0.02																	0.04	0.04	26.00	0.10	0.01			0.15	0.16	28.00	0.57	0.04			7.78	2.95	30.00	16.15	3.90			2.92	0.96	25.00	5.35	1.67																																						22.96	2.28	27.00	30.80	19.80			0.44	0.05	27.00	0.53	0.35			6.62	0.36	25.00	7.09	5.59			100.52	5.21	25.00	109.84	85.95			0.19	0.19	27.00	0.67	0.02			6.31	0.28	36.00	6.88	5.83	6.70	5.91	17.36	1.66	36.00	21.74	13.37	19.98	14.97
10.00	7.5_12.5	9	Northern Baltic Proper								14.31	1.55	38.00	18.15	11.61			6.38	0.27	38.00	6.92	5.55			6.69	0.28	17.00	7.05	6.15																								0.05	0.03	24.00	0.13	0.02																	0.05	0.04	23.00	0.13	0.01			0.12	0.07	23.00	0.31	0.04			8.76	2.76	23.00	13.62	4.50			2.69	0.71	24.00	4.20	1.23																																						20.32	2.49	24.00	25.15	11.49			0.43	0.11	24.00	0.76	0.25			6.80	0.28	23.00	7.37	6.40			98.06	2.35	23.00	103.99	94.92			0.16	0.10	23.00	0.41	0.06			6.39	0.27	39.00	6.92	5.55	6.72	6.00	14.40	1.62	39.00	18.15	11.61	16.93	11.97
10.00	7.5_12.5	10	Northern Baltic Proper								12.17	1.74	133.00	15.99	8.10			6.43	0.29	131.00	7.13	5.81			6.83	0.29	118.00	7.53	6.15			11.55	2.27	16.00	15.93	8.09			6.57	0.23	18.00	7.16	6.28			7.14	0.36	20.00	7.95	6.53			0.15	0.10	21.00	0.39	0.02			0.08	0.07	19.00	0.23	0.02										0.45	0.40	16.00	1.34	0.07			0.44	0.55	19.00	2.60	0.06			8.23	2.93	21.00	13.19	1.10																																													20.98	1.78	20.00	23.80	17.70			0.55	0.16	20.00	0.80	0.28			6.87	0.32	129.00	7.95	6.15			93.61	2.90	129.00	102.10	86.51			0.83	0.80	19.00	3.45	0.12			6.44	0.30	137.00	7.16	5.81	6.92	5.93	12.12	1.75	137.00	15.99	8.10	14.89	9.45
10.00	7.5_12.5	11	Northern Baltic Proper								8.47	1.51	41.00	10.98	6.14			6.61	0.22	41.00	7.09	5.88			7.41	0.19	29.00	7.80	7.08			8.26	1.47	38.00	10.99	6.11			6.68	0.19	36.00	6.97	6.21			7.61	0.28	40.00	8.15	7.12			0.29	0.12	42.00	0.65	0.08			0.23	0.09	42.00	0.37	0.06			1.27	0.89	42.00	4.10	0.10			1.52	0.93	30.00	4.21	0.19			0.57	0.53	29.00	1.99	0.05			9.17	3.43	42.00	15.90	1.50			1.86	0.85	32.00	4.40	0.70																																						20.90	1.81	40.00	25.30	17.40			0.63	0.14	40.00	1.04	0.41			7.59	0.27	51.00	8.15	7.10			95.54	1.46	51.00	100.84	92.66			1.88	0.95	29.00	4.39	0.44			6.65	0.22	52.00	7.09	5.88	6.95	6.26	8.34	1.46	52.00	10.98	6.14	10.61	6.37
10.00	7.5_12.5	12	Northern Baltic Proper								6.95	1.04	37.00	9.03	4.21			6.83	0.19	33.00	7.27	6.49			7.63	0.21	21.00	8.20	7.12			6.71	1.21	31.00	9.02	4.20			6.83	0.16	28.00	7.15	6.51			7.92	0.36	36.00	8.93	7.49			0.44	0.12	37.00	0.82	0.25			0.17	0.12	37.00	0.43	0.02			2.57	0.97	36.00	4.64	0.74			2.70	0.93	33.00	4.80	1.13			0.38	0.32	32.00	1.27	0.05			10.62	3.26	37.00	18.00	3.70			0.71	0.38	28.00	1.80	0.10																																						21.41	2.00	35.00	27.80	17.90			0.74	0.20	36.00	1.24	0.45			7.91	0.35	40.00	8.93	7.49	8.75	7.53	95.95	2.09	40.00	102.06	92.63	101.48	93.40	3.24	0.82	33.00	5.39	1.73			6.84	0.18	40.00	7.27	6.49	7.13	6.53	6.77	1.20	40.00	9.03	4.21	8.32	4.50
15.00	12.5_17.5	1	Northern Baltic Proper								4.35	1.05	26.00	6.01	2.40			7.00	0.19	25.00	7.35	6.63										4.21	0.98	23.00	5.92	2.38			6.98	0.21	21.00	7.38	6.63			8.39	0.19	26.00	8.80	8.07			0.61	0.10	27.00	0.78	0.31			0.09	0.04	27.00	0.19	0.04			4.18	1.00	27.00	6.48	2.66			4.03	0.84	23.00	6.53	2.85			0.18	0.10	26.00	0.49	0.05			12.93	3.17	27.00	18.60	7.60			0.29	0.16	19.00	0.70	0.10																																						22.21	1.83	26.00	25.90	19.50			0.85	0.17	26.00	1.17	0.46			8.38	0.20	27.00	8.80	8.00			96.17	1.06	27.00	98.40	94.00			4.42	1.02	26.00	6.92	3.06			7.02	0.20	29.00	7.38	6.63	7.33	6.73	4.38	1.00	29.00	6.01	2.40	5.98	2.50
15.00	12.5_17.5	2	Northern Baltic Proper								2.58	1.15	66.00	5.16	-0.25			6.96	0.21	64.00	7.39	6.38			8.68	0.28	36.00	9.30	8.31			2.35	1.01	52.00	4.01	-0.24			6.96	0.20	48.00	7.41	6.39			8.83	0.27	61.00	9.73	8.18			0.68	0.11	64.00	0.99	0.47			0.09	0.03	64.00	0.20	0.03			4.22	0.72	64.00	5.97	3.06			4.30	0.73	64.00	6.17	3.12			0.18	0.08	64.00	0.51	0.05			14.14	2.77	64.00	21.50	7.00			0.34	0.16	20.00	0.70	0.10																																						21.73	1.54	63.00	26.10	17.80			0.92	0.13	63.00	1.25	0.60			8.83	0.27	65.00	9.73	8.18			96.78	1.07	65.00	99.25	94.19			4.41	0.74	64.00	6.17	3.12			6.96	0.20	67.00	7.39	6.38	7.29	6.64	2.58	1.14	67.00	5.16	-0.25	4.59	0.37
15.00	12.5_17.5	3	Northern Baltic Proper								2.09	0.97	49.00	4.22	-0.22			6.91	0.20	49.00	7.33	6.35			9.06	0.26	17.00	9.50	8.67			1.77	1.19	27.00	3.65	-0.17			6.92	0.18	29.00	7.26	6.63			9.16	0.33	28.00	9.80	8.55			0.61	0.11	46.00	0.76	0.25			0.11	0.03	30.00	0.24	0.07			4.33	0.69	30.00	5.91	3.26			4.46	0.65	43.00	6.05	3.42			0.13	0.08	43.00	0.45	0.04			13.25	2.27	44.00	19.33	9.10			0.65	0.26	28.00	1.32	0.35																																						22.23	1.99	45.00	29.50	19.40			0.86	0.12	45.00	1.07	0.59			9.15	0.31	40.00	9.80	8.55			98.72	2.26	40.00	105.52	95.05			4.57	0.66	43.00	6.18	3.45			6.91	0.20	54.00	7.33	6.35	7.24	6.64	1.93	1.09	53.00	4.22	-0.22		
15.00	12.5_17.5	4	Northern Baltic Proper								2.71	1.03	29.00	4.20	0.62			6.80	0.27	28.00	7.21	6.18																															0.39	0.14	29.00	0.65	0.07																	1.26	1.49	29.00	4.41	0.01			0.13	0.09	27.00	0.43	0.04			11.39	3.10	28.00	18.49	6.90			4.18	2.21	26.00	8.40	0.76																																						21.12	1.92	29.00	28.20	18.68			0.81	0.13	29.00	1.09	0.51			9.60	0.44	19.00	10.52	8.90			106.31	3.99	19.00	112.96	99.64			1.46	1.52	27.00	4.51	0.07			6.82	0.26	31.00	7.21	6.18	7.14	6.25	2.69	1.00	31.00	4.20	0.62	4.11	1.05
15.00	12.5_17.5	5	Northern Baltic Proper	7.83	1.30	17.00	10.00	4.50			5.18	0.96	40.00	6.69	2.58			6.71	0.27	37.00	7.12	6.05																								9.30	0.34	16.00	10.25	8.83			0.16	0.09	33.00	0.44	0.04																	0.04	0.03	26.00	0.11	0.02			0.15	0.13	32.00	0.56	0.04			8.33	3.25	33.00	16.50	2.60			2.13	0.84	25.00	4.48	0.88																																						19.59	1.92	31.00	23.20	14.80			0.64	0.08	30.00	0.82	0.44			9.32	0.45	28.00	10.39	8.70			109.40	5.20	28.00	122.47	102.68			0.20	0.16	32.00	0.66	0.06			6.70	0.25	42.00	7.12	6.05	7.02	6.20	5.11	0.99	42.00	6.69	2.58	6.60	3.20
15.00	12.5_17.5	6	Northern Baltic Proper	6.17	1.29	20.00	8.80	4.00			8.83	1.78	34.00	13.02	4.48			6.55	0.32	34.00	7.11	5.45																															0.10	0.06	34.00	0.36	0.02																	0.05	0.04	34.00	0.10	0.01			0.11	0.10	28.00	0.52	0.04			9.06	2.70	32.00	15.30	4.70			2.62	0.94	28.00	5.68	1.23																																						20.84	2.60	32.00	30.60	17.00			0.59	0.13	32.00	1.04	0.38			8.33	0.47	26.00	9.26	7.30			105.86	4.72	26.00	114.97	95.29			0.15	0.12	28.00	0.62	0.05			6.55	0.33	38.00	7.11	5.45	6.95	5.97	8.83	1.70	38.00	13.02	4.48	11.49	6.40
15.00	12.5_17.5	7	Northern Baltic Proper	4.95	0.79	16.00	6.50	4.00			12.99	2.26	32.00	16.14	8.05			6.45	0.30	31.00	7.00	5.84																															0.06	0.05	29.00	0.19	0.02																	0.04	0.04	29.00	0.12	0.01			0.12	0.06	27.00	0.31	0.04			9.28	2.99	27.00	15.24	3.60			2.88	0.66	26.00	4.16	1.66																																						21.01	1.65	27.00	25.75	19.00			0.52	0.11	27.00	0.92	0.37			7.01	0.70	23.00	8.59	6.04			97.50	7.74	23.00	119.57	82.22			0.15	0.09	27.00	0.41	0.06			6.47	0.29	35.00	7.00	5.84	6.91	6.01	12.98	2.20	34.00	16.14	8.05		
15.00	12.5_17.5	8	Northern Baltic Proper								16.47	2.81	30.00	20.00	5.72			6.36	0.30	30.00	6.85	5.90																															0.04	0.03	32.00	0.13	0.02																	0.04	0.04	26.00	0.10	0.01			0.18	0.18	28.00	0.65	0.04			7.99	2.92	30.00	15.53	3.90			2.38	0.78	25.00	4.10	1.09																																						22.01	2.38	26.00	29.40	17.34			0.41	0.06	26.00	0.59	0.30			6.34	0.60	25.00	8.07	5.27			94.32	6.86	25.00	102.44	80.53			0.22	0.21	26.00	0.75	0.02			6.38	0.28	36.00	6.85	5.90	6.77	5.91	16.21	2.71	36.00	20.00	5.72	18.57	10.70
15.00	12.5_17.5	9	Northern Baltic Proper								14.32	1.57	38.00	18.17	11.46			6.43	0.26	38.00	6.92	5.55			6.61	0.30	17.00	7.02	6.10																								0.05	0.03	24.00	0.14	0.02																	0.05	0.04	23.00	0.15	0.01			0.15	0.13	23.00	0.54	0.05			8.69	2.76	23.00	13.65	4.50			2.46	0.56	23.00	3.90	1.43																																						20.81	1.79	24.00	26.25	18.49			0.42	0.10	24.00	0.71	0.27			6.67	0.32	23.00	7.28	6.17			95.99	2.77	23.00	101.60	87.92			0.18	0.16	23.00	0.64	0.06			6.43	0.26	39.00	6.92	5.55	6.73	6.05	14.33	1.56	39.00	18.17	11.46	16.87	11.97
15.00	12.5_17.5	10	Northern Baltic Proper								12.10	1.88	134.00	16.00	5.16			6.44	0.29	132.00	7.13	5.81			6.82	0.30	119.00	7.52	6.14			11.56	2.27	16.00	15.92	8.08			6.58	0.24	17.00	7.16	6.28			7.14	0.34	19.00	7.83	6.56			0.15	0.10	21.00	0.38	0.02			0.08	0.07	19.00	0.23	0.02										0.44	0.40	16.00	1.31	0.07			0.44	0.54	19.00	2.53	0.12			8.23	2.94	21.00	13.20	1.20																																													20.82	1.63	20.00	24.80	17.90			0.53	0.14	20.00	0.78	0.28			6.86	0.33	130.00	7.83	6.14			93.36	3.31	130.00	101.98	77.91			0.82	0.77	19.00	3.37	0.13			6.46	0.30	138.00	7.16	5.81	6.95	5.93	12.05	1.88	138.00	16.00	5.16	14.87	8.96
15.00	12.5_17.5	11	Northern Baltic Proper								8.49	1.50	41.00	10.98	6.16			6.62	0.20	41.00	7.11	6.04			7.40	0.19	29.00	7.80	7.05			8.18	1.48	34.00	10.99	6.10			6.69	0.19	34.00	6.97	6.19			7.60	0.29	38.00	8.15	7.14			0.29	0.12	41.00	0.60	0.06			0.23	0.09	41.00	0.37	0.06			1.27	0.88	41.00	3.68	0.10			1.52	0.90	30.00	3.80	0.21			0.56	0.55	28.00	2.01	0.05			9.17	3.45	42.00	16.00	1.20			1.86	0.95	32.00	5.40	0.60																																						20.81	1.87	39.00	25.00	17.10			0.62	0.14	39.00	0.99	0.41			7.57	0.27	50.00	8.15	7.10			95.37	1.40	50.00	100.84	92.57			1.89	0.93	28.00	4.41	0.39			6.66	0.22	52.00	7.11	6.04	6.95	6.26	8.35	1.45	52.00	10.98	6.16	10.61	6.33
15.00	12.5_17.5	12	Northern Baltic Proper								6.96	1.05	37.00	9.03	4.24			6.84	0.19	33.00	7.27	6.49			7.63	0.20	21.00	8.10	7.23			6.66	1.23	29.00	9.02	4.22			6.83	0.16	28.00	7.15	6.52			7.92	0.36	36.00	8.90	7.49			0.44	0.12	36.00	0.82	0.26			0.16	0.11	36.00	0.42	0.02			2.58	1.00	35.00	4.64	0.75			2.71	0.94	32.00	4.80	1.13			0.38	0.32	32.00	1.29	0.05			10.55	3.33	36.00	16.90	3.60			0.68	0.36	30.00	1.80	0.10																																						21.23	1.79	35.00	27.00	18.00			0.73	0.20	35.00	1.18	0.44			7.90	0.35	40.00	8.90	7.49	8.79	7.53	95.95	2.09	40.00	101.91	92.52	101.73	93.54	3.24	0.86	32.00	5.49	1.69			6.84	0.18	40.00	7.27	6.49	7.13	6.53	6.78	1.20	40.00	9.03	4.24	8.32	4.53
20.00	17.5_25.0	1	Northern Baltic Proper								4.37	1.03	27.00	6.28	2.43			7.01	0.18	26.00	7.35	6.63										4.23	0.91	26.00	5.97	2.48			7.03	0.18	28.00	7.38	6.70			8.37	0.19	33.00	8.79	8.08			0.62	0.10	34.00	0.78	0.32			0.08	0.03	34.00	0.19	0.03			4.38	0.97	34.00	6.47	2.67			4.06	0.88	23.00	6.53	2.86			0.17	0.08	33.00	0.46	0.06			13.18	2.91	34.00	18.60	7.70			0.27	0.15	19.00	0.70	0.10																																						22.22	2.07	27.00	27.30	18.90			0.86	0.17	27.00	1.19	0.46			8.35	0.20	34.00	8.79	7.90			95.90	0.92	34.00	97.80	93.66			4.60	0.98	33.00	6.75	3.05			7.05	0.19	36.00	7.38	6.63	7.30	6.79	4.39	0.92	36.00	6.28	2.43	5.99	2.73
20.00	17.5_25.0	2	Northern Baltic Proper								2.61	1.15	67.00	5.16	-0.18			6.98	0.19	64.00	7.39	6.62			8.65	0.28	36.00	9.30	8.31			2.27	1.03	46.00	4.00	-0.28			6.98	0.19	49.00	7.41	6.56			8.82	0.27	63.00	9.61	8.17			0.68	0.11	65.00	0.98	0.45			0.09	0.03	65.00	0.24	0.02			4.17	0.69	65.00	5.89	2.77			4.26	0.69	65.00	5.95	2.94			0.19	0.09	64.00	0.61	0.05			14.03	2.84	65.00	21.50	6.80			0.28	0.13	20.00	0.50	0.10																																						21.50	1.46	63.00	25.80	17.70			0.91	0.14	65.00	1.31	0.63			8.82	0.28	67.00	9.61	8.17			96.69	1.05	67.00	98.94	94.02			4.38	0.70	64.00	6.26	3.04			6.98	0.19	68.00	7.39	6.62	7.29	6.70	2.61	1.14	68.00	5.16	-0.18	4.55	0.41
20.00	17.5_25.0	3	Northern Baltic Proper								2.14	0.98	49.00	4.40	-0.21			6.94	0.20	49.00	7.33	6.41			9.00	0.27	17.00	9.42	8.66			1.83	1.18	28.00	3.66	-0.17			6.93	0.17	30.00	7.26	6.64			9.20	0.33	37.00	9.92	8.65			0.61	0.11	46.00	0.79	0.25			0.11	0.03	30.00	0.19	0.07			4.35	0.69	30.00	6.08	3.23			4.44	0.63	43.00	6.19	3.43			0.14	0.12	43.00	0.77	0.04			13.14	2.19	44.00	18.27	8.90			0.54	0.24	22.00	1.10	0.20																																						22.03	2.00	45.00	31.50	19.89			0.85	0.12	45.00	1.10	0.52			9.16	0.33	47.00	9.92	8.65			98.86	2.27	47.00	105.46	95.23			4.55	0.65	43.00	6.35	3.52			6.94	0.19	54.00	7.33	6.41	7.25	6.68	1.98	1.10	53.00	4.40	-0.21		
20.00	17.5_25.0	4	Northern Baltic Proper								2.64	1.03	29.00	4.19	0.61			6.85	0.23	28.00	7.22	6.30																								9.57	0.41	21.00	10.32	8.85			0.42	0.13	28.00	0.66	0.14																	1.45	1.41	28.00	4.43	0.01			0.14	0.09	26.00	0.36	0.04			11.55	3.06	27.00	18.44	7.10			3.53	2.61	21.00	9.20	0.67																																						20.37	1.47	28.00	22.60	16.70			0.77	0.14	28.00	1.06	0.44			9.57	0.37	29.00	10.32	8.85			105.10	2.76	29.00	109.72	100.23			1.62	1.47	26.00	4.53	0.08			6.86	0.22	31.00	7.22	6.30	7.14	6.46	2.63	1.00	31.00	4.19	0.61	4.00	1.00
20.00	17.5_25.0	5	Northern Baltic Proper	7.78	1.28	18.00	10.00	4.50			4.78	1.15	41.00	8.02	2.40			6.77	0.25	37.00	7.13	6.16																								9.35	0.45	31.00	10.29	8.15			0.18	0.12	34.00	0.55	0.03			0.02	0.01	17.00	0.05	0.02										0.04	0.03	27.00	0.11	0.01			0.16	0.12	31.00	0.55	0.05			8.49	3.29	34.00	16.29	2.60			1.72	1.02	22.00	4.21	0.42																																						18.88	1.95	31.00	24.10	13.20			0.60	0.10	30.00	0.80	0.38			9.33	0.40	42.00	10.29	8.60			107.80	4.11	42.00	115.54	100.48			0.20	0.15	31.00	0.65	0.06			6.77	0.23	43.00	7.13	6.16	7.03	6.31	4.72	1.15	43.00	8.02	2.40	6.58	2.59
20.00	17.5_25.0	6	Northern Baltic Proper	6.17	1.29	20.00	8.80	4.00			7.23	2.09	34.00	12.35	3.78			6.64	0.27	34.00	7.11	5.94																								8.59	0.31	27.00	9.19	7.92			0.15	0.09	34.00	0.40	0.04																	0.07	0.11	32.00	0.63	0.01			0.19	0.15	27.00	0.77	0.04			9.40	2.86	32.00	15.80	5.00			1.71	0.66	23.00	3.39	0.60																																						19.79	1.74	32.00	25.00	17.06			0.56	0.14	32.00	1.09	0.35			8.46	0.41	37.00	9.19	7.20			103.62	3.87	37.00	110.83	95.04			0.25	0.22	26.00	0.87	0.02			6.65	0.27	38.00	7.11	5.94	6.99	6.10	7.14	2.04	38.00	12.35	3.78	10.68	4.16
20.00	17.5_25.0	7	Northern Baltic Proper	4.95	0.79	16.00	6.50	4.00			10.20	2.70	32.00	15.54	3.82			6.61	0.32	31.00	7.13	5.99																								7.37	0.63	22.00	8.58	6.29			0.11	0.09	29.00	0.41	0.02																	0.05	0.06	29.00	0.31	0.01			0.16	0.08	27.00	0.34	0.06			9.61	3.15	27.00	16.20	4.60			1.75	0.64	22.00	3.24	0.60																																						19.52	0.88	27.00	21.42	17.72			0.49	0.14	27.00	0.93	0.33			7.13	0.64	34.00	8.58	6.16			92.95	6.31	33.00	109.34	82.63			0.20	0.11	27.00	0.43	0.08			6.63	0.31	35.00	7.13	5.99	7.02	6.01	10.11	2.75	34.00	15.54	3.82		
20.00	17.5_25.0	8	Northern Baltic Proper								13.92	3.53	30.00	18.02	6.00			6.52	0.34	30.00	6.99	5.79																								6.19	0.84	25.00	8.19	4.49			0.07	0.08	32.00	0.36	0.02																	0.06	0.05	26.00	0.22	0.02			0.30	0.40	28.00	1.79	0.05			8.79	2.59	30.00	16.54	4.60			1.64	0.71	18.00	3.90	0.80																																						20.39	1.50	27.00	23.60	17.50			0.39	0.08	27.00	0.61	0.26			6.11	0.83	34.00	8.19	4.49			86.44	9.16	34.00	101.79	66.87			0.38	0.43	27.00	1.95	0.07			6.54	0.32	36.00	6.99	5.79	6.94	6.02	13.88	3.34	36.00	18.02	6.00	17.74	7.12
20.00	17.5_25.0	9	Northern Baltic Proper								14.10	1.59	38.00	17.05	10.28			6.49	0.21	38.00	6.96	6.06			6.45	0.43	17.00	7.00	5.80																	6.86	0.39	19.00	7.87	6.20			0.06	0.04	24.00	0.14	0.02																	0.06	0.04	23.00	0.16	0.01			0.17	0.19	23.00	0.95	0.05			8.91	2.60	23.00	13.61	4.50			2.28	0.63	20.00	3.90	0.90																																						20.34	1.70	24.00	24.40	16.50			0.42	0.10	24.00	0.70	0.24			6.69	0.46	32.00	7.87	5.80			95.33	5.83	32.00	110.87	79.69			0.21	0.22	23.00	1.09	0.06			6.51	0.23	39.00	7.05	6.06	6.92	6.21	13.97	1.76	39.00	17.05	9.12	16.79	11.32
20.00	17.5_25.0	10	Northern Baltic Proper								12.09	1.94	134.00	16.29	3.74			6.46	0.29	132.00	7.26	5.81			6.81	0.30	119.00	7.55	6.12										6.60	0.23	18.00	7.16	6.30			7.12	0.33	19.00	7.75	6.62			0.15	0.10	21.00	0.37	0.02			0.09	0.07	19.00	0.23	0.02										0.47	0.43	16.00	1.46	0.07			0.45	0.53	19.00	2.52	0.13			8.21	2.98	21.00	13.24	1.10																																													20.84	2.16	20.00	26.10	16.30			0.53	0.16	20.00	0.87	0.26			6.85	0.32	130.00	7.75	6.12			93.17	3.52	130.00	101.98	77.78			0.83	0.79	18.00	3.38	0.13			6.48	0.30	138.00	7.26	5.81	6.95	5.96	12.04	1.93	138.00	16.29	3.74	14.81	8.66
20.00	17.5_25.0	11	Northern Baltic Proper								8.48	1.51	41.00	10.98	6.18			6.63	0.21	41.00	7.11	6.09			7.40	0.18	29.00	7.80	7.05			7.94	1.41	34.00	10.74	6.12			6.71	0.18	36.00	6.97	6.21			7.61	0.28	40.00	8.14	7.13			0.29	0.13	43.00	0.66	0.06			0.23	0.08	43.00	0.38	0.08			1.31	0.88	43.00	3.80	0.10			1.54	0.92	28.00	3.91	0.16			0.57	0.52	29.00	2.02	0.09			9.07	3.38	43.00	16.80	1.30			1.72	0.94	31.00	4.50	0.10																																						20.72	1.88	39.00	25.40	17.20			0.63	0.15	39.00	1.02	0.39			7.57	0.27	54.00	8.14	7.07			95.14	1.91	54.00	100.79	89.35			1.92	0.97	29.00	4.31	0.36			6.68	0.21	55.00	7.11	6.09	6.97	6.28	8.27	1.47	55.00	10.98	6.18	10.58	6.28
