depth	depth_interval	month	sea_basin	SECCHI:mean	SECCHI:std	SECCHI:count	SECCHI:max	SECCHI:min	SECCHI:95p	SECCHI:5p	TEMP_CTD:mean	TEMP_CTD:std	TEMP_CTD:count	TEMP_CTD:max	TEMP_CTD:min	TEMP_CTD:95p	TEMP_CTD:5p	SALT_CTD:mean	SALT_CTD:std	SALT_CTD:count	SALT_CTD:max	SALT_CTD:min	SALT_CTD:95p	SALT_CTD:5p	DOXY_CTD:mean	DOXY_CTD:std	DOXY_CTD:count	DOXY_CTD:max	DOXY_CTD:min	DOXY_CTD:95p	DOXY_CTD:5p	TEMP_BTL:mean	TEMP_BTL:std	TEMP_BTL:count	TEMP_BTL:max	TEMP_BTL:min	TEMP_BTL:95p	TEMP_BTL:5p	SALT_BTL:mean	SALT_BTL:std	SALT_BTL:count	SALT_BTL:max	SALT_BTL:min	SALT_BTL:95p	SALT_BTL:5p	DOXY_BTL:mean	DOXY_BTL:std	DOXY_BTL:count	DOXY_BTL:max	DOXY_BTL:min	DOXY_BTL:95p	DOXY_BTL:5p	PHOS:mean	PHOS:std	PHOS:count	PHOS:max	PHOS:min	PHOS:95p	PHOS:5p	NTRI:mean	NTRI:std	NTRI:count	NTRI:max	NTRI:min	NTRI:95p	NTRI:5p	NTRA:mean	NTRA:std	NTRA:count	NTRA:max	NTRA:min	NTRA:95p	NTRA:5p	NTRZ:mean	NTRZ:std	NTRZ:count	NTRZ:max	NTRZ:min	NTRZ:95p	NTRZ:5p	AMON:mean	AMON:std	AMON:count	AMON:max	AMON:min	AMON:95p	AMON:5p	SIO3-SI:mean	SIO3-SI:std	SIO3-SI:count	SIO3-SI:max	SIO3-SI:min	SIO3-SI:95p	SIO3-SI:5p	CPHL:mean	CPHL:std	CPHL:count	CPHL:max	CPHL:min	CPHL:95p	CPHL:5p	HUMUS:mean	HUMUS:std	HUMUS:count	HUMUS:max	HUMUS:min	HUMUS:95p	HUMUS:5p	H2S:mean	H2S:std	H2S:count	H2S:max	H2S:min	H2S:95p	H2S:5p	PH:mean	PH:std	PH:count	PH:max	PH:min	PH:95p	PH:5p	PH_LAB:mean	PH_LAB:std	PH_LAB:count	PH_LAB:max	PH_LAB:min	PH_LAB:95p	PH_LAB:5p	ALKY:mean	ALKY:std	ALKY:count	ALKY:max	ALKY:min	ALKY:95p	ALKY:5p	NTOT:mean	NTOT:std	NTOT:count	NTOT:max	NTOT:min	NTOT:95p	NTOT:5p	PTOT:mean	PTOT:std	PTOT:count	PTOT:max	PTOT:min	PTOT:95p	PTOT:5p	doxy:mean	doxy:std	doxy:count	doxy:max	doxy:min	doxy:95p	doxy:5p	oxygen_saturation:mean	oxygen_saturation:std	oxygen_saturation:count	oxygen_saturation:max	oxygen_saturation:min	oxygen_saturation:95p	oxygen_saturation:5p	din:mean	din:std	din:count	din:max	din:min	din:95p	din:5p	salt:mean	salt:std	salt:count	salt:max	salt:min	salt:95p	salt:5p	temp:mean	temp:std	temp:count	temp:max	temp:min	temp:95p	temp:5p
10.00	7.5_12.5	4	12n	4.39	1.74	399.00	12.50	0.70			3.44	1.15	208.00	7.10	0.86			5.36	0.44	171.00	6.36	4.00			6.17	3.90	115.00	11.68	0.07			2.31	0.99	216.00	5.40	0.30			5.22	0.52	281.00	6.60	3.60			9.01	1.44	276.00	11.22	0.84			0.34	0.97	337.00	10.10	0.01																	3.46	4.50	330.00	25.74	0.03			3.46	14.48	328.00	205.00	0.07			15.68	13.15	283.00	101.00	0.39																	44.97	108.60	38.00	577.45	0.30			7.26	0.24	41.00	8.00	6.68										1.48	0.11	23.00	1.84	1.38			28.46	14.43	332.00	100.67	11.99			0.95	0.96	328.00	6.65	0.32			8.03	2.96	397.00	11.68	0.00			87.26	32.19	395.00	127.79	0.00			6.68	15.19	323.00	205.79	0.07			5.28	0.50	429.00	6.60	3.60	6.00	4.39	2.87	1.20	428.00	7.10	0.41		
10.00	7.5_12.5	5	12n	5.25	2.42	245.00	13.30	1.10			5.95	1.77	153.00	10.40	2.08			5.21	0.41	106.00	6.00	4.27			4.61	3.93	87.00	10.83	0.07			6.58	2.20	109.00	11.80	2.40			5.08	0.49	169.00	5.80	3.56			7.84	1.28	169.00	10.19	2.52			0.33	0.86	216.00	7.01	0.01																	0.76	1.47	226.00	11.06	0.07			3.60	10.99	228.00	105.87	0.07			13.58	14.29	203.00	90.17	0.28																	24.66	52.60	38.00	206.50	0.30			7.21	0.19	47.00	7.90	6.81										1.50	0.12	23.00	1.86	1.41			27.65	15.75	216.00	110.00	12.64			0.98	1.26	222.00	8.78	0.26			6.61	3.07	260.00	10.83	0.00			78.96	36.87	260.00	126.45	0.00			4.13	11.26	227.00	106.66	0.07			5.12	0.47	267.00	6.00	3.56	5.70	4.32	6.21	1.97	267.00	11.80	2.08	9.90	3.23
10.00	7.5_12.5	6	12n	4.95	1.90	339.00	10.90	1.60			9.22	2.72	206.00	15.45	2.42			5.36	0.48	158.00	6.60	4.08			4.55	3.21	118.00	8.87	0.07			8.05	2.36	162.00	14.50	3.10			5.23	0.45	222.00	6.41	3.06			7.10	1.45	212.00	9.31	0.21			0.47	1.02	287.00	6.00	0.01																	0.67	1.12	299.00	10.12	0.07			4.13	10.47	303.00	70.06	0.07			13.05	15.39	236.00	87.75	0.21																	43.87	81.28	60.00	387.00	0.30			7.16	0.13	47.00	7.50	6.89										1.58	0.15	24.00	1.98	1.36			27.11	17.78	304.00	131.50	3.92			1.12	1.57	309.00	9.95	0.26			5.98	2.77	339.00	9.31	0.00			75.51	35.65	333.00	117.55	0.00			4.72	10.79	299.00	70.29	0.07			5.28	0.47	366.00	6.60	3.06			8.67	2.63	371.00	15.45	2.42		
10.00	7.5_12.5	7	12n	4.30	1.49	1052.00	10.20	0.90			12.80	2.92	840.00	22.26	2.98			5.70	0.54	807.00	7.04	3.70			5.46	2.06	754.00	9.30	0.04			11.79	3.26	238.00	19.40	3.50			5.25	0.40	319.00	6.69	4.14			6.18	1.37	323.00	8.05	0.10			0.43	1.21	587.00	12.37	0.01																	0.37	0.73	584.00	10.53	0.02			3.04	8.89	591.00	81.14	0.03			13.70	12.16	515.00	98.98	0.32																	74.00	107.85	95.00	673.69	0.30			7.16	0.16	49.00	7.53	6.55										1.58	0.18	25.00	2.01	1.30			25.45	15.69	592.00	156.76	3.64			1.00	1.49	599.00	12.11	0.29			5.58	2.03	1066.00	9.30	0.00			77.61	29.25	1056.00	123.99	0.00			3.34	9.04	582.00	81.46	0.07			5.58	0.54	1080.00	7.04	3.70			12.58	2.98	1082.00	22.26	2.98		
10.00	7.5_12.5	8	12n	4.65	1.60	1059.00	10.00	1.20			13.86	3.35	885.00	20.75	3.52			5.73	0.57	832.00	7.15	3.94			4.67	2.03	801.00	8.03	0.00			14.12	3.72	197.00	20.60	3.90			5.32	0.42	287.00	6.64	4.21			5.34	1.48	276.00	9.10	0.10			0.81	2.19	562.00	19.07	0.01																	0.49	1.63	552.00	35.70	0.02			6.25	17.49	559.00	156.00	0.06			16.27	13.80	485.00	126.00	3.17																	114.53	139.37	98.00	860.01	0.30			7.25	0.27	52.00	7.95	6.46										1.73	0.32	26.00	2.52	1.05			28.42	22.52	564.00	186.00	4.34			1.39	2.48	570.00	20.32	0.26			4.77	2.02	1071.00	9.10	0.00			68.52	29.70	1062.00	134.02	0.00			6.85	17.84	540.00	156.36	0.07			5.62	0.56	1082.00	7.15	3.94			13.92	3.38	1089.00	20.75	3.52		
10.00	7.5_12.5	9	12n	5.26	1.62	366.00	10.30	0.00			12.27	3.13	147.00	17.25	4.28			5.33	0.32	111.00	6.10	4.59			2.87	2.35	72.00	7.42	0.07			13.17	2.60	233.00	20.23	4.10			5.22	0.37	299.00	6.03	3.89			5.55	1.43	297.00	7.53	0.20			0.67	1.56	352.00	13.21	0.01																	0.69	0.86	352.00	8.00	0.07			6.60	18.26	353.00	156.06	0.07			16.74	14.56	303.00	127.17	4.06																	107.69	136.18	72.00	681.61	0.30			7.30	0.34	49.00	7.75	6.28										1.68	0.30	24.00	2.61	1.34			28.01	22.11	349.00	238.46	9.07			1.20	1.79	355.00	15.00	0.32			4.90	2.12	375.00	7.53	0.00			69.11	30.36	375.00	105.99	0.00			7.13	18.68	352.00	156.56	0.07			5.24	0.36	383.00	6.10	3.89			12.86	2.73	383.00	20.23	4.28		
10.00	7.5_12.5	10	12n	5.88	2.12	453.00	13.60	1.80			10.13	1.71	239.00	13.83	5.42			5.51	0.47	206.00	7.30	4.57			6.03	1.94	139.00	8.80	0.87			10.03	1.88	244.00	14.50	4.60			5.40	0.47	305.00	6.90	4.11			6.31	1.20	300.00	9.10	0.39			0.69	1.23	383.00	9.87	0.03																	1.63	1.95	374.00	17.80	0.07			5.46	15.52	377.00	170.80	0.07			17.39	10.04	303.00	99.05	3.10																	130.47	151.78	56.00	722.40	0.30			7.47	0.22	46.00	7.81	6.83										1.56	0.21	23.00	2.12	1.39			25.97	14.83	366.00	109.07	3.36			1.15	1.33	375.00	11.13	0.39			6.04	1.77	445.00	9.10	0.00			78.75	23.03	439.00	109.42	0.00			6.90	15.43	373.00	171.59	0.14			5.44	0.48	477.00	7.30	4.11			10.09	1.77	483.00	14.50	5.00	12.95	7.20
10.00	7.5_12.5	11	12n	6.96	2.62	280.00	14.00	2.20			7.05	1.39	128.00	9.75	2.30			5.45	0.42	102.00	6.40	4.36			5.93	1.76	78.00	8.46	1.74			7.20	1.15	169.00	10.10	4.52			5.54	0.40	212.00	6.34	4.53			6.66	1.12	210.00	8.11	1.12			0.82	1.10	260.00	6.78	0.10																	3.53	2.75	258.00	17.78	0.36			5.90	14.80	258.00	136.54	0.04			19.72	7.79	226.00	57.20	4.63																	97.74	127.79	35.00	444.24	0.29			7.51	0.21	39.00	7.80	6.83										1.45	0.12	20.00	1.94	1.33			28.47	18.80	244.00	214.45	11.35			1.32	1.37	253.00	8.20	0.39			6.31	1.61	290.00	8.46	0.00			76.91	19.81	290.00	103.99	0.00			9.11	14.56	258.00	147.15	0.57			5.50	0.41	297.00	6.40	4.36			7.13	1.26	297.00	10.10	2.30		
10.00	7.5_12.5	12	12n	5.39	2.19	93.00	10.40	0.80			4.59	1.04	96.00	6.73	1.74			5.63	0.66	86.00	7.00	4.38			6.81	1.83	86.00	8.95	0.91										5.92	0.77	17.00	7.30	4.53										0.75	0.47	79.00	2.67	0.14																	3.54	2.54	79.00	11.98	0.14			6.50	8.74	79.00	51.65	0.07			30.19	8.77	44.00	54.30	18.20																								7.46	0.17	39.00	7.70	7.09										1.44	0.05	20.00	1.58	1.34			31.51	13.99	71.00	79.75	4.48			1.18	0.55	71.00	2.97	0.51			6.92	1.94	101.00	10.50	0.00			78.83	22.77	94.00	118.55	0.00			9.95	8.52	79.00	52.44	0.35			5.68	0.68	103.00	7.30	4.38			4.52	1.11	110.00	6.73	1.74	6.28	2.80
15.00	12.5_17.5	1	12n	4.42	1.99	20.00	9.00	1.40			3.13	1.22	24.00	5.20	1.05			5.38	0.52	20.00	6.48	4.40			3.49	3.74	16.00	9.72	0.07																								2.56	3.87	19.00	15.78	0.24																	5.69	2.82	19.00	9.46	0.50			31.12	58.72	18.00	237.00	0.21																																																				61.96	60.86	18.00	281.00	23.90			2.93	4.11	18.00	17.87	0.75			4.27	3.81	22.00	9.72	0.00			46.56	41.07	22.00	101.39	0.00			48.58	75.50	19.00	262.23	7.07			5.43	0.53	26.00	6.80	4.40	6.38	4.67	3.01	1.35	26.00	5.20	-0.20	4.70	1.09
15.00	12.5_17.5	2	12n	6.19	2.42	213.00	14.60	1.00			2.20	1.22	121.00	5.60	0.00			5.58	0.39	76.00	6.41	4.30			6.91	3.18	59.00	10.23	0.07			2.03	1.25	104.00	5.30	0.18			5.60	0.35	141.00	6.97	4.79			7.84	1.50	130.00	9.31	0.20			1.85	3.84	180.00	33.32	0.16																	8.68	3.59	164.00	28.49	0.23			15.16	51.61	168.00	378.39	0.06			44.72	34.23	26.00	168.00	22.15																	250.02	382.47	20.00	1352.70	0.31			7.25	0.23	17.00	7.73	6.90																	39.32	51.52	173.00	409.23	13.71			2.14	4.04	175.00	34.35	0.61			7.06	2.84	202.00	10.23	0.00			75.06	29.71	195.00	107.00	0.00			25.06	56.30	168.00	378.39	4.08			5.59	0.36	217.00	6.97	4.30			2.13	1.23	226.00	5.60	0.00		
15.00	12.5_17.5	3	12n	4.92	2.47	53.00	12.50	1.40			2.28	1.24	56.00	5.24	0.00			5.51	0.36	40.00	6.10	4.70			4.89	3.65	36.00	9.38	0.07										5.52	0.22	16.00	5.94	5.28			8.46	0.38	16.00	9.10	7.80			1.88	3.21	39.00	15.52	0.19																	6.88	5.63	38.00	22.10	0.23			28.85	84.00	38.00	486.00	0.13			51.21	39.94	19.00	156.00	20.54																								7.18	0.18	17.00	7.50	6.90																	52.42	66.09	36.00	361.00	18.90			2.29	3.77	36.00	19.05	0.52			5.87	3.54	53.00	9.38	0.00			63.08	37.58	52.00	101.86	0.00			43.66	95.76	39.00	486.79	1.70			5.51	0.32	56.00	6.10	4.70			2.28	1.23	57.00	5.24	0.00	4.09	0.38
15.00	12.5_17.5	4	12n	4.38	1.75	270.00	12.50	1.10			3.09	1.10	135.00	5.60	0.86			5.58	0.32	97.00	6.42	4.60			6.15	3.88	62.00	10.76	0.07			1.71	0.87	146.00	5.00	0.18			5.47	0.29	203.00	6.34	4.18			8.35	1.68	180.00	10.29	0.20			1.39	4.62	219.00	31.40	0.02																	3.49	3.77	211.00	18.92	0.07			16.42	65.14	208.00	522.00	0.07			41.90	42.06	24.00	168.00	7.41																	258.89	356.34	21.00	1204.00	0.30																								35.37	60.35	218.00	595.00	12.64			1.81	4.51	219.00	32.60	0.32			7.47	2.99	252.00	10.76	0.00			80.23	31.99	252.00	118.63	0.00			21.27	68.25	207.00	522.36	0.07			5.50	0.31	285.00	6.42	4.18	5.92	4.94	2.37	1.20	285.00	5.60	0.18	4.48	0.63
15.00	12.5_17.5	5	12n	5.02	2.08	162.00	13.30	1.50			4.67	1.43	92.00	8.40	1.95			5.44	0.37	52.00	6.39	4.60			4.22	4.51	42.00	11.08	0.07			4.05	1.41	76.00	7.17	0.80			5.41	0.26	127.00	6.37	4.33			7.57	1.58	113.00	10.22	0.20			1.11	3.13	143.00	20.67	0.01																	0.82	1.90	146.00	17.38	0.04			12.07	41.56	150.00	339.82	0.21			44.22	41.13	27.00	177.00	6.41																	101.57	108.32	26.00	332.00	0.30			7.10	0.14	20.00	7.32	6.90																	30.41	36.06	144.00	266.00	9.21			1.58	3.48	149.00	22.46	0.23			6.33	3.34	163.00	11.08	0.00			72.14	38.28	163.00	128.39	0.00			14.79	48.78	151.00	340.62	0.07			5.41	0.30	171.00	6.39	4.33			4.38	1.46	173.00	8.40	0.80	6.72	2.20
15.00	12.5_17.5	6	12n	4.78	1.61	222.00	9.20	1.80			7.18	2.50	126.00	12.50	2.05			5.52	0.31	83.00	6.09	4.30			4.36	3.32	54.00	8.88	0.07			4.97	1.72	110.00	10.59	2.29			5.45	0.23	167.00	6.25	4.49			6.80	1.45	148.00	8.40	0.20			1.33	3.82	202.00	25.89	0.01																	0.57	0.73	192.00	5.07	0.07			16.75	58.22	209.00	486.00	0.14			46.68	48.95	30.00	204.00	6.30																	187.40	260.60	37.00	1385.50	0.31			7.07	0.13	19.00	7.25	6.79																	34.27	50.54	205.00	438.00	10.71			1.85	4.27	207.00	29.51	0.26			5.66	2.82	219.00	8.88	0.00			67.80	34.19	219.00	114.99	0.00			17.05	56.87	207.00	486.79	0.07			5.47	0.27	239.00	6.25	4.30			6.16	2.44	240.00	12.50	2.05	10.18	2.77
15.00	12.5_17.5	7	12n	4.25	1.36	966.00	10.20	0.90			10.66	2.78	818.00	18.39	2.19			5.80	0.47	787.00	7.13	4.60			5.18	1.97	747.00	8.07	0.07			7.54	2.72	158.00	16.27	2.73			5.46	0.29	234.00	6.71	4.57			5.67	1.27	207.00	7.42	0.20			1.45	3.28	303.00	21.48	0.01																	0.57	0.84	277.00	8.35	0.02			14.85	41.45	304.00	348.00	0.07			36.75	33.26	87.00	177.50	4.95																	234.08	233.91	58.00	1509.90	0.31			7.08	0.12	19.00	7.26	6.83																	34.57	40.70	305.00	293.72	12.85			2.03	3.69	310.00	23.72	0.23			5.15	2.03	964.00	8.07	0.00			68.11	27.66	961.00	113.28	0.00			16.86	47.96	301.00	430.23	0.08			5.72	0.46	989.00	7.13	4.57			10.15	2.99	986.00	18.39	2.19		
15.00	12.5_17.5	8	12n	4.79	1.49	988.00	10.00	1.20			11.61	3.16	866.00	19.83	2.32			5.84	0.49	822.00	7.20	4.53			4.38	1.95	788.00	8.09	0.04			9.14	3.85	126.00	19.70	2.87			5.50	0.33	208.00	6.72	4.51			4.74	1.20	185.00	7.21	0.20			2.17	4.33	290.00	30.50	0.01																	1.03	1.22	266.00	7.21	0.02			21.45	55.66	293.00	421.00	0.07			40.23	37.02	92.00	215.00	6.23																	286.72	231.55	60.00	1082.00	0.31			7.14	0.14	24.00	7.62	6.93																	40.64	53.76	288.00	421.00	11.07			2.74	4.64	292.00	30.30	0.32			4.34	1.96	984.00	8.09	0.00			59.08	27.20	981.00	110.08	0.00			23.97	61.21	292.00	461.73	0.12			5.76	0.48	1002.00	7.20	4.51			11.28	3.35	1005.00	19.83	2.32		
15.00	12.5_17.5	9	12n	4.85	1.30	257.00	8.40	0.00			9.42	4.35	88.00	16.50	2.50			5.54	0.34	52.00	6.23	4.70			1.43	2.15	31.00	5.80	0.07			10.51	3.42	162.00	15.53	3.08			5.42	0.25	230.00	6.34	4.65			4.82	1.25	199.00	6.78	0.20			2.25	4.99	251.00	27.70	0.03																	2.00	2.12	227.00	12.78	0.07			25.91	70.26	248.00	587.67	0.12			56.41	48.71	30.00	193.33	13.95																	362.19	300.32	45.00	1797.20	0.31			7.13	0.23	20.00	7.75	6.83																	42.98	62.25	246.00	434.08	5.50			2.56	4.94	247.00	27.31	0.29			4.00	2.12	250.00	6.78	0.00			53.93	29.54	250.00	95.21	0.00			27.59	70.20	246.00	588.46	0.07			5.43	0.28	262.00	6.34	4.65			10.15	3.73	262.00	16.50	2.50		
15.00	12.5_17.5	10	12n	5.52	1.58	297.00	13.00	2.40			9.05	2.79	145.00	13.10	2.60			5.58	0.32	114.00	6.26	4.70			5.13	3.18	70.00	8.78	0.07			9.08	2.41	162.00	13.20	3.22			5.49	0.32	224.00	6.54	4.59			5.62	1.44	193.00	7.35	0.20			2.52	5.29	242.00	27.77	0.03																	2.58	2.27	216.00	13.35	0.07			26.80	68.36	235.00	468.50	0.07			57.31	49.69	27.00	205.00	14.12																	403.85	292.42	44.00	1170.20	0.30			7.19	0.18	19.00	7.50	6.94																	43.33	58.18	235.00	348.76	11.64			2.89	5.27	240.00	29.16	0.39			5.08	2.46	284.00	8.78	0.00			65.87	32.10	284.00	112.03	0.00			30.14	71.88	232.00	468.86	0.21			5.51	0.33	313.00	6.54	4.59	6.00	4.96	9.08	2.57	313.00	13.20	2.60	12.63	3.94
15.00	12.5_17.5	11	12n	6.31	1.99	190.00	13.70	3.00			6.58	1.85	75.00	10.00	2.80			5.57	0.36	46.00	6.24	4.58			1.95	2.68	30.00	7.10	0.07			6.92	1.42	118.00	10.20	3.38			5.61	0.34	161.00	6.58	4.60			6.21	1.49	137.00	7.90	0.20			3.06	5.79	186.00	32.16	0.10																	3.75	2.43	164.00	12.21	0.07			31.28	71.98	184.00	458.00	0.07			44.10	39.39	29.00	193.00	12.21																	399.19	341.59	43.00	1092.10	0.30			7.24	0.15	18.00	7.60	7.06																	51.45	67.40	173.00	396.60	12.28			3.61	6.13	182.00	30.86	0.53			4.90	2.81	185.00	7.90	0.00			59.79	34.40	184.00	90.98	0.00			34.99	72.89	183.00	458.79	0.71			5.59	0.35	193.00	6.58	4.58			6.79	1.61	194.00	10.20	2.80		
15.00	12.5_17.5	12	12n	4.78	1.93	27.00	8.00	1.30			4.50	1.05	31.00	6.80	1.60	6.00	3.04	5.47	0.56	25.00	7.10	4.50			3.21	2.97	24.00	8.64	0.07																								2.85	4.05	25.00	14.10	0.13																	3.47	2.95	25.00	11.62	0.23			48.00	79.96	25.00	284.00	0.21			44.07	26.32	20.00	125.00	20.27																								7.22	0.15	17.00	7.60	7.00																	70.37	76.28	23.00	362.00	22.10			3.31	3.96	23.00	16.60	0.65			3.87	3.09	29.00	8.64	0.00			44.43	35.45	29.00	97.70	0.00			51.45	78.43	25.00	284.79	4.80			5.44	0.53	30.00	7.10	4.50			4.50	1.05	31.00	6.80	1.60	6.00	3.04
20.00	17.5_22.5	1	12n								3.23	1.19	16.00	4.80	1.34																																																																																																																																																													5.63	0.33	17.00	6.46	5.28	6.20	5.30	3.27	1.17	17.00	4.80	1.34	4.70	1.39
20.00	17.5_22.5	2	12n	7.52	2.57	234.00	14.60	1.50			2.12	1.21	98.00	5.20	0.00			5.81	0.37	60.00	6.90	5.30			7.41	3.03	46.00	9.72	0.07			1.49	1.04	146.00	5.30	-0.18			5.78	0.38	179.00	6.97	4.97			8.40	0.64	176.00	9.70	6.44			0.74	0.37	215.00	4.85	0.16																	7.22	2.82	214.00	22.50	0.14			1.04	5.38	201.00	75.31	0.03			23.09	7.25	64.00	56.20	12.60																																													23.24	8.93	213.00	101.00	5.74			0.97	0.42	213.00	5.79	0.55			8.20	1.54	222.00	9.72	0.00			86.86	15.96	215.00	101.82	0.00			7.94	5.91	200.00	75.54	0.34			5.79	0.38	239.00	6.97	4.97			1.75	1.15	244.00	5.30	-0.18		
20.00	17.5_22.5	3	12n	5.41	2.44	45.00	12.50	1.40			2.21	1.28	46.00	4.80	0.00			5.81	0.41	31.00	7.14	5.26			5.33	3.54	28.00	9.26	0.07										5.59	0.19	16.00	5.94	5.36										0.77	0.52	40.00	2.68	0.23																	7.95	6.07	39.00	28.64	0.79			4.59	19.13	40.00	120.00	0.07			35.62	17.81	17.00	89.40	19.19																																													29.16	12.31	38.00	64.60	18.80			1.09	0.70	38.00	3.83	0.32			6.41	3.23	43.00	9.26	0.00			68.37	34.01	43.00	100.55	0.00			12.07	19.25	40.00	120.79	1.47			5.74	0.37	47.00	7.14	5.26	6.15	5.37	2.21	1.26	47.00	4.80	0.00	4.18	0.33
20.00	17.5_22.5	4	12n	4.74	1.75	295.00	12.50	1.30			2.96	1.11	108.00	5.50	0.68			5.70	0.21	81.00	6.50	5.29			6.52	3.86	45.00	10.21	0.07			1.67	0.79	201.00	4.10	0.29			5.61	0.30	249.00	6.70	4.18			8.79	0.77	235.00	10.58	5.60			0.31	0.41	255.00	4.04	0.01																	3.33	3.74	253.00	24.42	0.07			0.98	3.75	247.00	43.26	0.07			17.28	12.91	61.00	78.90	2.35																																													20.98	6.29	260.00	76.40	12.99			0.71	0.38	257.00	3.76	0.29			8.42	1.88	280.00	10.58	0.00			90.12	20.21	280.00	112.97	0.00			4.09	5.45	241.00	45.06	0.07			5.63	0.29	309.00	6.70	4.18	6.03	5.16	2.12	1.10	309.00	5.50	0.29	4.10	0.60
20.00	17.5_22.5	5	12n	5.91	2.52	167.00	13.30	1.50			4.54	1.36	76.00	9.50	1.84			5.59	0.32	38.00	6.54	4.80			5.02	4.56	29.00	11.17	0.07			4.01	1.67	97.00	9.50	0.60			5.52	0.22	142.00	6.09	4.39			7.84	0.77	137.00	9.80	4.48			0.29	1.01	144.00	11.20	0.01																	0.77	1.47	155.00	10.97	0.07			2.80	13.42	155.00	116.50	0.21			22.40	17.87	38.00	82.70	3.42																																													20.24	11.44	151.00	139.00	11.92			0.62	1.00	153.00	11.50	0.19			7.35	2.28	166.00	11.17	0.00			83.30	26.14	166.00	128.48	0.00			3.37	13.58	154.00	117.29	0.07			5.53	0.25	173.00	6.54	4.39			4.26	1.56	175.00	9.50	0.60	6.73	2.02
20.00	17.5_22.5	6	12n	5.40	1.95	233.00	10.90	1.70			6.83	2.08	104.00	11.50	2.22			5.66	0.23	68.00	6.50	5.09			4.74	3.04	42.00	8.67	0.07			4.96	1.75	132.00	10.80	1.50			5.57	0.24	190.00	6.40	5.11			7.14	0.91	178.00	8.53	4.20			0.26	0.40	203.00	3.50	0.01																	0.71	0.94	215.00	7.78	0.07			1.77	4.54	217.00	48.63	0.07			19.06	14.66	52.00	73.90	2.35																																													19.30	7.04	222.00	80.90	7.14			0.63	0.51	222.00	4.36	0.03			6.65	1.87	221.00	8.67	0.00			78.10	22.38	221.00	110.35	0.00			2.41	4.75	212.00	48.86	0.07			5.59	0.25	246.00	6.50	5.09	6.00	5.23	5.75	2.10	246.00	11.50	1.50	9.16	2.71
20.00	17.5_22.5	7	12n	4.42	1.38	796.00	9.40	0.90			9.18	2.45	604.00	17.72	1.96			5.88	0.45	583.00	7.20	5.10			5.00	1.90	530.00	7.66	0.07			7.12	2.42	199.00	13.98	2.50			5.59	0.29	284.00	7.04	4.85			5.82	1.17	274.00	7.77	0.56			0.39	0.54	473.00	5.43	0.01																	0.61	0.94	468.00	9.00	0.02			1.81	4.93	469.00	63.60	0.06			19.55	9.88	259.00	99.10	2.81																	63.72	108.44	19.00	421.00	0.31																								19.77	6.14	479.00	78.50	5.32			0.80	0.74	481.00	9.93	0.13			5.27	1.77	789.00	7.77	0.00			66.92	23.20	786.00	98.95	0.00			2.37	5.24	462.00	64.39	0.07			5.78	0.43	814.00	7.20	4.85			8.67	2.59	811.00	17.72	1.96		
20.00	17.5_22.5	8	12n	4.92	1.44	791.00	10.00	1.70			9.76	2.70	631.00	18.00	2.54			5.95	0.50	594.00	7.29	4.73			4.07	2.01	561.00	7.94	0.01			8.67	3.03	163.00	19.10	3.51			5.65	0.34	250.00	6.92	4.95			4.90	1.15	236.00	6.51	0.63			0.78	1.63	472.00	20.54	0.03																	1.52	2.06	468.00	17.00	0.02			3.13	8.66	453.00	136.00	0.05			22.71	10.95	264.00	101.00	6.52																	80.19	63.16	25.00	240.00	0.31																								21.62	9.89	471.00	145.00	5.60			1.18	1.76	471.00	20.58	0.23			4.30	1.89	786.00	7.94	0.00			55.84	24.75	783.00	107.51	0.00			4.68	9.11	448.00	136.36	0.12			5.85	0.48	802.00	7.29	4.73			9.52	2.80	806.00	19.10	2.54		
20.00	17.5_22.5	9	12n	5.46	1.68	283.00	10.30	0.00			9.27	3.41	74.00	14.50	2.74			5.76	0.28	45.00	6.34	5.30			1.87	2.21	22.00	5.51	0.07			9.92	2.71	200.00	14.74	4.30			5.56	0.25	264.00	6.23	4.96			4.96	0.98	249.00	6.88	2.20			0.53	0.55	270.00	6.14	0.06																	2.83	2.53	264.00	14.49	0.07			2.10	7.63	263.00	66.25	0.06			23.47	16.31	62.00	106.50	7.01																																													20.70	8.60	268.00	83.90	7.78			0.86	0.61	269.00	6.19	0.34			4.71	1.41	271.00	6.88	0.00			61.59	20.09	271.00	96.31	0.00			4.80	7.84	263.00	67.04	0.21			5.58	0.26	287.00	6.34	4.96			9.79	2.89	287.00	14.74	2.74		
20.00	17.5_22.5	10	12n	6.45	2.03	321.00	13.60	3.00			9.38	2.49	120.00	12.90	2.82			5.76	0.35	98.00	7.00	5.00			5.50	2.91	55.00	8.85	0.07			9.20	1.91	207.00	13.13	3.60			5.66	0.37	261.00	6.96	4.57			5.71	1.19	250.00	7.56	1.44			0.60	0.65	274.00	7.20	0.06																	2.98	2.73	272.00	17.80	0.07			2.84	12.39	267.00	140.00	0.05			24.86	18.51	70.00	117.00	8.62																																													21.92	10.82	267.00	97.25	3.36			0.95	0.70	273.00	7.64	0.39			5.65	1.67	306.00	8.85	0.00			72.88	22.15	304.00	112.97	0.00			5.72	12.36	266.00	140.79	0.29			5.67	0.37	330.00	7.00	4.57			9.28	2.13	332.00	13.13	2.82	12.21	4.98
