depth	depth_interval	month	sea_basin	SECCHI:mean	SECCHI:std	SECCHI:count	SECCHI:max	SECCHI:min	SECCHI:95p	SECCHI:5p	TEMP_CTD:mean	TEMP_CTD:std	TEMP_CTD:count	TEMP_CTD:max	TEMP_CTD:min	TEMP_CTD:95p	TEMP_CTD:5p	SALT_CTD:mean	SALT_CTD:std	SALT_CTD:count	SALT_CTD:max	SALT_CTD:min	SALT_CTD:95p	SALT_CTD:5p	DOXY_CTD:mean	DOXY_CTD:std	DOXY_CTD:count	DOXY_CTD:max	DOXY_CTD:min	DOXY_CTD:95p	DOXY_CTD:5p	TEMP_BTL:mean	TEMP_BTL:std	TEMP_BTL:count	TEMP_BTL:max	TEMP_BTL:min	TEMP_BTL:95p	TEMP_BTL:5p	SALT_BTL:mean	SALT_BTL:std	SALT_BTL:count	SALT_BTL:max	SALT_BTL:min	SALT_BTL:95p	SALT_BTL:5p	DOXY_BTL:mean	DOXY_BTL:std	DOXY_BTL:count	DOXY_BTL:max	DOXY_BTL:min	DOXY_BTL:95p	DOXY_BTL:5p	PHOS:mean	PHOS:std	PHOS:count	PHOS:max	PHOS:min	PHOS:95p	PHOS:5p	NTRI:mean	NTRI:std	NTRI:count	NTRI:max	NTRI:min	NTRI:95p	NTRI:5p	NTRA:mean	NTRA:std	NTRA:count	NTRA:max	NTRA:min	NTRA:95p	NTRA:5p	NTRZ:mean	NTRZ:std	NTRZ:count	NTRZ:max	NTRZ:min	NTRZ:95p	NTRZ:5p	AMON:mean	AMON:std	AMON:count	AMON:max	AMON:min	AMON:95p	AMON:5p	SIO3-SI:mean	SIO3-SI:std	SIO3-SI:count	SIO3-SI:max	SIO3-SI:min	SIO3-SI:95p	SIO3-SI:5p	CPHL:mean	CPHL:std	CPHL:count	CPHL:max	CPHL:min	CPHL:95p	CPHL:5p	HUMUS:mean	HUMUS:std	HUMUS:count	HUMUS:max	HUMUS:min	HUMUS:95p	HUMUS:5p	H2S:mean	H2S:std	H2S:count	H2S:max	H2S:min	H2S:95p	H2S:5p	PH:mean	PH:std	PH:count	PH:max	PH:min	PH:95p	PH:5p	PH_LAB:mean	PH_LAB:std	PH_LAB:count	PH_LAB:max	PH_LAB:min	PH_LAB:95p	PH_LAB:5p	ALKY:mean	ALKY:std	ALKY:count	ALKY:max	ALKY:min	ALKY:95p	ALKY:5p	NTOT:mean	NTOT:std	NTOT:count	NTOT:max	NTOT:min	NTOT:95p	NTOT:5p	PTOT:mean	PTOT:std	PTOT:count	PTOT:max	PTOT:min	PTOT:95p	PTOT:5p	doxy:mean	doxy:std	doxy:count	doxy:max	doxy:min	doxy:95p	doxy:5p	oxygen_saturation:mean	oxygen_saturation:std	oxygen_saturation:count	oxygen_saturation:max	oxygen_saturation:min	oxygen_saturation:95p	oxygen_saturation:5p	din:mean	din:std	din:count	din:max	din:min	din:95p	din:5p	salt:mean	salt:std	salt:count	salt:max	salt:min	salt:95p	salt:5p	temp:mean	temp:std	temp:count	temp:max	temp:min	temp:95p	temp:5p
10.00	7.5_12.5	8	22	4.14	1.31	105.00	8.50	1.10			14.10	3.34	96.00	20.70	5.80			2.24	0.33	83.00	3.35	2.00			6.59	1.22	52.00	10.30	1.33			14.58	3.95	49.00	24.70	6.00			2.16	0.30	83.00	3.38	2.00			6.22	1.43	73.00	8.11	0.00			0.03	0.02	47.00	0.07	0.01			0.15	0.05	46.00	0.33	0.07			3.72	1.84	35.00	7.14	0.12										0.93	0.99	54.00	7.10	0.19			47.23	4.56	35.00	62.13	38.00																								7.35	0.26	96.00	7.80	6.80			7.36	0.27	23.00	7.70	6.70										17.00	5.27	141.00	38.30	3.86			0.28	0.17	139.00	1.00	0.06			6.37	1.38	120.00	10.30	0.00			93.03	14.51	87.00	147.63	16.86			4.49	1.94	36.00	7.90	0.39			2.21	0.32	120.00	3.38	2.00			14.33	3.52	142.00	24.70	5.80		
10.00	7.5_12.5	9	22	3.87	1.48	82.00	7.50	0.30			11.80	2.42	64.00	16.96	4.70			2.20	0.38	62.00	3.55	2.00			7.02	0.96	50.00	12.00	5.10			11.48	2.02	47.00	14.80	8.20			2.16	0.31	69.00	3.55	2.00			6.85	0.90	47.00	7.84	3.80			0.03	0.02	32.00	0.07	0.01			0.14	0.04	31.00	0.21	0.07			2.61	1.47	25.00	5.76	0.09										0.56	0.57	31.00	3.29	0.14			45.10	6.84	25.00	64.80	34.20																								7.40	0.28	84.00	7.84	6.60			7.41	0.25	16.00	7.70	6.80										17.39	7.68	110.00	77.10	3.80			0.32	0.40	110.00	4.20	0.06			6.94	0.94	94.00	12.00	3.80			94.36	10.74	68.00	150.38	62.02			3.63	3.05	25.00	16.15	0.38			2.18	0.34	91.00	3.55	2.00			11.66	2.27	109.00	16.96	4.70		
10.00	7.5_12.5	10	22	3.61	1.29	16.00	5.90	1.50			7.40	1.82	31.00	10.30	4.10			2.29	0.28	24.00	2.78	2.00																								7.98	0.54	19.00	8.71	6.53			0.06	0.05	19.00	0.25	0.01			0.16	0.05	18.00	0.24	0.07																	0.43	0.43	19.00	1.80	0.07																															7.60	0.19	23.00	7.86	7.30																	16.25	3.20	31.00	21.52	7.90			0.25	0.10	32.00	0.55	0.07	0.45	0.12	7.80	0.80	23.00	8.71	5.70																	2.29	0.28	24.00	2.78	2.00			7.40	1.82	31.00	10.30	4.10		
10.00	7.5_12.5	11	22								2.65	1.55	26.00	5.04	-0.06			2.26	0.24	26.00	2.71	2.00																								8.93	0.34	19.00	9.54	8.36			0.04	0.03	26.00	0.12	0.01			0.15	0.04	28.00	0.30	0.07			4.89	0.62	28.00	6.07	3.76										0.57	0.46	26.00	1.80	0.15			43.78	6.91	28.00	59.80	32.00										25.09	6.26	18.00	36.70	16.50										7.62	0.15	27.00	7.85	7.28																	18.65	1.25	28.00	21.63	16.78			0.20	0.06	28.00	0.38	0.11			8.93	0.34	19.00	9.54	8.36			95.22	1.97	18.00	98.92	91.74			5.61	0.76	26.00	6.86	4.32			2.28	0.25	29.00	2.72	2.00			2.77	1.49	30.00	5.04	-0.06	4.92	0.57
15.00	12.5_17.5	3	22								0.58	0.51	19.00	2.00	0.10			2.38	0.44	20.00	3.13	2.00										0.34	0.34	16.00	1.30	-0.10			2.41	0.42	32.00	3.30	2.00			8.58	1.77	22.00	10.30	1.50			0.11	0.09	19.00	0.39	0.05																	6.52	1.67	18.00	8.57	2.79			1.08	1.42	21.00	5.64	0.07																															7.27	0.38	25.00	7.70	6.50																	18.72	4.41	34.00	31.00	5.64			0.26	0.15	33.00	0.68	0.10			8.63	1.53	35.00	10.30	1.50			88.31	8.81	26.00	99.27	59.63			7.88	1.62	19.00	11.50	3.50			2.46	0.43	35.00	3.30	2.00			0.47	0.45	35.00	2.00	-0.10		
15.00	12.5_17.5	5	22	3.58	2.21	19.00	8.50	1.20			3.23	2.43	21.00	8.40	0.50			2.37	0.44	22.00	3.16	2.00																								8.50	0.54	18.00	9.30	7.60																																																																		7.30	0.33	18.00	7.70	6.70																	20.57	7.49	28.00	54.40	13.57			0.31	0.19	28.00	0.87	0.10			8.37	0.71	28.00	9.30	6.08			90.23	9.96	19.00	102.56	64.31										2.37	0.44	22.00	3.16	2.00			3.44	2.51	31.00	9.10	0.50	7.75	0.70
15.00	12.5_17.5	6	22	3.73	1.57	45.00	7.40	0.30			7.46	4.32	34.00	16.90	1.59			2.27	0.27	32.00	2.91	2.00			7.80	0.71	23.00	8.90	6.50			7.74	3.50	21.00	12.50	1.75			2.30	0.34	37.00	3.38	2.00			8.00	1.54	34.00	9.15	0.00			0.07	0.05	17.00	0.17	0.01																								0.68	0.60	18.00	2.36	0.12																															7.36	0.35	42.00	7.80	6.40																	16.35	5.11	57.00	31.40	5.00			0.27	0.23	57.00	1.80	0.06			7.94	1.26	56.00	9.15	0.00			96.99	5.00	37.00	109.22	80.00			7.23	2.74	18.00	10.13	0.50			2.34	0.34	47.00	3.38	2.00			7.79	3.90	53.00	16.90	1.66		
15.00	12.5_17.5	7	22																																																																																																																																																																									2.35	0.33	16.00	2.80	2.00			12.08	5.17	16.00	21.30	1.87		
15.00	12.5_17.5	8	22	4.73	1.91	36.00	7.50	0.50			11.91	4.97	22.00	20.00	3.28			2.39	0.34	22.00	3.05	2.00										12.86	4.73	22.00	22.40	4.71			2.38	0.34	28.00	3.30	2.00			6.89	0.79	34.00	8.42	5.11																															0.80	0.47	16.00	1.86	0.02																															7.39	0.24	34.00	7.80	6.80																	16.77	5.44	47.00	25.63	5.50			0.26	0.25	47.00	1.45	0.07			6.83	0.69	47.00	8.42	5.11			91.03	7.62	28.00	104.68	79.04										2.42	0.35	35.00	3.30	2.00			12.38	4.82	44.00	22.40	3.28		
15.00	12.5_17.5	9	22	4.89	1.89	37.00	8.00	0.30			11.15	2.43	28.00	15.00	4.61			2.25	0.30	28.00	3.15	2.00			7.09	0.45	20.00	8.11	6.44			10.89	1.53	18.00	14.00	9.00			2.25	0.26	31.00	2.85	2.00			7.26	0.59	29.00	8.20	5.55																																																																		7.42	0.29	41.00	7.80	6.80																	15.29	4.54	49.00	24.30	6.57			0.23	0.10	49.00	0.50	0.06			7.20	0.54	48.00	8.20	5.55			92.88	5.55	32.00	101.63	74.06										2.27	0.29	38.00	3.15	2.00			11.05	2.11	46.00	15.00	4.61		
20.00	17.5_22.5	6	22																																																																																																																																						18.99	3.20	17.00	24.30	14.00	24.30	14.00	0.20	0.09	17.00	0.42	0.06	0.34	0.12																																			
